ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Mylène),Translated Name (...)
377,Wattle,Acacia,http://en.wikipedia.org/wiki/Acacia,Akazie,
327,True mulga,Acacia aneura,http://en.wikipedia.org/wiki/Acacia_aneura,Mulga,
579,Needle bush,Acacia farnesiana,http://en.wikipedia.org/wiki/Vachellia_farnesiana,Süsse Akazie,
298,Sydney golden wattle,Acacia longifolia,http://en.wikipedia.org/wiki/Acacia_longifolia,,
49,Feijoa,Acca sellowiana,http://en.wikipedia.org/wiki/Acca_sellowiana,"Brasillianische Guave, Feijoa, Ananas-Guave",
175,Maple,Acer,http://en.wikipedia.org/wiki/Acer_(genus),Ahorn,
289,Black maple,Acer nigrum,http://en.wikipedia.org/wiki/Acer_nigrum,Schwarzer Zucker-Ahorn,
272,Silver maple,Acer saccharinum,http://en.wikipedia.org/wiki/Acer_saccharinum,Silber-Ahorn,
136,Sugar maple,Acer saccharum,http://en.wikipedia.org/wiki/Acer_saccharum,Zucker-Ahorn,
422,Common yarrow,Achillea millefolium,http://en.wikipedia.org/wiki/Achillea_millefolium,Gemeine Schafgarbe,
87,Kiwifruit,Actinidia,http://en.wikipedia.org/wiki/Kiwifruit,Kiwi,
530,Ground elder,Aegopodium podagraria,http://en.wikipedia.org/wiki/Goutweed,Giersch,
686,Goutweed,Aegopodium podagraria,http://en.wikipedia.org/wiki/Aegopodium_podagraria,Giersch,
290,Yellow buckeye,Aesculus flava,http://en.wikipedia.org/wiki/Aesculus_flava,Gelbe Rosskastanie,
224,Horse chestnut,Aesculus hippocastanum,http://en.wikipedia.org/wiki/Aesculus_hippocastanum,Gewöhnliche Rosskastanie,
794,Horse mushroom,Agaricus arvensis,http://en.wikipedia.org/wiki/Agaricus_arvensis,Weisser Anis-Champignon,
785,The prince,Agaricus augustus,http://en.wikipedia.org/wiki/Agaricus_augustus,Riesen-Champignon,
800,Field mushroom,Agaricus campestris,http://en.wikipedia.org/wiki/Agaricus_campestris,Wiesen-Champignon,
276,Agave,Agave,http://en.wikipedia.org/wiki/Agave,Agave,
435,Silk tree,Albizia,http://en.wikipedia.org/wiki/Albizia,Ablizie,
509,Persian silk tree,Albizia julibrissin,http://en.wikipedia.org/wiki/Albizia_julibrissin,Seidenbaum,
730,Lady's mantle,Alchemilla,http://en.wikipedia.org/wiki/Alchemilla,Frauenmantel,
157,Garlic mustard,Alliaria petiolata,http://en.wikipedia.org/wiki/Alliaria_petiolata,Knoblauchsrauke,
152,Onion,Allium,http://en.wikipedia.org/wiki/Allium,Zwiebel,
639,Leek,Allium ampeloprasum,http://en.wikipedia.org/wiki/Leek,Lauch,
131,Mouse garlic,Allium angulosum,,Kanten-Lauch,
202,Garlic,Allium sativum,http://en.wikipedia.org/wiki/Allium_sativum,Knoblauch,
585,Chives,Allium schoenoprasum,http://en.wikipedia.org/wiki/Chives,Schnittlauch,
690,Ramps,Allium tricoccum,http://en.wikipedia.org/wiki/Allium_tricoccum,,
486,Three-cornered leek,Allium triquetrum,http://en.wikipedia.org/wiki/Allium_triquetrum,Glöckchen-Lauch,
707,Garlic chives,Allium tuberosum,http://en.wikipedia.org/wiki/Allium_tuberosum,Knoblauch-Schnittlauch,
542,Wild garlic,Allium ursinum,http://en.wikipedia.org/wiki/Allium_ursinum,Bärlauch,
184,Tree onion,Allium x proliferum,http://en.wikipedia.org/wiki/Allium_proliferum,,
772,Aloe,Aloe,http://en.wikipedia.org/wiki/Aloe,Aloe,
709,Aloe vera,Aloe vera,http://en.wikipedia.org/wiki/Aloe_vera,Echte Aloe,
459,Lemon verbena,Aloysia citrodora,http://en.wikipedia.org/wiki/Aloysia_citrodora,Zitronenverbene,
115,Serviceberry,Amelanchier,http://en.wikipedia.org/wiki/Amelanchier,Felsbirne,
396,Saskatoon,Amelanchier alnifolia,http://en.wikipedia.org/wiki/Amelanchier_alnifolia,Elenblättrige Felsenbirne,
141,Downy serviceberry,Amelanchier arborea,http://en.wikipedia.org/wiki/Amelanchier_arborea,Schnee-Felsenbirne,
337,Canadian serviceberry,Amelanchier canadensis,http://en.wikipedia.org/wiki/Amelanchier_canadensis,Kanadische Felsenbirne,
291,Allegheny serviceberry,Amelanchier laevis,http://en.wikipedia.org/wiki/Amelanchier_laevis,Kahle Felsenbirne,
354,Apple serviceberry,Amelanchier x grandiflora,http://en.wikipedia.org/wiki/Amelanchier_grandiflora,,
699,Pineapple,Ananas comosus,http://en.wikipedia.org/wiki/Pineapple,Ananas,
429,Dill,Anethum graveolens,http://en.wikipedia.org/wiki/Anethum_graveolens,Dill,
561,Cherimoya,Annona cherimola,http://en.wikipedia.org/wiki/Cherimoya,Cherimoya,
464,Soursop,Annona muricata,http://en.wikipedia.org/wiki/Annona_muricata,Stachelannone,
599,Cow parsley,Anthriscus sylvestris,http://en.wikipedia.org/wiki/Anthriscus_sylvestris,Wiesen-Kerbel,
742,Columbine,Aquilegia,http://en.wikipedia.org/wiki/Aquilegia,Akeleie,
397,Chinese angelica tree,Aralia chinensis,http://en.wikipedia.org/wiki/Aralia_chinensis,Chinesische Aralie,
344,Japanese angelica tree,Aralia elata,http://en.wikipedia.org/wiki/Aralia_elata,Japanische Aralie,
292,Devil's walkingstick,Aralia spinosa,http://en.wikipedia.org/wiki/Aralia_spinosa,"Herkuleskeule, Aralia spinosa",
576,Araucaria species,Araucaria,http://en.wikipedia.org/wiki/Araucaria,Araukarien,
200,Monkey puzzle,Araucaria araucana,http://en.wikipedia.org/wiki/Araucaria_araucana,Chilenische Araukarie,
468,Bunya pine,Araucaria bidwillii,http://en.wikipedia.org/wiki/Araucaria_bidwillii,Queensland-Araukarie,
299,Norfolk island pine,Araucaria heterophylla,http://en.wikipedia.org/wiki/Araucaria_heterophylla,Zimmertanne,
300,Pacific madrone,Arbutus menziesii,http://en.wikipedia.org/wiki/Arbutus_menziesii,Amerikanischer Erdbeerbaum,
60,Strawberry tree,Arbutus unedo,http://en.wikipedia.org/wiki/Arbutus_unedo,Westlicher Erberrbaum,
169,Burdock,Arctium,http://en.wikipedia.org/wiki/Arctium,Klette,
83,Manzanita,Arctostaphylos,http://en.wikipedia.org/wiki/Manzanita,Bärentraube,
398,Whiteleaf manzanita,Arctostaphylos manzanita,http://en.wikipedia.org/wiki/Arctostaphylos_manzanita,,
527,Horseradish,Armoracia rusticana,http://en.wikipedia.org/wiki/Horseradish,Meerrettich,
119,Chokeberry,Aronia,http://en.wikipedia.org/wiki/Aronia,Apfelbeere,
219,Black chokeberry,Aronia melanocarpa,http://en.wikipedia.org/wiki/Aronia_melanocarpa,Scharze Apfelbeere,
752,Mugwort,Artemisia,http://en.wikipedia.org/wiki/Mugwort,Artemisia,
556,Silver wormwood,Artemisia ludoviciana,http://en.wikipedia.org/wiki/Artemisia_ludoviciana,,
537,Breadfruit,Artocarpus altilis,http://en.wikipedia.org/wiki/Breadfruit,Brotfruchtbaum,
467,Jackfruit,Artocarpus heterophyllus,http://en.wikipedia.org/wiki/Jackfruit,Jackfrucht,
165,Milkweed,Asclepias,http://en.wikipedia.org/wiki/Asclepias,Seidenpflanzen,
116,Pawpaw,Asimina triloba,http://en.wikipedia.org/wiki/Asimina_triloba,Dreilappige Papau,
156,Asparagus,Asparagus officinalis,http://en.wikipedia.org/wiki/Asparagus_officinalis,Spargel,
724,Triangle orache,Atriplex prostrata,,Spiess-Melde,
798,Jelly ear fungus,Auricularia auricula-judae,http://en.wikipedia.org/wiki/Auricularia_auricula-judae,Judasohr,
797,Cloud ear fungus,Auricularia polytricha,http://en.wikipedia.org/wiki/Cloud_ear,,
419,Starfruit,Averrhoa carambola,http://en.wikipedia.org/wiki/Averrhoa_carambola,Sternfrucht,
455,Neem,Azadirachta indica,http://en.wikipedia.org/wiki/Azadirachta_indica,Niembaum,
833,Lemon myrtle,Backhousia citriodora,http://en.wikipedia.org/wiki/Backhousia_citriodora,,
758,Malabar spinach,Basella alba,http://en.wikipedia.org/wiki/Basella_alba,Indischer Spinat,
605,Barberry,Berberis,http://en.wikipedia.org/wiki/Berberis,Berberitze,
511,Beet,Beta vulgaris,http://en.wikipedia.org/wiki/Beet,Gemeine Rübe,
689,Chard,Beta vulgaris subsp. cicla,http://en.wikipedia.org/wiki/Chard,Mangold,
608,Sea beet,Beta vulgaris subsp. maritima,http://en.wikipedia.org/wiki/Sea_beet,Wilde Rübe,
524,Birch,Betula,http://en.wikipedia.org/wiki/Birch,Birke,
811,River birch,Betula nigra,http://en.wikipedia.org/wiki/Betula_nigra,Schwarz-Birke,
715,Paper birch,Betula papyrifera,http://en.wikipedia.org/wiki/Betula_papyrifera,"Papier-Birke, Kanu-Birke, Amerikanische Weiss-Birke",
814,Silver birch,Betula pendula,http://en.wikipedia.org/wiki/Betula_pendula,Hänge-Birke,
783,Bolete,Boletus,http://en.wikipedia.org/wiki/Boletus,Dickröhrling,
784,King bolete,Boletus edulis,http://en.wikipedia.org/wiki/Boletus_edulis,Steinpilz,
207,Borage,Borago officinalis,http://en.wikipedia.org/wiki/Borago_officinalis,"Boretsch, Borretsch, Gurkenkraut",
810,Palymra palm,Borassus,http://en.wikipedia.org/wiki/Borassus,Borassus,
389,Illawarra flame tree,Brachychiton acerifolius,http://en.wikipedia.org/wiki/Brachychiton_acerifolius,Australischer Flammenbaum,
271,Kurrajong,Brachychiton populneus,http://en.wikipedia.org/wiki/Brachychiton_populneus,,
328,Mexican blue palm,Brahea armata,http://en.wikipedia.org/wiki/Brahea_armata,,
301,Guadalupe palm,Brahea edulis,http://en.wikipedia.org/wiki/Brahea_edulis,,
615,Black mustard,Brassica nigra,http://en.wikipedia.org/wiki/Brassica_nigra,Schwarzer Senf,
50,Kale,Brassica oleracea var. acephala,http://en.wikipedia.org/wiki/Kale,Zierkohl,
767,Red cabbage,Brassica oleracea var. capitata f. rubra,http://en.wikipedia.org/wiki/Red_cabbage,Rotkohl,
729,Brussels sprout,Brassica oleracea var. gemmifera,http://en.wikipedia.org/wiki/Brussels_sprout,Rosenkohl,
721,Broccoli,Brassica oleracea var. italica,http://en.wikipedia.org/wiki/Broccoli,Broccoli,
302,Paper mulberry,Broussonetia papyrifera,http://en.wikipedia.org/wiki/Broussonetia_papyrifera,Papiermaulbeerbaum,
560,Butia palm,Butia,http://en.wikipedia.org/wiki/Butia,Geleepalmen,
303,Jelly palm,Butia capitata,http://en.wikipedia.org/wiki/Butia_capitata,Gemeine Geleepalme,
474,Pigeon pea,Cajanus cajan,http://en.wikipedia.org/wiki/Pigeon_pea,,
484,Marigold,Calendula,http://en.wikipedia.org/wiki/Calendula,Ringelblume,
488,Calendula,Calendula,http://en.wikipedia.org/wiki/Calendula,Ringelblume,
370,Beautyberry,Callicarpa,http://en.wikipedia.org/wiki/Callicarpa,Schönfrucht,
382,Cape chestnut,Calodendrum capense,http://en.wikipedia.org/wiki/Calodendrum_capense,Kapkastanie,
799,Giant puffball,Calvatia gigantea,http://en.wikipedia.org/wiki/Calvatia_gigantea,Riesenbovist,
371,Camellia,Camellia,http://en.wikipedia.org/wiki/Camellia,Kamelien,
304,Japanese camellia,Camellia japonica,http://en.wikipedia.org/wiki/Camellia_japonica,Kamelie,
452,Cannabis,Cannabis,http://en.wikipedia.org/wiki/Cannabis,Hanf,
719,Chanterelle,Cantharellus,http://en.wikipedia.org/wiki/Cantharellus,Pfifferlinge,
790,Yellow chanterelle,Cantharellus cibarius,http://en.wikipedia.org/wiki/Cantharellus_cibarius,Echter Pfifferling,
791,White chanterelle,Cantharellus subalbidus,http://en.wikipedia.org/wiki/Cantharellus_subalbidus,,
541,Shepherd's purse,Capsella bursa-pastoris,http://en.wikipedia.org/wiki/Capsella_bursa-pastoris,Gewöhnliches Hirtentäschel,
55,Chili pepper,Capsicum,http://en.wikipedia.org/wiki/Chili_pepper,"Paprika, Chillischoten, Peperoncini",
102,Bell pepper,Capsicum annuum,http://en.wikipedia.org/wiki/Bell_pepper,"Paprika, Spanischer Pfeffer",
633,Siberian peashrub,Caragana arborescens,http://en.wikipedia.org/wiki/Caragana_arborescens,"Gemeiner Erbsenstrauch, gewöhnlicher Erbsenstrauch",
233,Hairy bittercress,Cardamine hirsuta,http://en.wikipedia.org/wiki/Cardamine_hirsuta,"Behaartes Schaumkraut, Gartenschaumkraut, Ruderal-Schaumkraut",
222,Papaya,Carica papaya,http://en.wikipedia.org/wiki/Carica_papaya,Papaya,
829,Carissa,Carissa,http://en.wikipedia.org/wiki/Carissa,Wachsbaum,
731,Natal plum,Carissa macrocarpa,http://en.wikipedia.org/wiki/Carissa_macrocarpa,Natalpflaume,
492,Conkerberry,Carissa spinarum,http://en.wikipedia.org/wiki/Carissa_spinarum,Karandapflaume,
483,Pigface,Carpobrotus,http://en.wikipedia.org/wiki/Carpobrotus,Mittagsblumen,
778,Highway ice plant,Carpobrotus edulis,http://en.wikipedia.org/wiki/Carpobrotus_edulis,"Gelbe Mittagsblume, essbare Mittagsblume, Hexenfinger",
144,Hickory,Carya,http://en.wikipedia.org/wiki/Carya,Hickory,
503,Bitternut hickory,Carya cordiformis,http://en.wikipedia.org/wiki/Carya_cordiformis,Bitternuss,
352,Pignut hickory,Carya glabra,http://en.wikipedia.org/wiki/Carya_glabra,Ferkelnuss,
93,Pecan,Carya illinoinensis,http://en.wikipedia.org/wiki/Carya_illinoinensis,Pekannuss,
362,Shellbark hickory,Carya laciniosa,http://en.wikipedia.org/wiki/Carya_laciniosa,Königsnuss,
281,Shagbark hickory,Carya ovata,http://en.wikipedia.org/wiki/Carya_ovata,Schuppenrinden-Hickory,
356,Mockernut hickory,Carya tomentosa,http://en.wikipedia.org/wiki/Carya_tomentosa,Spottnuss-Hickory,
95,White sapote,Casimiroa edulis,http://en.wikipedia.org/wiki/Casimiroa_edulis,Weisse Sapote,
70,Chestnut,Castanea,http://en.wikipedia.org/wiki/Castanea_(genus),Kastanie,
414,Japanese chestnut,Castanea crenata,http://en.wikipedia.org/wiki/Castanea_crenata,Japanische Kastanie,
343,American chestnut,Castanea dentata,http://en.wikipedia.org/wiki/Castanea_dentata,Amerikanische Kastanie,
155,Chinese chestnut,Castanea mollissima,http://en.wikipedia.org/wiki/Castanea_mollissima,Chinesische Kastanie,
345,Dwarf chestnut,Castanea pumila,http://en.wikipedia.org/wiki/Castanea_pumila,Zwergkastanie,
363,Sweet chestnut,Castanea sativa,http://en.wikipedia.org/wiki/Castanea_sativa,Edelkastanie,
182,Hackberry,Celtis,http://en.wikipedia.org/wiki/Celtis,"Zürgelbäume, Nesselbäume",
305,Mediterranean hackberry,Celtis australis,http://en.wikipedia.org/wiki/Celtis_australis,Europäischer Zürgelbaum,
293,Common hackberry,Celtis occidentalis,http://en.wikipedia.org/wiki/Celtis_occidentalis,Amerikanischer Zürgelbaum,
306,Netleaf hackberry,Celtis reticulata,http://en.wikipedia.org/wiki/Celtis_reticulata,,
329,Chinese hackberry,Celtis sinensis,http://en.wikipedia.org/wiki/Celtis_sinensis,Chinesischer Zürgelbaum,
275,Carob,Ceratonia siliqua,http://en.wikipedia.org/wiki/Ceratonia_siliqua,"Johannisbrotbaum, Karobbaum",
340,Redbud,Cercis,http://en.wikipedia.org/wiki/Cercis,Judasbaum,
138,Eastern redbud,Cercis canadensis,http://en.wikipedia.org/wiki/Cercis_canadensis,Kanadischer Judasbaum,
307,Western redbud,Cercis occidentalis,http://en.wikipedia.org/wiki/Cercis_occidentalis,Westlicher Judasbaum,
364,Judas tree,Cercis siliquastrum,http://en.wikipedia.org/wiki/Cercis_siliquastrum,Gewöhnlicher Judasbaum,
704,Japanese quince,Chaenomeles japonica,http://en.wikipedia.org/wiki/Chaenomeles_japonica,Japanische Zierquitte,
378,Dwarf fan palm,Chamaerops humilis,http://en.wikipedia.org/wiki/Chamaerops_humilis,Zwergpalme,
188,Pitseed goosefoot,Chenopodium berlandieri,http://en.wikipedia.org/wiki/Chenopodium_berlandieri,Berlandiers Gänsefuss,
787,Shaggy parasol,Chlorophyllum,http://en.wikipedia.org/wiki/Shaggy_parasol,"Safranschirmlinge, Grünsporschirmlinge",
444,Cocoplum,Chrysobalanus icaco,http://en.wikipedia.org/wiki/Chrysobalanus_icaco,Kokospflaume,
221,Star apple,Chrysophyllum cainito,http://en.wikipedia.org/wiki/Chrysophyllum_cainito,Sternapfel,
515,Endive,Cichorium,http://en.wikipedia.org/wiki/Endive,Endivie,
697,Common chicory,Cichorium intybus,http://en.wikipedia.org/wiki/Chicory,Gemeine Wegwarte,
77,Calamondin,Citrofortunella microcarpa,http://en.wikipedia.org/wiki/Citrofortunella_microcarpa,Calamondinorange,
573,Musk lime,Citrofortunella mitis,http://en.wikipedia.org/wiki/%C3%97_Citrofortunella_mitis,Calamondinorange,
720,Watermelon,Citrullus lanatus,http://en.wikipedia.org/wiki/Watermelon,Wassermelone,
263,Citrus,Citrus,http://en.wikipedia.org/wiki/Citrus,Zitruspflanze,
26,Lime,Citrus,http://en.wikipedia.org/wiki/Lime_(fruit),Limette,
81,Bitter orange,Citrus aurantium,http://en.wikipedia.org/wiki/Citrus_aurantium,Bitterorange,
831,Kaffir lime,Citrus hystrix,http://en.wikipedia.org/wiki/Kaffir_lime,Kaffernlimette,
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,Kumquat,
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,Süsse Limette,
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,Zitrone,
485,Lemonade tree,Citrus limon x reticulata,,,
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,Pampelmuse,
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,Grapefruit,
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,Mandarine,
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,Echte Limette,
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,,
3,Orange,Citrus x sinensis,http://en.wikipedia.org/wiki/Citrus_sinensis,Orange,
57,Miner's lettuce,Claytonia perfoliata,http://en.wikipedia.org/wiki/Claytonia_perfoliata,Gewöhnliches Tellerkraut,
94,Chaya,Cnidoscolus aconitifolius,http://en.wikipedia.org/wiki/Cnidoscolus_aconitifolius,Baumspinat,
743,Seagrape,Coccoloba uvifera,http://en.wikipedia.org/wiki/Coccoloba_uvifera,"Meertraubenbaum, Seetraube",
460,Coconut palm,Cocos nucifera,http://en.wikipedia.org/wiki/Coconut,Kokospalme,
793,Shaggy mane,Coprinus comatus,http://en.wikipedia.org/wiki/Coprinus_comatus,"Schopf-Tintling, Spargelpilz",
759,Corchorus,Corchorus,http://en.wikipedia.org/wiki/Corchorus,Chorchorus,
309,Cabbage tree,Cordyline australis,http://en.wikipedia.org/wiki/Cordyline_australis,,
277,Dogwood,Cornus,http://en.wikipedia.org/wiki/Cornus_(genus),Hartriegel,
118,Kousa dogwood,Cornus kousa,http://en.wikipedia.org/wiki/Cornus_kousa,Asiatischer Blüten-Hartriegel,
248,Cornelian cherry dogwood,Cornus mas,http://en.wikipedia.org/wiki/Cornus_mas,Kornelkirsche,
134,Red osier dogwood,Cornus sericea,http://en.wikipedia.org/wiki/Cornus_sericea,Seidiger Hartriegel,
120,Hazel,Corylus,http://en.wikipedia.org/wiki/Corylus,Hasel,
294,Common hazel,Corylus avellana,http://en.wikipedia.org/wiki/Corylus_avellana,Gemeine Hasel,
251,Turkish hazel,Corylus colurna,http://en.wikipedia.org/wiki/Corylus_colurna,Baum-Hasel,
391,Beaked hazel,Corylus cornuta,http://en.wikipedia.org/wiki/Corylus_cornuta,Schnabel-Hasel,
395,Filbert,Corylus maxima,http://en.wikipedia.org/wiki/Corylus_maxima,Lambertshasel,
570,Karaka,Corynocarpus laevigatus,http://en.wikipedia.org/wiki/Karaka_(tree),Karaka Baum,
804,Talipot palm,Corypha umbraculifera,http://en.wikipedia.org/wiki/Corypha_umbraculifera,Talipot Palme,
172,Hawthorn,Crataegus,http://en.wikipedia.org/wiki/Crataegus,Weissdorn,
342,Russian hawthorn,Crataegus ambigua,http://en.wikipedia.org/wiki/Crataegus_ambigua,,
350,Grand rapids hawthorn,Crataegus ambitiosa,http://en.wikipedia.org/wiki/Crataegus_ambitiosa,,
417,Arnold hawthorn,Crataegus arnoldiana,http://en.wikipedia.org/wiki/Crataegus_arnoldiana,,
718,Azarole hawthorn,Crataegus azarolus,http://en.wikipedia.org/wiki/Crataegus_azarolus,,
310,Black hawthorn,Crataegus douglasii,http://en.wikipedia.org/wiki/Crataegus_douglasii,"Douglas-Weissdorn, Oregon-Weissdorn",
346,Midland hawthorn,Crataegus laevigata,http://en.wikipedia.org/wiki/Crataegus_laevigata,Zweigriffeliger Weissdorn,
365,Lavalle hawthorn,Crataegus lavallei,http://en.wikipedia.org/wiki/Crataegus_lavallei,,
774,Tejocote,Crataegus mexicana,http://en.wikipedia.org/wiki/Crataegus_mexicana,,
341,Downy hawthorn,Crataegus mollis,http://en.wikipedia.org/wiki/Crataegus_mollis,,
399,Common hawthorn,Crataegus monogyna,http://en.wikipedia.org/wiki/Crataegus_monogyna,,
357,Washington hawthorn,Crataegus phaenopyrum,http://en.wikipedia.org/wiki/Crataegus_phaenopyrum,,
548,Chinese hawthorn,Crataegus pinnatifida,http://en.wikipedia.org/wiki/Crataegus_pinnatifida,,
760,Mayhaw,Crataegus series Aestivales,http://en.wikipedia.org/wiki/Mayhaw,,
587,Rock samphire,Crithmum maritimum,http://en.wikipedia.org/wiki/Crithmum,Meerfenchel,
65,Squash,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,Kürbis,
67,Pumpkin,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,Kürbis,
475,Spaghetti squash,Cucurbita pepo,http://en.wikipedia.org/wiki/Spaghetti_squash,Spaghettikürbis,
850,Zucchini,Cucurbita pepo,http://en.wikipedia.org/wiki/Zucchini,"Zucchini, Zucchetti",
69,Quince,Cydonia oblonga,http://en.wikipedia.org/wiki/Cydonia_oblonga,Quitte,
461,Lemongrass,Cymbopogon,http://en.wikipedia.org/wiki/Cymbopogon,Zitronengras,
765,Palmarosa,Cymbopogon martinii,http://en.wikipedia.org/wiki/Cymbopogon_martinii,,
85,Globe artichoke,Cynara cardunculus var. scolymus,http://en.wikipedia.org/wiki/Artichoke,Artischocke,
526,Wild carrot,Daucus carota,http://en.wikipedia.org/wiki/Daucus_carota,Wilde Möhre,
513,Flax lily,Dianella,http://en.wikipedia.org/wiki/Dianella_(genus),Flachslilie,
