ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Mylène),Translated Name (...)
133,Gasplant,Dictamnus albus,http://en.wikipedia.org/wiki/Dictamnus,"Diptam, Aschwurz, Brennender Busch",
828,Longan,Dimocarpus longan,http://en.wikipedia.org/wiki/Longan,Longan Baum,
447,Yam,Dioscorea,http://en.wikipedia.org/wiki/Yam_(vegetable),Yamswurzel,
12,Persimmon,Diospyros,http://en.wikipedia.org/wiki/Persimmon,"Kaki, Persimone, Götterfrucht",
462,Chocolate persimmon,Diospyros digyna,http://en.wikipedia.org/wiki/Diospyros_digyna,Schwarze Sapote,
280,Japanese persimmon,Diospyros kaki,http://en.wikipedia.org/wiki/Diospyros_kaki,Kaki,
400,Date-plum,Diospyros lotus,http://en.wikipedia.org/wiki/Diospyros_lotus,Lotuspflaume,
246,American persimmon,Diospyros virginiana,http://en.wikipedia.org/wiki/Diospyros_virginiana,Amerikanische Persimone,
600,Wild rocket,Diplotaxis tenuifolia,http://en.wikipedia.org/wiki/Diplotaxis_tenuifolia,"Wilde Rauke, Rucola, Schmalblättrige Doppelsame",
832,Kei apple,Dovyalis caffra,http://en.wikipedia.org/wiki/Dovyalis_caffra,,
522,Durian,Durio,http://en.wikipedia.org/wiki/Durian,"Durianbaum, Zibetbaum",
773,Epazote,Dysphania ambrosioides,http://en.wikipedia.org/wiki/Dysphania_ambrosioides,"Epazote, Mexikanische Drüsengänsefuss, Wohlriechender Gänsefuss",
201,Echinacea,Echinacea,http://en.wikipedia.org/wiki/Echinacea,"Echinacea, Sonnenhüte, Scheinsonnenhüte, Igelköpfe",
609,Silverberry,Elaeagnus,http://en.wikipedia.org/wiki/Elaeagnus,Ölweide,
242,Russian-olive,Elaeagnus angustifolia,http://en.wikipedia.org/wiki/Elaeagnus_angustifolia,Schmalblättrige Ölweide,
358,Autumn-olive,Elaeagnus umbellata,http://en.wikipedia.org/wiki/Elaeagnus_umbellata,"Korallen-Ölweide, Schirm-Ölweide",
830,Blue quandong,Elaeocarpus angustifolius,http://en.wikipedia.org/wiki/Elaeocarpus_angustifolius,"Ganiterbäume, Ölfrüchte (genus elaeocarpus)",
18,Loquat,Eriobotrya japonica,http://en.wikipedia.org/wiki/Eriobotrya_japonica,Japanische Wollmispel,
553,Golden yarrow,Eriophyllum confertiflorum,http://en.wikipedia.org/wiki/Eriophyllum_confertiflorum,,
8,Eucalyptus,Eucalyptus,http://en.wikipedia.org/wiki/Eucalyptus,Eukalyptus,
311,Cider gum,Eucalyptus gunnii,http://en.wikipedia.org/wiki/Eucalyptus_gunnii,Mostgummi-Eukalyptus,
575,Manna gum,Eucalyptus viminalis,http://en.wikipedia.org/wiki/Eucalyptus_viminalis,Rutenförmiger Eukalyptus,
451,Surinam cherry,Eugenia uniflora,http://en.wikipedia.org/wiki/Eugenia_uniflora,Surinamkirsche,
725,Açai palm,Euterpe oleracea,http://en.wikipedia.org/wiki/A%C3%A7a%C3%AD_palm,Kohlpalme,
580,Beech,Fagus,http://en.wikipedia.org/wiki/Beech,Buche,
710,American beech,Fagus grandifolia,http://en.wikipedia.org/wiki/Fagus_grandifolia,Amerikanische Buche,
241,European beech,Fagus sylvatica,http://en.wikipedia.org/wiki/Fagus_sylvatica,Rotbuche,
170,Japanese knotweed,Fallopia japonica,http://en.wikipedia.org/wiki/Fallopia_japonica,Japanischer Staudenknöterich,
445,Fig,Ficus,http://en.wikipedia.org/wiki/Ficus,Feige,
20,Common fig,Ficus carica,http://en.wikipedia.org/wiki/Ficus_carica,Echte Feige,
469,Governor's plum,Flacourtia indica,http://en.wikipedia.org/wiki/Flacourtia_indica,,
63,Fennel,Foeniculum vulgare,http://en.wikipedia.org/wiki/Foeniculum_vulgare,Fenchel,
105,Strawberry,Fragaria,http://en.wikipedia.org/wiki/Fragaria,Erdbeere,
359,Manna ash,Fraxinus ornus,http://en.wikipedia.org/wiki/Fraxinus_ornus,Manna Esche,
109,Cleavers,Galium aparine,http://en.wikipedia.org/wiki/Galium_aparine,Kletten-Labkraut,
217,Salal,Gaultheria shallon,http://en.wikipedia.org/wiki/Gaultheria_shallon,"Salal, Schallon-Scheinbeere, Hohe Rebhuhnbeere",
146,Ginkgo,Ginkgo biloba,http://en.wikipedia.org/wiki/Ginkgo_biloba,"Ginko, Ginkgo",
528,Ground ivy,Glechoma hederacea,http://en.wikipedia.org/wiki/Glechoma_hederacea,"Gundermann, Echt-Gundelrebe",
252,Honey locust,Gleditsia triacanthos,http://en.wikipedia.org/wiki/Gleditsia_triacanthos,"Falscher Christusdorn, Amerikanische Gleditschie",
789,Spike-cap,Gomphidius,http://en.wikipedia.org/wiki/Gomphidius,Schmierling,
754,Hen-of-the-woods,Grifola frondosa,http://en.wikipedia.org/wiki/Grifola_frondosa,"Laubporling, Gemeiner Klapperschwamm, Maitake",
218,Kentucky coffeetree,Gymnocladus dioicus,http://en.wikipedia.org/wiki/Gymnocladus_dioicus,Geweihbaum,
137,Witch-hazel,Hamamelis,http://en.wikipedia.org/wiki/Hamamelis,Zaubernuss,
756,Mangaba,Hancornia speciosa,http://en.wikipedia.org/wiki/Hancornia_speciosa,,
381,Kaffir plum,Harpephyllum caffrum,,,
187,Sunflower,Helianthus annuus,http://en.wikipedia.org/wiki/Helianthus_annuus,Sonnenblume,
209,Jerusalem artichoke,Helianthus tuberosus,http://en.wikipedia.org/wiki/Helianthus_tuberosus,Topinambur,
127,Daylily,Hemerocallis,http://en.wikipedia.org/wiki/Hemerocallis,Taglilie,
769,Toyon,Heteromeles arbutifolia,http://en.wikipedia.org/wiki/Heteromeles,"Rote Apfelbeere, Filzige Apfelbeere",
312,Rose of sharon,Hibiscus syriacus,http://en.wikipedia.org/wiki/Hibiscus_syriacus,"Straucheibisch, Scharonrose",
214,Sea hibiscus,Hibiscus tiliaceus,http://en.wikipedia.org/wiki/Hibiscus_tiliaceus,Lindenblättriger-Eibisch,
545,Sea-buckthorn,Hippophae,http://en.wikipedia.org/wiki/Hippophae,Sanddorn,
610,Common sea-buckthorn,Hippophae rhamnoides,http://en.wikipedia.org/wiki/Hippophae_rhamnoides,Sanddorn,
549,Oriental raisin tree,Hovenia dulcis,http://en.wikipedia.org/wiki/Hovenia_dulcis,Japanischer Rosinenbaum,
185,Hop,Humulus lupulus,http://en.wikipedia.org/wiki/Hops,Hopfen,
563,St John's wort,Hypericum perforatum,http://en.wikipedia.org/wiki/St_John's_wort,Echtes Johanniskraut,
664,Holly,Ilex,http://en.wikipedia.org/wiki/Holly,"Stechpalme, Christdorn",
500,Yaupon holly,Ilex vomitoria,http://en.wikipedia.org/wiki/Yaupon_holly,,
465,Pacay,Inga feuilleei,http://en.wikipedia.org/wiki/Inga_feuilleei,,
471,Sweet potato,Ipomoea batatas,http://en.wikipedia.org/wiki/Sweet_potato,Süsskartoffel,
73,Walnut,Juglans,http://en.wikipedia.org/wiki/Juglans,"Walnuss, Baumnuss",
413,Japanese walnut,Juglans ailantifolia,http://en.wikipedia.org/wiki/Juglans_ailantifolia,Japanische Walnuss,
297,Southern california walnut,Juglans californica,http://en.wikipedia.org/wiki/Juglans_californica,,
180,Butternut,Juglans cinerea,http://en.wikipedia.org/wiki/Juglans_cinerea,Butternuss,
376,Northern california walnut,Juglans hindsii,http://en.wikipedia.org/wiki/Juglans_hindsii,,
330,Arizona black walnut,Juglans major,http://en.wikipedia.org/wiki/Juglans_major,,
111,Black walnut,Juglans nigra,http://en.wikipedia.org/wiki/Juglans_nigra,Schwarznuss,
112,Persian walnut,Juglans regia,http://en.wikipedia.org/wiki/Juglans_regia,"Echte Walnuss, Baumnuss, Persische Waluss",
227,Juniper,Juniperus,http://en.wikipedia.org/wiki/Juniperus,Wacholder,
313,California juniper,Juniperus californica,http://en.wikipedia.org/wiki/Juniperus_californica,Kalifornischer Wacholder,
401,Common juniper,Juniperus communis,http://en.wikipedia.org/wiki/Juniperus_communis,Gemeiner Wacholder,
392,Rocky mountain juniper,Juniperus scopulorum,http://en.wikipedia.org/wiki/Juniperus_scopulorum,Rocky-Mountain Wacholder,
283,Eastern red-cedar,Juniperus virginiana,http://en.wikipedia.org/wiki/Juniperus_virginiana,Virginischer Wacholder,
788,Saffron milk cap,Lactarius deliciosus,http://en.wikipedia.org/wiki/Lactarius_deliciosus,Edel Reizker,
749,Hygrophorus milky,Lactarius hygrophoroides,http://en.wikipedia.org/wiki/Lactarius_hygrophoroides,,
552,Lettuce,Lactuca sativa,http://en.wikipedia.org/wiki/Lettuce,Gartensalat,
430,Prickly lettuce,Lactuca serriola,http://en.wikipedia.org/wiki/Lactuca_serriola,Stachel-Lattich,
781,Chicken-of-the-woods,Laetiporus sulphureus,http://en.wikipedia.org/wiki/Laetiporus_sulphureus,Gemeiner Schwefelporling,
602,Deadnettle,Lamium,http://en.wikipedia.org/wiki/Lamium,Taubnessel,
531,White deadnettle,Lamium album,http://en.wikipedia.org/wiki/Lamium_album,Weisse Taubnessel,
159,Henbit,Lamium amplexicaule,http://en.wikipedia.org/wiki/Lamium_amplexicaule,Stängelumfassende Taubnessel,
525,Purple deadnettle,Lamium purpureum,http://en.wikipedia.org/wiki/Lamium_purpureum,Purpurrote Taubnessel,
177,Toothwort,Lathraea,http://en.wikipedia.org/wiki/Lathraea,Schuppwurz,
770,Perennial sweet pea,Lathyrus latifolius,http://en.wikipedia.org/wiki/Lathyrus_latifolius,Breitblättrige Platterbse,
438,Sweet pea,Lathyrus odoratus,http://en.wikipedia.org/wiki/Lathyrus_odoratus,Duftende Platterbse,
268,Bay laurel,Laurus nobilis,http://en.wikipedia.org/wiki/Laurus_nobilis,"Echter Lorbeer, Gewürzlorbeer",
17,Lavender,Lavandula,http://en.wikipedia.org/wiki/Lavandula,Lavendel,
792,Birch bolete,Leccinum scabrum,http://en.wikipedia.org/wiki/Leccinum_scabrum,"Gemeiner Birkenpilz, Birken-Röhrling, Kapuziner, Geisspilz",
386,Lemon-scented teatree,Leptospermum petersonii,http://en.wikipedia.org/wiki/Leptospermum_petersonii,Zitronenmyrte,
387,Teatree,Leptospermum scoparium,http://en.wikipedia.org/wiki/Leptospermum_scoparium,"Südseemyrte, Neuseelandmyrte, Manuka",
148,Spicebush,Lindera,http://en.wikipedia.org/wiki/Lindera,Fieberstrauch,
498,Sweetgum,Liquidambar,http://en.wikipedia.org/wiki/Liquidambar,Amberbaum,
536,Lychee,Litchi chinensis,http://en.wikipedia.org/wiki/Lychee,Litschi,
594,Ryegrass,Lolium,http://en.wikipedia.org/wiki/Ryegrass,Weidelgras,
360,Honeysuckle,Lonicera,http://en.wikipedia.org/wiki/Lonicera,,
597,Smallflower bird's-foot trefoil,Lotus parviflorus,,,
604,Goji,Lycium,http://en.wikipedia.org/wiki/Goji,Bocksdorne,
383,Macadamia,Macadamia,http://en.wikipedia.org/wiki/Macadamia,Macadamianuss,
145,Osage-orange,Maclura pomifera,http://en.wikipedia.org/wiki/Maclura_pomifera,"Milchorangenbaum, Osagedorn",
796,Parasol mushroom,Macrolepiota procera,http://en.wikipedia.org/wiki/Macrolepiota_procera,"Gemeiner Riesenschirmling, Parasol, Riesenschirmpilz",
595,Mahonia species,Mahonia,http://en.wikipedia.org/wiki/Mahonia,Mahonie,
197,Oregon-grape,Mahonia aquifolium,http://en.wikipedia.org/wiki/Mahonia_aquifolium,Gewöhnliche Mahonie,
700,Agarita,Mahonia trifoliolata,http://en.wikipedia.org/wiki/Mahonia_trifoliolata,,
114,Crabapple,Malus,http://en.wikipedia.org/wiki/Malus,Äpfel,
351,Siberian crabapple,Malus baccata,http://en.wikipedia.org/wiki/Malus_baccata,"Kirschapfel, Sibirischer Wildapfel, Beerenapfel",
402,Sweet crabapple,Malus coronaria,http://en.wikipedia.org/wiki/Malus_coronaria,Süssel wildapfel,
14,Apple,Malus domestica,http://en.wikipedia.org/wiki/Malus_domestica,"Apfel, Kulturapfel",
270,Japanese flowering crabapple,Malus floribunda,http://en.wikipedia.org/wiki/Malus_floribunda,Japanischer Wildapfel,
403,Oregon crabapple,Malus fusca,http://en.wikipedia.org/wiki/Malus_fusca,Oregon Wildapfel,
416,Tea crabapple,Malus hupehensis,http://en.wikipedia.org/wiki/Malus_hupehensis,Teeapfel,
314,Prairie crabapple,Malus ioensis,http://en.wikipedia.org/wiki/Malus_ioensis,Savannen- oder Prärie-Wildapfel,
404,Sargent crabapple,Malus sargentii,http://en.wikipedia.org/wiki/Malus_sargentii,,
331,European crabapple,Malus sylvestris,http://en.wikipedia.org/wiki/Malus_sylvestris,"Holzapfel, Europäischer Wildapfel",
394,Cut-leaf crabapple,Malus transitoria,http://en.wikipedia.org/wiki/Malus_transitoria,,
361,Pillar crabapple,Malus tschonoskii,http://en.wikipedia.org/wiki/Malus_tschonoskii,Wollapfel,
554,Mallow,Malva,http://en.wikipedia.org/wiki/Malva,Malve,
418,Mango,Mangifera indica,http://en.wikipedia.org/wiki/Mangifera_indica,Mango,
523,Cassava,Manihot esculenta,http://en.wikipedia.org/wiki/Cassava,Maniok,
708,Sapodilla,Manilkara zapota,http://en.wikipedia.org/wiki/Manilkara_zapota,"Sapote, Gummibaum, Breiapfelbaum",
801,Scotch bonnet,Marasmius oreades,http://en.wikipedia.org/wiki/Marasmius_oreades,Nelken-Schwindling,
567,White horehound,Marrubium vulgare,http://en.wikipedia.org/wiki/Marrubium_vulgare,"Gemeiner Andorn, Weisser Andorn, Helfkraut",
539,Disc mayweed,Matricaria discoidea,http://en.wikipedia.org/wiki/Matricaria_discoidea,Strahlenlose Kamille,
746,Ostrich fern,Matteuccia struthiopteris,http://en.wikipedia.org/wiki/Matteuccia_struthiopteris,Straussenfarn,
703,Buriti,Mauritia flexuosa,http://en.wikipedia.org/wiki/Mauritia_flexuosa,Buriti-Palme,
206,Lemon balm,Melissa officinalis,http://en.wikipedia.org/wiki/Melissa_officinalis,Zitronenmelisse,
99,Mint,Mentha,http://en.wikipedia.org/wiki/Mentha,Minzen,
586,Water mint,Mentha aquatica,http://en.wikipedia.org/wiki/Mentha_aquatica,Wasser Minze,
204,Spearmint,Mentha spicata,http://en.wikipedia.org/wiki/Mentha_spicata,Grüne Minze,
228,Medlar,Mespilus,http://en.wikipedia.org/wiki/Mespilus,Mispel,
405,Common medlar,Mespilus germanica,http://en.wikipedia.org/wiki/Mespilus_germanica,"Deutsche Mispel, Echte Mispel",
476,Fruit salad plant,Monstera deliciosa,http://en.wikipedia.org/wiki/Monstera_deliciosa,Köstliches Fensterblatt,
779,Black morel,Morchella,http://en.wikipedia.org/wiki/Black_morel,Morchel,
702,Noni,Morinda citrifolia,http://en.wikipedia.org/wiki/Morinda_citrifolia,Noni-Baum,
693,Malunggay,Moringa oleifera,http://en.wikipedia.org/wiki/Moringa_oleifera,Meerrettichbaum,
92,Mulberry,Morus,http://en.wikipedia.org/wiki/Morus_(plant),Maulbeere,
97,White mulberry,Morus alba,http://en.wikipedia.org/wiki/Morus_alba,Weisse Maulbeere,
96,Black mulberry,Morus nigra,http://en.wikipedia.org/wiki/Morus_nigra,Schwarze Maulbeere,
173,Red mulberry,Morus rubra,http://en.wikipedia.org/wiki/Morus_rubra,Rote Maulbeere,
711,Aratilis,Muntingia calabura,http://en.wikipedia.org/wiki/Muntingia,Erbeerbaum,
466,Curry tree,Murraya koenigii,http://en.wikipedia.org/wiki/Curry_tree,Currybaum,
75,Banana,Musa,http://en.wikipedia.org/wiki/Banana,Banane,
160,Plantain,Musa,http://en.wikipedia.org/wiki/Plantains,Banane,
132,Northern bayberry,Myrica pensylvanica,http://en.wikipedia.org/wiki/Myrica_pensylvanica,"Myrica, Gagelstrauch",
332,Common myrtle,Myrtus communis,http://en.wikipedia.org/wiki/Myrtus_communis,"Myrte, Gemeine Myrte, Brautmyrte",
564,Watercress,Nasturtium officinale,http://en.wikipedia.org/wiki/Watercress,Brunnenkresse,
189,American lotus,Nelumbo lutea,http://en.wikipedia.org/wiki/Nelumbo_lutea,Amerikanische Lotosblume,
158,Catnip,Nepeta cataria,http://en.wikipedia.org/wiki/Nepeta_cataria,Katzenminze,
521,Rambutan,Nephelium lappaceum,http://en.wikipedia.org/wiki/Rambutan,Rambutan,
266,Black tupelo,Nyssa sylvatica,http://en.wikipedia.org/wiki/Nyssa_sylvatica,Schwarzer Tupelobaum,
696,Basil,Ocimum,http://en.wikipedia.org/wiki/Basil,Basilikum,
231,Indian plum,Oemleria cerasiformis,http://en.wikipedia.org/wiki/Oemleria_cerasiformis,Oregonpflaume,
167,Evening primrose,Oenothera,http://en.wikipedia.org/wiki/Oenothera,Nachtkerze,
59,Olive,Olea europaea,http://en.wikipedia.org/wiki/Olea_europaea,Olive,
56,Prickly pear,Opuntia,http://en.wikipedia.org/wiki/Opuntia,Feigenkaktus,
516,Marjoram,Origanum majorana,http://en.wikipedia.org/wiki/Marjoram,Majoran,
193,Oregano,Origanum vulgare,http://en.wikipedia.org/wiki/Origanum_vulgare,Oregano,
366,Sweet osmanthus,Osmanthus fragrans,http://en.wikipedia.org/wiki/Osmanthus_fragrans,Süsse Duftblüte,
100,Wood sorrel,Oxalis,http://en.wikipedia.org/wiki/Oxalis,Sauerklee,
502,Sourwood,Oxydendrum arboreum,http://en.wikipedia.org/wiki/Oxydendrum,Sauerbaum,
463,Pumpo,Pachira aquatica,http://en.wikipedia.org/wiki/Pachira_aquatica,"Wilder Kakaobaum, Glückskastanie",
806,Mexican palo verde,Parkinsonia aculeata,http://en.wikipedia.org/wiki/Parkinsonia_aculeata,Jerusalemsdorn,
78,Passionfruit,Passiflora edulis,http://en.wikipedia.org/wiki/Passiflora_edulis,"Passionsfrucht, Maracuja",
190,Maypop,Passiflora incarnata,http://en.wikipedia.org/wiki/Passiflora_incarnata,"Maypop, Winterharte Passionsblume",
761,Rose geranium,Pelargonium graveolens,http://en.wikipedia.org/wiki/Pelargonium_graveolens,Rosengeranie,
7,Avocado,Persea americana,http://en.wikipedia.org/wiki/Persea_americana,Avocado,
532,Water pepper,Persicaria hydropiper,http://en.wikipedia.org/wiki/Persicaria_hydropiper,"Wasserpfeffer, Pfefferknöterich",
457,Garden parsley,Petroselinum crispum,http://en.wikipedia.org/wiki/Petroselinum_crispum,"Petersilie, Peterli",
64,Green bean,Phaseolus vulgaris,http://en.wikipedia.org/wiki/Green_bean,"Gartenbohne, Grüne Bohne",
315,Date palm,Phoenix dactylifera,http://en.wikipedia.org/wiki/Phoenix_dactylifera,Dattelpalme,
166,Pokeweed,Phytolacca,http://en.wikipedia.org/wiki/Phytolacca,Kermesbeere,
501,White pine,Pinus,http://en.wikipedia.org/wiki/White_pine,Weyouth-Kiefer,
198,Pinyon pine,Pinus,http://en.wikipedia.org/wiki/Pinyon_pine,,
569,Pine,Pinus,http://en.wikipedia.org/wiki/Pine,"Kiefer, Föhre",
347,Lacebark pine,Pinus bungeana,http://en.wikipedia.org/wiki/Pinus_bungeana,Bunges Kiefer,
338,Swiss pine,Pinus cembra,http://en.wikipedia.org/wiki/Pinus_cembra,Zirbel-Kiefer,
316,Mexican pinyon,Pinus cembroides,http://en.wikipedia.org/wiki/Pinus_cembroides,,
317,Coulter pine,Pinus coulteri,http://en.wikipedia.org/wiki/Pinus_coulteri,Coulter-Kiefer,
238,Colorado pinyon,Pinus edulis,http://en.wikipedia.org/wiki/Pinus_edulis,,
139,Limber pine,Pinus flexilis,http://en.wikipedia.org/wiki/Pinus_flexilis,Biegsame Kiefer,
240,Jeffrey pine,Pinus jeffreyi,http://en.wikipedia.org/wiki/Pinus_jeffreyi,Jefferys Kiefer,
348,Korean pine,Pinus koraiensis,http://en.wikipedia.org/wiki/Pinus_koraiensis,Korea Kiefer,
367,Single-leaf pinyon,Pinus monophylla,http://en.wikipedia.org/wiki/Pinus_monophylla,Einblättrige Kiefer,
295,Japanese white pine,Pinus parviflora,http://en.wikipedia.org/wiki/Pinus_parviflora,Mädchen-Kiefer,
269,Stone pine,Pinus pinea,http://en.wikipedia.org/wiki/Pinus_pinea,Pinie,
768,Ponderosa pine,Pinus ponderosa,http://en.wikipedia.org/wiki/Pinus_ponderosa,Gelb-Kiefer,
368,Gray pine,Pinus sabiniana,http://en.wikipedia.org/wiki/Pinus_sabiniana,Weiss-Kiefer,
282,Eastern white pine,Pinus strobus,http://en.wikipedia.org/wiki/Pinus_strobus,Weymouth-Kiefer,
318,Torrey pine,Pinus torreyana,http://en.wikipedia.org/wiki/Pinus_torreyana,,
379,Mount atlas pistache,Pistacia atlantica,http://en.wikipedia.org/wiki/Pistacia_atlantica,Atlantische Pistazie,
71,Pistachio,Pistacia vera,http://en.wikipedia.org/wiki/Pistacia_vera,Pistazie,
776,Madras thorn,Pithecellobium dulce,http://en.wikipedia.org/wiki/Pithecellobium_dulce,,
535,Plantain (plant),Plantago,http://en.wikipedia.org/wiki/Plantago,Wegerich,
538,English plantain,Plantago lanceolata,http://en.wikipedia.org/wiki/Plantago_lanceolata,Spitzwegerich,
598,Common plantain,Plantago major,http://en.wikipedia.org/wiki/Plantago_major,Breitwegerich,
782,Oyster mushroom,Pleurotus,http://en.wikipedia.org/wiki/Pleurotus,Seitling,
780,Pearl oyster mushroom,Pleurotus ostreatus,http://en.wikipedia.org/wiki/Pleurotus_ostreatus,Austern-Seitling,
334,Plum-pine,Podocarpus,http://en.wikipedia.org/wiki/Podocarpus,Steineibe,
333,Yew plum-pine,Podocarpus macrophyllus,http://en.wikipedia.org/wiki/Podocarpus_macrophyllus,Grossblättrige Steineibe,
692,Mayapple,Podophyllum peltatum,http://en.wikipedia.org/wiki/Podophyllum_peltatum,"Schildförmiges Fussblatt, Maiapfel",
631,Trifoliate orange,Poncirus trifoliata,http://en.wikipedia.org/wiki/Trifoliate_orange,"Bitterorange, Dreiblättrige Orange",
766,Black poplar,Populus nigra,http://en.wikipedia.org/wiki/Populus_nigra,Schwarz-Pappel,
236,Common purslane,Portulaca oleracea,http://en.wikipedia.org/wiki/Portulaca_oleracea,Portulak,
51,Lucuma,Pouteria lucuma,http://en.wikipedia.org/wiki/Pouteria_lucuma,,
807,Mesquite,Prosopis,http://en.wikipedia.org/wiki/Mesquite,"Mesquitebaum, Süsshülsenbaum",
62,Cherry,Prunus,http://en.wikipedia.org/wiki/Cherry,Kirsche,
285,Stone fruit,Prunus,http://en.wikipedia.org/wiki/Prunus,Steinfrucht,
1,Plum,Prunus,http://en.wikipedia.org/wiki/Plum,"Pflaume, Zwetschge",
284,American plum,Prunus americana,http://en.wikipedia.org/wiki/Prunus_americana,Amerikanische Wildpflaume,
68,Almond,Prunus amygdalus,http://en.wikipedia.org/wiki/Prunus_amygdalus,Mandeln,
723,Chickasaw plum,Prunus angustifolia,http://en.wikipedia.org/wiki/Prunus_angustifolia,,
79,Apricot,Prunus armeniaca,http://en.wikipedia.org/wiki/Prunus_armeniaca,Aprikose,
296,Sweet cherry,Prunus avium,http://en.wikipedia.org/wiki/Prunus_avium,Vogelkirtsche,
113,Cherry plum,Prunus cerasifera,http://en.wikipedia.org/wiki/Prunus_cerasifera,Kirschpflaume,
121,Sour cherry,Prunus cerasus,http://en.wikipedia.org/wiki/Prunus_cerasus,Sauerkirsche,
