ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Mylène),Translated Name (...)
441,European plum,Prunus domestica,http://en.wikipedia.org/wiki/Prunus_domestica,"Pflaume, Zwetschge",
748,Greengage plum,Prunus domestica subsp. italica var. claudiana,http://en.wikipedia.org/wiki/Greengage,Reineclaude,
691,Mirabelle plum,Prunus domestica subsp. syriaca,http://en.wikipedia.org/wiki/Mirabelle_plum,Mirabelle,
744,Damson plum,Prunus domestica var. insititia,http://en.wikipedia.org/wiki/Damson,Damaszenerpflaume,
319,Hollyleaf cherry,Prunus ilicifolia,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,
578,Catalina cherry,Prunus ilicifolia lyonii,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,
349,Fuji cherry,Prunus incisa,http://en.wikipedia.org/wiki/Prunus_incisa,,
237,Mahaleb cherry,Prunus mahaleb,http://en.wikipedia.org/wiki/Prunus_mahaleb,Steinweichsel,
698,Beach plum,Prunus maritima,http://en.wikipedia.org/wiki/Prunus_maritima,,
443,Mexican plum,Prunus mexicana,http://en.wikipedia.org/wiki/Prunus_mexicana,,
373,Japanese apricot,Prunus mume,http://en.wikipedia.org/wiki/Prunus_mume,Ume,
504,Wild goose plum,Prunus munsoniana,,,
339,Canada plum,Prunus nigra,http://en.wikipedia.org/wiki/Prunus_nigra,,
154,European bird cherry,Prunus padus,http://en.wikipedia.org/wiki/Prunus_padus,Gewöhnliche Traubenkirsche,
412,Pin cherry,Prunus pensylvanica,http://en.wikipedia.org/wiki/Prunus_pensylvanica,,
52,Peach,Prunus persica,http://en.wikipedia.org/wiki/Prunus_persica,Pfirsich,
54,Nectarine,Prunus persica var. nucipersica,http://en.wikipedia.org/wiki/Nectarine#Nectarines,Nektarine,
220,Sand cherry,Prunus pumila,http://en.wikipedia.org/wiki/Prunus_pumila,Sand-Kirsche,
406,Japanese plum,Prunus salicina,http://en.wikipedia.org/wiki/Prunus_salicina,Chinesischer Pflaumenbaum,
636,Sargent cherry,Prunus sargentii,http://en.wikipedia.org/wiki/Prunus_sargentii,Berg-Krische,
168,Black cherry,Prunus serotina,http://en.wikipedia.org/wiki/Prunus_serotina,Späte Traubenkirsche,
388,Blackthorn,Prunus spinosa,http://en.wikipedia.org/wiki/Prunus_spinosa,Schlehdorn,
407,Klamath plum,Prunus subcordata,http://en.wikipedia.org/wiki/Prunus_subcordata,,
372,Higan cherry,Prunus subhirtella,http://en.wikipedia.org/wiki/Prunus_subhirtella,Higan-Kirsche,
442,Hog plum,Prunus umbellata,,,
186,Chokecherry,Prunus virginiana,http://en.wikipedia.org/wiki/Prunus_virginiana,Virginische Traubenkirsche,
408,Chinese quince,Pseudocydonia sinensis,http://en.wikipedia.org/wiki/Pseudocydonia_sinensis,Chinesische Scheinquitte,
76,Guava,Psidium,http://en.wikipedia.org/wiki/Psidium,Guave,
58,Strawberry guava,Psidium cattleianum,http://en.wikipedia.org/wiki/Psidium_cattleianum,Erdbeer Guave,
458,Common guava,Psidium guajava,http://en.wikipedia.org/wiki/Psidium_guajava,Echte Guave,
747,Bracken fern,Pteridium,http://en.wikipedia.org/wiki/Bracken,Adlerfarn,
103,Kudzu,Pueraria lobata,http://en.wikipedia.org/wiki/Pueraria_lobata,Kudzu,
13,Pomegranate,Punica granatum,http://en.wikipedia.org/wiki/Punica_granatum,Granatapfel,
588,Firethorn,Pyracantha,http://en.wikipedia.org/wiki/Pyracantha,Feuerdorn,
733,Scarlet firethorn,Pyracantha coccinea,http://en.wikipedia.org/wiki/Pyracantha_coccinea,Mittelmeer-Feuerdorn,
15,Pear,Pyrus,http://en.wikipedia.org/wiki/Pyrus,Birne,
286,European pear,Pyrus communis,http://en.wikipedia.org/wiki/Pyrus_communis,Kultur-Birne,
632,European wild pear,Pyrus pyraster,http://en.wikipedia.org/wiki/Pyrus_pyraster,"Wildbirne, Holzbirne",
124,Asian pear,Pyrus pyrifolia,http://en.wikipedia.org/wiki/Pyrus_pyrifolia,"Nashi-Birne, Kumoi, Asiatische Birne, Apfel-Birne",
72,Oak,Quercus,http://en.wikipedia.org/wiki/Quercus,Eiche,
808,Coast live oak,Quercus agrifolia,http://en.wikipedia.org/wiki/Quercus_agrifolia,,
142,White oak,Quercus alba,http://en.wikipedia.org/wiki/Quercus_alba,Amerikanische Weiss-Eiche,
288,Swamp white oak,Quercus bicolor,http://en.wikipedia.org/wiki/Quercus_bicolor,Zweifarbige Eiche,
245,Turkey oak,Quercus cerris,http://en.wikipedia.org/wiki/Quercus_cerris,Zerr-Eiche,
274,Holm oak,Quercus ilex,http://en.wikipedia.org/wiki/Quercus_ilex,Steineiche,
559,Overcup oak,Quercus lyrata,http://en.wikipedia.org/wiki/Quercus_lyrata,Leierblättrige Eiche,
179,Bur oak,Quercus macrocarpa,http://en.wikipedia.org/wiki/Quercus_macrocarpa,Bur-Eiche,
247,Chinkapin oak,Quercus muehlenbergii,http://en.wikipedia.org/wiki/Quercus_muehlenbergii,Gelbe Eiche,
287,Chestnut oak,Quercus prinus,http://en.wikipedia.org/wiki/Quercus_prinus,,
249,English oak,Quercus robur,http://en.wikipedia.org/wiki/Quercus_robur,Stieleiche,
135,Northern red oak,Quercus rubra,http://en.wikipedia.org/wiki/Quercus_rubra,Roteiche,
129,Cork oak,Quercus suber,http://en.wikipedia.org/wiki/Quercus_suber,Korkeiche,
849,Radish,Raphanus sativus,http://en.wikipedia.org/wiki/Radish,Radieschen,
24,Rhubarb,Rheum rhabarbarum,http://en.wikipedia.org/wiki/Rheum_rhabarbarum,Rhabarber,
117,Sumac,Rhus,http://en.wikipedia.org/wiki/Rhus,Sumach,
140,Fragrant sumac,Rhus aromatica,http://en.wikipedia.org/wiki/Rhus_aromatica,Duftender Sumach,
409,Smooth sumac,Rhus glabra,http://en.wikipedia.org/wiki/Rhus_glabra,Glatter Sumach,
321,Sugar sumac,Rhus ovata,http://en.wikipedia.org/wiki/Rhus_ovata,Zucker Sumach,
191,Staghorn sumac,Rhus typhina,http://en.wikipedia.org/wiki/Rhus_typhina,Essigbaum,
106,Currant,Ribes,http://en.wikipedia.org/wiki/Ribes,Johannisbeere,
649,Jostaberry,Ribes Ă nidigrolaria,http://en.wikipedia.org/wiki/Jostaberry,Jostabeere,
107,Golden currant,Ribes aureum,http://en.wikipedia.org/wiki/Ribes_aureum,Gold-Johannisbeere,
630,Blackcurrant,Ribes nigrum,http://en.wikipedia.org/wiki/Blackcurrant,"Schwarze Johannisbeere, Cassis",
432,Redcurrant,Ribes rubrum,http://en.wikipedia.org/wiki/Ribes_rubrum,Rote Johannisbeere,
650,Whitecurrant,Ribes rubrum,http://en.wikipedia.org/wiki/White_currant,Weisse Johannisbeere,
126,Gooseberry,Ribes uva-crispa,http://en.wikipedia.org/wiki/Ribes_uva-crispa,Stachelbeere,
755,Sticky currant,Ribes viscosissimum,http://en.wikipedia.org/wiki/Ribes_viscosissimum,,
110,Black locust,Robinia pseudoacacia,http://en.wikipedia.org/wiki/Robinia_pseudoacacia,"Gewöhnliche Robinie, Silberregen",
82,Rose,Rosa,http://en.wikipedia.org/wiki/Rose,Rosen,
520,Dog rose,Rosa canina,http://en.wikipedia.org/wiki/Dog_rose,Hundsrose,
547,Sweetbriar rose,Rosa rubiginosa,http://en.wikipedia.org/wiki/Rosa_rubiginosa,Weinrose,
757,Rugosa rose,Rosa rugosa,http://en.wikipedia.org/wiki/Rosa_rugosa,Kartoffel-Rose,
10,Rosemary,Rosmarinus officinalis,http://en.wikipedia.org/wiki/Rosmarinus_officinalis,Rosmarin,
48,Blackberry,Rubus,http://en.wikipedia.org/wiki/Blackberry,Brombeere,
98,Dewberry,Rubus,http://en.wikipedia.org/wiki/Dewberry,Kratzbeere,
122,Raspberry,Rubus,http://en.wikipedia.org/wiki/Raspberry,Himbeere,
123,Black raspberry,Rubus,http://en.wikipedia.org/wiki/Black_raspberry,Oregon-Himbeere,
566,Loganberry,Rubus Ă loganobaccus,http://en.wikipedia.org/wiki/Loganberry,Loganbeere,
420,Cloudberry,Rubus chamaemorus,http://en.wikipedia.org/wiki/Rubus_chamaemorus,Moltebeere,
196,Thimbleberry,Rubus parviflorus,http://en.wikipedia.org/wiki/Rubus_parviflorus,Weisse Zimt-Himbeere,
701,Wine raspberry,Rubus phoenicolasius,http://en.wikipedia.org/wiki/Rubus_phoenicolasius,Japanische Weinbeere,
230,Salmonberry,Rubus spectabilis,http://en.wikipedia.org/wiki/Rubus_spectabilis,Pracht-Himbeere,
210,Dock,Rumex,http://en.wikipedia.org/wiki/Rumex,Ampfel,
437,Common sorrel,Rumex acetosa,http://en.wikipedia.org/wiki/Rumex_acetosa,Wiesen-Sauerampfer,
171,Curly dock,Rumex crispus,http://en.wikipedia.org/wiki/Rumex_crispus,Krauser Ampfer,
809,Mexican palmetto,Sabal mexicana,http://en.wikipedia.org/wiki/Sabal_mexicana,Mexikanische Palmettopalme,
125,Arrowhead,Sagittaria,http://en.wikipedia.org/wiki/Sagittaria,Pfeilkraut,
706,Broadleaf arrowhead,Sagittaria latifolia,http://en.wikipedia.org/wiki/Sagittaria_latifolia,Breitblättriges Pfeilkraut,
213,Black willow,Salix nigra,http://en.wikipedia.org/wiki/Salix_nigra,Schwarzweide,
9,Sage,Salvia,http://en.wikipedia.org/wiki/Salvia,Salbei,
777,White sage,Salvia apiana,http://en.wikipedia.org/wiki/Salvia_apiana,Indianischer Räuchersalbei,
74,Elderberry,Sambucus,http://en.wikipedia.org/wiki/Sambucus,Holunder,
433,Blue elderberry,Sambucus cerulea,http://en.wikipedia.org/wiki/Sambucus_cerulea,Blauer Holunder,
322,Black elderberry,Sambucus nigra,http://en.wikipedia.org/wiki/Sambucus_nigra,Schwarzer Holunder,
514,Desert quandong,Santalum acuminatum,http://en.wikipedia.org/wiki/Santalum_acuminatum,Sandelholz,
212,Soapberry,Sapindus,http://en.wikipedia.org/wiki/Sapindus,Seifenbaum,
147,Sassafras,Sassafras albidum,http://en.wikipedia.org/wiki/Sassafras_albidum,"Sassafrasbaum, Fenchelholzbaum",
762,Satureja species,Satureja,http://en.wikipedia.org/wiki/Satureja,Bohnenkräuter,
421,Summer savory,Satureja hortensis,http://en.wikipedia.org/wiki/Satureja_hortensis,Sommer-Bohnenkraut,
335,Peruvian pepper,Schinus molle,http://en.wikipedia.org/wiki/Schinus_molle,Preruvianischer Pfefferbaum,
262,Brazilian pepper,Schinus terebinthifolius,http://en.wikipedia.org/wiki/Schinus_terebinthifolius,Brasilianischer Pfefferbaum,
427,Eastern gray squirrel,Sciurus carolinensis,http://en.wikipedia.org/wiki/Sciurus_carolinensis,Eichhörnchen,
518,Chayote,Sechium edule,http://en.wikipedia.org/wiki/Chayote,Chayote,
540,Wallpepper,Sedum acre,http://en.wikipedia.org/wiki/Sedum_acre,"Scharfer Mauerpfeffer, Scharfe Fetthenne",
695,White mustard,Sinapis alba,http://en.wikipedia.org/wiki/White_mustard,Weisser Senf,
601,London rocket,Sisymbrium irio,http://en.wikipedia.org/wiki/Sisymbrium_irio,,
591,Hedge mustard,Sisymbrium officinale,http://en.wikipedia.org/wiki/Sisymbrium_officinale,Weg-Rauke,
614,Alexanders,Smyrnium olusatrum,http://en.wikipedia.org/wiki/Smyrnium_olusatrum,"Pferdeeppich, Alisander",
470,Tamarillo,Solanum betaceum,http://en.wikipedia.org/wiki/Tamarillo,"Tamarillo, Baumtomate",
61,Tomato,Solanum lycopersicum,http://en.wikipedia.org/wiki/Solanum_lycopersicum,Tomate,
732,Eggplant,Solanum melongena,http://en.wikipedia.org/wiki/Eggplant,Aubergine,
638,Potato,Solanum tuberosum,http://en.wikipedia.org/wiki/Potato,Kartoffel,
683,Rowan,Sorbus,http://en.wikipedia.org/wiki/Rowan,"Mehlbeere, Vogelbeere",
410,Common whitebeam,Sorbus aria,http://en.wikipedia.org/wiki/Sorbus_aria,Echte Mehlbeere,
278,European rowan,Sorbus aucuparia,http://en.wikipedia.org/wiki/Sorbus_aucuparia,Vogelbeere,
411,True service tree,Sorbus domestica,http://en.wikipedia.org/wiki/Sorbus_domestica,Speierling,
590,Swedish whitebeam,Sorbus intermedia,http://en.wikipedia.org/wiki/Sorbus_%C3%97_intermedia,Schwedische Mehlbeere,
736,Mombin,Spondias,http://en.wikipedia.org/wiki/Spondias,Mombinpflaume,
740,Yellow mombin,Spondias mombin,http://en.wikipedia.org/wiki/Spondias_mombin,Gelbe Mombinpflaume,
555,Lamb's ear,Stachys byzantina,http://en.wikipedia.org/wiki/Stachys_byzantina,Woll-Ziest,
229,Common chickweed,Stellaria media,http://en.wikipedia.org/wiki/Stellaria_media,"Gewöhnliche Vogelmiere, Hustdarm",
817,Sterculia species,Sterculia,http://en.wikipedia.org/wiki/Sterculia,Stinkbäume,
786,Slippery jack,Suillus luteus,http://en.wikipedia.org/wiki/Suillus_luteus,"Butterpilz, Butterröhrling",
273,Queen palm,Syagrus romanzoffiana,http://en.wikipedia.org/wiki/Syagrus_romanzoffiana,,
473,Comfrey,Symphytum,http://en.wikipedia.org/wiki/Symphytum,"Beinwell, Wallwurz",
380,Lilly pilly,Syzygium,http://en.wikipedia.org/wiki/Syzygium,,
454,Jambul,Syzygium cumini,http://en.wikipedia.org/wiki/Jambul,"Rosenapfel, Jambulbaum",
265,Magenta lilly pilly,Syzygium paniculatum,http://en.wikipedia.org/wiki/Syzygium_paniculatum,,
834,Wax apple,Syzygium samarangense,http://en.wikipedia.org/wiki/Syzygium_samarangense,Javaapfel,
453,Tamarind,Tamarindus indica,http://en.wikipedia.org/wiki/Tamarind,"Tamarindenbaum, Indische Dattel",
565,Feverfew,Tanacetum parthenium,http://en.wikipedia.org/wiki/Feverfew,"Mutterkraut, Fieberkraut",
543,Common tansy,Tanacetum vulgare,http://en.wikipedia.org/wiki/Tanacetum_vulgare,Rainfarn,
90,Dandelion,Taraxacum,http://en.wikipedia.org/wiki/Taraxacum,Löwenzahn,
726,CupuaĂ§u,Theobroma grandiflorum,http://en.wikipedia.org/wiki/Cupua%C3%A7u,"Cupuaçu, Grossblütiger Kakao",
192,Thyme,Thymus,http://en.wikipedia.org/wiki/Thymus_(genus),Thymian,
764,Silverleafed princess flower,Tibouchina heteromalla,http://en.wikipedia.org/wiki/Tibouchina_heteromalla,,
163,Linden,Tilia,http://en.wikipedia.org/wiki/Tilia,Linde,
143,American linden,Tilia americana,http://en.wikipedia.org/wiki/Tilia_americana,Amerikanische Linde,
253,Small-leaved linden,Tilia cordata,http://en.wikipedia.org/wiki/Tilia_cordata,"Steinlinde, Winterlinde",
369,Large-leaved linden,Tilia platyphyllos,http://en.wikipedia.org/wiki/Tilia_platyphyllos,Sommerlinde,
239,Silver linden,Tilia tomentosa,http://en.wikipedia.org/wiki/Tilia_tomentosa,Silberlinde,
243,European linden,Tilia x europaea,http://en.wikipedia.org/wiki/Tilia_europaea,Holländische Linde,
244,Chinese toon,Toona sinensis,http://en.wikipedia.org/wiki/Toona_sinensis,,
374,California nutmeg,Torreya californica,http://en.wikipedia.org/wiki/Torreya_californica,Kalifornische Nusseibe,
722,Common salsify,Tragopogon porrifolius,http://en.wikipedia.org/wiki/Tragopogon_porrifolius,Haferwurzel,
596,Clover,Trifolium,http://en.wikipedia.org/wiki/Clover,Klee,
728,Red clover,Trifolium pratense,http://en.wikipedia.org/wiki/Trifolium_pratense,Wiesen-Klee,
727,White clover,Trifolium repens,http://en.wikipedia.org/wiki/Trifolium_repens,Weiss-Klee,
66,Nasturtium,Tropaeolum,http://en.wikipedia.org/wiki/Tropaeolum,Kapuzinerkresse,
108,Cattail,Typha,http://en.wikipedia.org/wiki/Typha,Rohrkolben,
589,Gorse,Ulex,http://en.wikipedia.org/wiki/Ulex,Stechginster,
164,Elm,Ulmus,http://en.wikipedia.org/wiki/Ulmus,Ulme,
279,California laurel,Umbellularia californica,http://en.wikipedia.org/wiki/Umbellularia_californica,Kalifornischer Lorbeer,
149,Nettle,Urtica,http://en.wikipedia.org/wiki/Urtica,Brennessel,
232,Stinging nettle,Urtica dioica,http://en.wikipedia.org/wiki/Urtica_dioica,Grosse Brennessel,
88,Blueberry,Vaccinium,http://en.wikipedia.org/wiki/Blueberry,"Heidelbeere, Blaubeere",
223,Cranberry,Vaccinium,http://en.wikipedia.org/wiki/Cranberry,Moosbeere,
613,Whortleberry,Vaccinium,http://en.wikipedia.org/wiki/Whortleberry,,
558,Darrow's blueberry,Vaccinium darrowii,http://en.wikipedia.org/wiki/Vaccinium_darrowii,,
529,Common bilberry,Vaccinium myrtillus,http://en.wikipedia.org/wiki/Vaccinium_myrtillus,"Heidelbeere, Blaubeere",
713,Red huckleberry,Vaccinium parvifolium,http://en.wikipedia.org/wiki/Vaccinium_parvifolium,,
425,Lingonberry,Vaccinium vitis-idaea,http://en.wikipedia.org/wiki/Vaccinium_vitis-idaea,Preiselbeere,
415,Nannyberry,Viburnum lentago,http://en.wikipedia.org/wiki/Viburnum_lentago,,
607,Guelder rose,Viburnum opulus,http://en.wikipedia.org/wiki/Viburnum_opulus,Gemeiner Schneeball,
355,Black haw,Viburnum prunifolium,http://en.wikipedia.org/wiki/Viburnum_prunifolium,,
176,American cranberrybush,Viburnum trilobum,http://en.wikipedia.org/wiki/Viburnum_trilobum,"Amerikanischer Schneeball, Cranberrystrauch",
506,Fava bean,Vicia faba,http://en.wikipedia.org/wiki/Vicia_faba,"Ackerbohne, Favabohne, Viehbohne",
456,Mung bean,Vigna radiata,http://en.wikipedia.org/wiki/Vigna_radiata,"Mungbohne, Mungobohne",
424,Violet,Viola,http://en.wikipedia.org/wiki/Viola_(plant),Veilchen,
336,Chaste tree,Vitex agnus-castus,http://en.wikipedia.org/wiki/Vitex_agnus-castus,Mönchspfeffer,
16,Grape,Vitis,http://en.wikipedia.org/wiki/Vitis,Traube,
128,Fox grape,Vitis labrusca,http://en.wikipedia.org/wiki/Vitis_labrusca,"Fuchstraube, Fuchsrebe",
753,Concord grape,Vitis labrusca 'Concord',http://en.wikipedia.org/wiki/Concord_(grape),Concordrebe,
705,Mustang grape,Vitis mustangensis,http://en.wikipedia.org/wiki/Vitis_mustangensis,Mustangrebe,
101,Muscadine,Vitis rotundifolia,http://en.wikipedia.org/wiki/Vitis_rotundifolia,,
629,Common grape,Vitis vinifera,https://en.wikipedia.org/wiki/Vitis_vinifera,Weinrebe,
324,Desert fan palm,Washingtonia filifera,http://en.wikipedia.org/wiki/Washingtonia_filifera,Kalifornische Washingtonpalme,
325,Mexican fan palm,Washingtonia robusta,http://en.wikipedia.org/wiki/Washingtonia_robusta,Mexikanische Washingtonpalme,
550,Yellowhorn,Xanthoceras sorbifolium,http://en.wikipedia.org/wiki/Xanthoceras,Gelbhorn,
741,Yucca,Yucca,http://en.wikipedia.org/wiki/Yucca,"Yucca, Palmlilie",
375,Faxon yucca,Yucca faxoniana,http://en.wikipedia.org/wiki/Yucca_faxoniana,,
385,Spineless yucca,Yucca gigantea,http://en.wikipedia.org/wiki/Yucca_gigantea,,
393,Moundlily yucca,Yucca gloriosa,http://en.wikipedia.org/wiki/Yucca_gloriosa,Kerzen-Palmlilie,
577,Curve-leaf yucca,Yucca recurvifolia,http://en.wikipedia.org/wiki/Curve-leaf_yucca,,
645,Corn,Zea mays,http://en.wikipedia.org/wiki/Maize,Mais,
104,Jujube,Ziziphus jujuba,http://en.wikipedia.org/wiki/Ziziphus_jujuba,"Chinesische Jujube, Chinesische Dattel",
86,Community garden,,http://en.wikipedia.org/wiki/Community_garden,Gemeinschaftsgarten,
195,Huckleberry,,http://en.wikipedia.org/wiki/Huckleberry,Heidelbeere,
205,Chamomile,,http://en.wikipedia.org/wiki/Chamomile,Kamille,
450,Community nursery,,http://en.wikipedia.org/wiki/Community_gardening,Gärtnerei,
517,Vegetable,,http://en.wikipedia.org/wiki/Vegetable,Gemüse,
482,Monkey fruit,,http://en.wikipedia.org/wiki/Monkey_fruit,,
508,Urban farm,,http://en.wikipedia.org/wiki/Urban_farm,"Urban farm, Schrebergarten",
2,Dumpster,,http://en.wikipedia.org/wiki/Garbage_picking,Müllcontainer,
533,Water well,,http://en.wikipedia.org/wiki/Water_well,Wasserbrunnen,
534,Fish,,http://en.wikipedia.org/wiki/Fish,Fisch,
426,Herb,,http://en.wikipedia.org/wiki/Herb,Kräuter,
161,Bamboo,,http://en.wikipedia.org/wiki/Bamboo,Bambus,
211,Beehive,,http://en.wikipedia.org/wiki/Beehive,Bienenstock,
234,Fruit tree,,http://en.wikipedia.org/wiki/Fruit_tree,Obstbaum,
264,Palm,,http://en.wikipedia.org/wiki/Palm_(plant),Palme,
384,Nut tree,,http://en.wikipedia.org/wiki/Nut_(fruit),Nussbaum,
446,Berry,,http://en.wikipedia.org/wiki/Berry,Beeren,
562,Water spring,,http://en.wikipedia.org/wiki/Spring_(hydrology),Quelle,
611,Orchard,,http://en.wikipedia.org/wiki/Orchard,Obstgarten,
612,Forest garden,,http://en.wikipedia.org/wiki/Forest_garden,Waldgarten,
616,Compost,,http://en.wikipedia.org/wiki/Compost,Kompost,
660,Campsite,,http://en.wikipedia.org/wiki/Campsite,Zeltplatz,
641,Guerilla garden,,http://en.wikipedia.org/wiki/Guerrilla_gardening,Guerillagärtnerei,
663,Tree swing,,http://en.wikipedia.org/wiki/Swing_(seat),Baumschaukel,
674,Growing space,,http://en.wikipedia.org/wiki/Urban_agriculture,"Wuchsraum, ",
687,Fruit,,http://en.wikipedia.org/wiki/Fruit,Frucht,
688,Crayfish,,http://en.wikipedia.org/wiki/Crayfish,Krebse,
694,Medicinal plant,,http://en.wikipedia.org/wiki/List_of_plants_used_in_herbalism,Heilpflanze,
712,Rabbit,,http://en.wikipedia.org/wiki/Rabbit,Kaninchen,
734,Daisy,,http://en.wikipedia.org/wiki/Daisy,Gänseblümchen,
745,Fern,,http://en.wikipedia.org/wiki/Fern,Farn,
750,Plant,,http://en.wikipedia.org/wiki/Plant,Pflanze,
751,Straw,,http://en.wikipedia.org/wiki/Straw,Stroh,
735,Drinking fountain,,http://en.wikipedia.org/wiki/Water_fountain#Drinking_fountain,Trinkbrunnen,
763,Cactus,,http://en.wikipedia.org/wiki/Cactus,Kaktus,
795,Puffball,,http://en.wikipedia.org/wiki/Puffball,"Stäubling, Bovist",
775,Sapote,,http://en.wikipedia.org/wiki/Sapote,Sapote,
839,Free store,,http://en.wikipedia.org/wiki/Give-away_shop,"Umsonstladen, Kost-nix-Laden",
821,Free box,,http://en.wikipedia.org/wiki/Free_box,"Umsonstkiste, Gratis zum mitnehmen",
836,Dumpster non-edible,,http://en.wikipedia.org/wiki/Garbage_picking,Müllcontainer (nicht essbar),
826,Locust tree,,http://en.wikipedia.org/wiki/Locust_tree,Robinie,
89,Mushroom,,http://en.wikipedia.org/wiki/Mushroom,Pilze,
837,Market,,http://en.wikipedia.org/wiki/Garbage_picking,Markt,
838,Market non-edible,,http://en.wikipedia.org/wiki/Garbage_picking,Markt (nicht essbar),
844,U-pick,,http://en.wikipedia.org/wiki/U-pick,zum selber pflücken,
843,Freegan,,http://en.wikipedia.org/wiki/Freeganism,"Freeganer, ",
840,Table,,http://en.wikipedia.org/wiki/Garbage_picking,Tisch,
845,Leftovers,,http://en.wikipedia.org/wiki/Leftovers,Resten,
846,Meal,,http://en.wikipedia.org/wiki/Meal,Mahlzeit,
848,Public bench,,http://en.wikipedia.org/wiki/Bench_(furniture),Bank,