ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Ethan),Translated Name (Kira),Translated Name (Maria)
377,Wattle,Acacia,http://en.wikipedia.org/wiki/Acacia,,Mimoso,
327,True mulga,Acacia aneura,http://en.wikipedia.org/wiki/Acacia_aneura,,Mulga,
579,Needle bush,Acacia farnesiana,http://en.wikipedia.org/wiki/Vachellia_farnesiana,,Huizache,
298,Sydney golden wattle,Acacia longifolia,http://en.wikipedia.org/wiki/Acacia_longifolia,,Mimosa dorada,
49,Feijoa,Acca sellowiana,http://en.wikipedia.org/wiki/Acca_sellowiana,,Guayaba del Brasil,Guayabo 
175,Maple,Acer,http://en.wikipedia.org/wiki/Acer_(genus),Arce,Arce azucarero,
289,Black maple,Acer nigrum,http://en.wikipedia.org/wiki/Acer_nigrum,,Arce negro,
272,Silver maple,Acer saccharinum,http://en.wikipedia.org/wiki/Acer_saccharinum,,Arce plateado,
136,Sugar maple,Acer saccharum,http://en.wikipedia.org/wiki/Acer_saccharum,Arce azucarero,Arce de azúcar,
422,Common yarrow,Achillea millefolium,http://en.wikipedia.org/wiki/Achillea_millefolium,,Milenrama,
87,Kiwifruit,Actinidia,http://en.wikipedia.org/wiki/Kiwifruit,,Kiwi,
530,Ground elder,Aegopodium podagraria,http://en.wikipedia.org/wiki/Goutweed,,Pie de cabra,
686,Goutweed,Aegopodium podagraria,http://en.wikipedia.org/wiki/Aegopodium_podagraria,,Pie de cabra,
290,Yellow buckeye,Aesculus flava,http://en.wikipedia.org/wiki/Aesculus_flava,,Falso castaño amarillo,
224,Horse chestnut,Aesculus hippocastanum,http://en.wikipedia.org/wiki/Aesculus_hippocastanum,Castaña de indias,Castaño de caballo,"Castaña de indias, castaña"
794,Horse mushroom,Agaricus arvensis,http://en.wikipedia.org/wiki/Agaricus_arvensis,,Bola de nieve,
785,The prince,Agaricus augustus,http://en.wikipedia.org/wiki/Agaricus_augustus,,,
800,Field mushroom,Agaricus campestris,http://en.wikipedia.org/wiki/Agaricus_campestris,,Champiñon silvestre,
276,Agave,Agave,http://en.wikipedia.org/wiki/Agave,,Agave,
435,Silk tree,Albizia,http://en.wikipedia.org/wiki/Albizia,,Árbol de seda,
509,Persian silk tree,Albizia julibrissin,http://en.wikipedia.org/wiki/Albizia_julibrissin,,Acacia de Persia,
730,Lady's mantle,Alchemilla,http://en.wikipedia.org/wiki/Alchemilla,,Alquimila alpina,
157,Garlic mustard,Alliaria petiolata,http://en.wikipedia.org/wiki/Alliaria_petiolata,,Hierba del ajo,
152,Onion,Allium,http://en.wikipedia.org/wiki/Allium,,Cebolla,
639,Leek,Allium ampeloprasum,http://en.wikipedia.org/wiki/Leek,,Poro,Puerro
131,Mouse garlic,Allium angulosum,,Ajo salvaje,Ajo de ratón,
202,Garlic,Allium sativum,http://en.wikipedia.org/wiki/Allium_sativum,,Ajo,
585,Chives,Allium schoenoprasum,http://en.wikipedia.org/wiki/Chives,,Cebolletas,"Cebolla de verdeo, cibullete"
690,Ramps,Allium tricoccum,http://en.wikipedia.org/wiki/Allium_tricoccum,,Cebollino chino,
486,Three-cornered leek,Allium triquetrum,http://en.wikipedia.org/wiki/Allium_triquetrum,,Ajetes,
707,Garlic chives,Allium tuberosum,http://en.wikipedia.org/wiki/Allium_tuberosum,,Ajo chino,
542,Wild garlic,Allium ursinum,http://en.wikipedia.org/wiki/Allium_ursinum,,Ajo de oso,
184,Tree onion,Allium x proliferum,http://en.wikipedia.org/wiki/Allium_proliferum,,,
772,Aloe,Aloe,http://en.wikipedia.org/wiki/Aloe,,Áloe,
709,Aloe vera,Aloe vera,http://en.wikipedia.org/wiki/Aloe_vera,,Áloe vera,
459,Lemon verbena,Aloysia citrodora,http://en.wikipedia.org/wiki/Aloysia_citrodora,,Hierba Luisa,
115,Serviceberry,Amelanchier,http://en.wikipedia.org/wiki/Amelanchier,,Guillomo,
396,Saskatoon,Amelanchier alnifolia,http://en.wikipedia.org/wiki/Amelanchier_alnifolia,,,"Guillomo de Saskatchewan, saskatun, fresa de junio"
141,Downy serviceberry,Amelanchier arborea,http://en.wikipedia.org/wiki/Amelanchier_arborea,,,
337,Canadian serviceberry,Amelanchier canadensis,http://en.wikipedia.org/wiki/Amelanchier_canadensis,,Guillomo de Canadá,
291,Allegheny serviceberry,Amelanchier laevis,http://en.wikipedia.org/wiki/Amelanchier_laevis,,,
354,Apple serviceberry,Amelanchier x grandiflora,http://en.wikipedia.org/wiki/Amelanchier_grandiflora,,Cornijuelo,
699,Pineapple,Ananas comosus,http://en.wikipedia.org/wiki/Pineapple,,Piña,
429,Dill,Anethum graveolens,http://en.wikipedia.org/wiki/Anethum_graveolens,,Eneldo,
561,Cherimoya,Annona cherimola,http://en.wikipedia.org/wiki/Cherimoya,,,"Chirimoya, chirimoyo"
464,Soursop,Annona muricata,http://en.wikipedia.org/wiki/Annona_muricata,,"Guanábana, guanábano, sinini, anona, catche, catoche, catuche, zapote agrio",
599,Cow parsley,Anthriscus sylvestris,http://en.wikipedia.org/wiki/Anthriscus_sylvestris,, perifollo verde,"arbolato, argulacho, cañigarro, cañiguerra, cañito, cicutaria, hierba cicutaria, mardiasca, mardiasco, mardiazco, mardiazgo, mastrancho, perifollo borde, perifollo de asno, perifollo silvestre, yerba cicutaria, zecuta, zibuda"
742,Columbine,Aquilegia,http://en.wikipedia.org/wiki/Aquilegia,,,Aquilegia
397,Chinese angelica tree,Aralia chinensis,http://en.wikipedia.org/wiki/Aralia_chinensis,,"árbol de angélica china, Dimorphanthus",
344,Japanese angelica tree,Aralia elata,http://en.wikipedia.org/wiki/Aralia_elata,,Aralia,
292,Devil's walkingstick,Aralia spinosa,http://en.wikipedia.org/wiki/Aralia_spinosa,,,
576,Araucaria species,Araucaria,http://en.wikipedia.org/wiki/Araucaria,,,Araucaria
200,Monkey puzzle,Araucaria araucana,http://en.wikipedia.org/wiki/Araucaria_araucana,,," piñonero, pino araucaria, pino chileno, pino de brazos"
468,Bunya pine,Araucaria bidwillii,http://en.wikipedia.org/wiki/Araucaria_bidwillii,,,Araucaria australiana
299,Norfolk island pine,Araucaria heterophylla,http://en.wikipedia.org/wiki/Araucaria_heterophylla,,,"araucaria excelsa, araucaria, pino de la isla Norfolk"
300,Pacific madrone,Arbutus menziesii,http://en.wikipedia.org/wiki/Arbutus_menziesii,,"Madroño del Pacífico, Madroña",
60,Strawberry tree,Arbutus unedo,http://en.wikipedia.org/wiki/Arbutus_unedo,,,Madroño
169,Burdock,Arctium,http://en.wikipedia.org/wiki/Arctium,,,
83,Manzanita,Arctostaphylos,http://en.wikipedia.org/wiki/Manzanita,,"Gayuba, Uva de oso, Manzanita, Aguavilla, Manzanera",
398,Whiteleaf manzanita,Arctostaphylos manzanita,http://en.wikipedia.org/wiki/Arctostaphylos_manzanita,,,
527,Horseradish,Armoracia rusticana,http://en.wikipedia.org/wiki/Horseradish,,Rábano picante,
119,Chokeberry,Aronia,http://en.wikipedia.org/wiki/Aronia,,Aronia,
219,Black chokeberry,Aronia melanocarpa,http://en.wikipedia.org/wiki/Aronia_melanocarpa,,Aronia negra,
752,Mugwort,Artemisia,http://en.wikipedia.org/wiki/Mugwort,,Ajenjo,
556,Silver wormwood,Artemisia ludoviciana,http://en.wikipedia.org/wiki/Artemisia_ludoviciana,,estafiate,
537,Breadfruit,Artocarpus altilis,http://en.wikipedia.org/wiki/Breadfruit,,Árbol de pan,
467,Jackfruit,Artocarpus heterophyllus,http://en.wikipedia.org/wiki/Jackfruit,,,"árbol de jack, yaca, panapén "
165,Milkweed,Asclepias,http://en.wikipedia.org/wiki/Asclepias,,Algodoncillo,
116,Pawpaw,Asimina triloba,http://en.wikipedia.org/wiki/Asimina_triloba,,," asimina, pawpaw, banano de montaña"
156,Asparagus,Asparagus officinalis,http://en.wikipedia.org/wiki/Asparagus_officinalis,,Espárrago,
724,Triangle orache,Atriplex prostrata,,,"arrastradera, acelga falsa, armuelle,armuelle silvestre",
798,Jelly ear fungus,Auricularia auricula-judae,http://en.wikipedia.org/wiki/Auricularia_auricula-judae,,oreja de Judas,
797,Cloud ear fungus,Auricularia polytricha,http://en.wikipedia.org/wiki/Cloud_ear,,"Hongo de saúco, Hongo negro, Oreja de árbol, Oreja de lana, Oreja de madera",
419,Starfruit,Averrhoa carambola,http://en.wikipedia.org/wiki/Averrhoa_carambola,,Fruta estrella,Carambola
455,Neem,Azadirachta indica,http://en.wikipedia.org/wiki/Azadirachta_indica,," nim, margosa, lila india",
833,Lemon myrtle,Backhousia citriodora,http://en.wikipedia.org/wiki/Backhousia_citriodora,,,
758,Malabar spinach,Basella alba,http://en.wikipedia.org/wiki/Basella_alba,,"espinaca de Malabar, espinaca china ",
605,Barberry,Berberis,http://en.wikipedia.org/wiki/Berberis,,,
511,Beet,Beta vulgaris,http://en.wikipedia.org/wiki/Beet,,Betabel,"Remolacha, Beterrada, Betarraga, Beterraga, Acelga blanca, Beteraba, Betarava"
689,Chard,Beta vulgaris subsp. cicla,http://en.wikipedia.org/wiki/Chard,,Acelga,
608,Sea beet,Beta vulgaris subsp. maritima,http://en.wikipedia.org/wiki/Sea_beet,,acelga marina,
524,Birch,Betula,http://en.wikipedia.org/wiki/Birch,,Abedul,
811,River birch,Betula nigra,http://en.wikipedia.org/wiki/Betula_nigra,,Abedul de río,
715,Paper birch,Betula papyrifera,http://en.wikipedia.org/wiki/Betula_papyrifera,,Abedul Americano,
814,Silver birch,Betula pendula,http://en.wikipedia.org/wiki/Betula_pendula,,Abedul común,
783,Bolete,Boletus,http://en.wikipedia.org/wiki/Boletus,,,
784,King bolete,Boletus edulis,http://en.wikipedia.org/wiki/Boletus_edulis,,"seta calabaza, seta de calabaza",
207,Borage,Borago officinalis,http://en.wikipedia.org/wiki/Borago_officinalis,,borraja,
810,Palymra palm,Borassus,http://en.wikipedia.org/wiki/Borassus,,,
389,Illawarra flame tree,Brachychiton acerifolius,http://en.wikipedia.org/wiki/Brachychiton_acerifolius,,árbol de fuego illawarra,
271,Kurrajong,Brachychiton populneus,http://en.wikipedia.org/wiki/Brachychiton_populneus,,"Árbol botella, braquiquito, kurrajong",
328,Mexican blue palm,Brahea armata,http://en.wikipedia.org/wiki/Brahea_armata,,"Palmera azul, Palma gris, Palma azul de Méjico, Palmera azul mejicana",
301,Guadalupe palm,Brahea edulis,http://en.wikipedia.org/wiki/Brahea_edulis,,"Palmera de Guadalupe, Palma de Guadalupe",
615,Black mustard,Brassica nigra,http://en.wikipedia.org/wiki/Brassica_nigra,,"mostaza negra, ajenabe",
50,Kale,Brassica oleracea var. acephala,http://en.wikipedia.org/wiki/Kale,,"Col crespa, col rizada",
767,Red cabbage,Brassica oleracea var. capitata f. rubra,http://en.wikipedia.org/wiki/Red_cabbage,,,Repollo colorado.
729,Brussels sprout,Brassica oleracea var. gemmifera,http://en.wikipedia.org/wiki/Brussels_sprout,,Coles de Bruselas,Repollitos de bruselas.
721,Broccoli,Brassica oleracea var. italica,http://en.wikipedia.org/wiki/Broccoli,,Brócoli,
302,Paper mulberry,Broussonetia papyrifera,http://en.wikipedia.org/wiki/Broussonetia_papyrifera,," Morera del papel, Mora turca",
560,Butia palm,Butia,http://en.wikipedia.org/wiki/Butia,,,Butiá
303,Jelly palm,Butia capitata,http://en.wikipedia.org/wiki/Butia_capitata,,,Butiá.
474,Pigeon pea,Cajanus cajan,http://en.wikipedia.org/wiki/Pigeon_pea,,,
484,Marigold,Calendula,http://en.wikipedia.org/wiki/Calendula,,Caléndula,
488,Calendula,Calendula,http://en.wikipedia.org/wiki/Calendula,,Caléndula,
370,Beautyberry,Callicarpa,http://en.wikipedia.org/wiki/Callicarpa,,Bayas bonitas,
382,Cape chestnut,Calodendrum capense,http://en.wikipedia.org/wiki/Calodendrum_capense,,Castaño del Cabo,
799,Giant puffball,Calvatia gigantea,http://en.wikipedia.org/wiki/Calvatia_gigantea,,"Bejín gigante, pedo de lobo gigante, artaputz erraldoi, bufa del diable",
371,Camellia,Camellia,http://en.wikipedia.org/wiki/Camellia,,Camelia,
304,Japanese camellia,Camellia japonica,http://en.wikipedia.org/wiki/Camellia_japonica,,"Camelia, Camelio común",
452,Cannabis,Cannabis,http://en.wikipedia.org/wiki/Cannabis,,Cannabis,
719,Chanterelle,Cantharellus,http://en.wikipedia.org/wiki/Cantharellus,,,
790,Yellow chanterelle,Cantharellus cibarius,http://en.wikipedia.org/wiki/Cantharellus_cibarius,,"rebozuelo, anacate, chantarela",
791,White chanterelle,Cantharellus subalbidus,http://en.wikipedia.org/wiki/Cantharellus_subalbidus,,,
541,Shepherd's purse,Capsella bursa-pastoris,http://en.wikipedia.org/wiki/Capsella_bursa-pastoris,,Bolsa de pastor,
55,Chili pepper,Capsicum,http://en.wikipedia.org/wiki/Chili_pepper,,,"Chile, Ají, Pimiento, Putaparió"
102,Bell pepper,Capsicum annuum,http://en.wikipedia.org/wiki/Bell_pepper,,Pimiento morrón,
633,Siberian peashrub,Caragana arborescens,http://en.wikipedia.org/wiki/Caragana_arborescens,,"Caragana, Acacia de Rusia, Arbusto del guisante",
233,Hairy bittercress,Cardamine hirsuta,http://en.wikipedia.org/wiki/Cardamine_hirsuta,,"berro amargo, mastuerzo amargo, mastuerzo menor",
222,Papaya,Carica papaya,http://en.wikipedia.org/wiki/Carica_papaya,,"Papaya, papayón, papayo en Canarias, mamón, melón papaya, lechosa, melón de árbol, fruta bomba.",Papaya
829,Carissa,Carissa,http://en.wikipedia.org/wiki/Carissa,,,
731,Natal plum,Carissa macrocarpa,http://en.wikipedia.org/wiki/Carissa_macrocarpa,,,
492,Conkerberry,Carissa spinarum,http://en.wikipedia.org/wiki/Carissa_spinarum,,,
483,Pigface,Carpobrotus,http://en.wikipedia.org/wiki/Carpobrotus,,flor del cuchillo,
778,Highway ice plant,Carpobrotus edulis,http://en.wikipedia.org/wiki/Carpobrotus_edulis,,uña de gato,
144,Hickory,Carya,http://en.wikipedia.org/wiki/Carya,,Pacana,
503,Bitternut hickory,Carya cordiformis,http://en.wikipedia.org/wiki/Carya_cordiformis,,nogal americano de nuez amarga,
352,Pignut hickory,Carya glabra,http://en.wikipedia.org/wiki/Carya_glabra,,"nogal de pantano, nogal pacana",
93,Pecan,Carya illinoinensis,http://en.wikipedia.org/wiki/Carya_illinoinensis,,Pacanan nuez encarcelada,Pecan
362,Shellbark hickory,Carya laciniosa,http://en.wikipedia.org/wiki/Carya_laciniosa,,Nogal americano shellbark,
281,Shagbark hickory,Carya ovata,http://en.wikipedia.org/wiki/Carya_ovata,,"Jicoria ovada, hicoria ovada",
356,Mockernut hickory,Carya tomentosa,http://en.wikipedia.org/wiki/Carya_tomentosa,,,
95,White sapote,Casimiroa edulis,http://en.wikipedia.org/wiki/Casimiroa_edulis,, zapote blanco,
70,Chestnut,Castanea,http://en.wikipedia.org/wiki/Castanea_(genus),,,Castaños
414,Japanese chestnut,Castanea crenata,http://en.wikipedia.org/wiki/Castanea_crenata,,,Castaño japonés
343,American chestnut,Castanea dentata,http://en.wikipedia.org/wiki/Castanea_dentata,,,Castaño americano
155,Chinese chestnut,Castanea mollissima,http://en.wikipedia.org/wiki/Castanea_mollissima,,,Castaño chino
345,Dwarf chestnut,Castanea pumila,http://en.wikipedia.org/wiki/Castanea_pumila,,,Castaño enano
363,Sweet chestnut,Castanea sativa,http://en.wikipedia.org/wiki/Castanea_sativa,,castaño,
182,Hackberry,Celtis,http://en.wikipedia.org/wiki/Celtis,,Almez,
305,Mediterranean hackberry,Celtis australis,http://en.wikipedia.org/wiki/Celtis_australis,,"almez, aligonero, latonero ",
293,Common hackberry,Celtis occidentalis,http://en.wikipedia.org/wiki/Celtis_occidentalis,,Almez americano,
306,Netleaf hackberry,Celtis reticulata,http://en.wikipedia.org/wiki/Celtis_reticulata,,almez del oeste,
329,Chinese hackberry,Celtis sinensis,http://en.wikipedia.org/wiki/Celtis_sinensis,,"almez de china, almez chino",
275,Carob,Ceratonia siliqua,http://en.wikipedia.org/wiki/Ceratonia_siliqua,,,Algarrobo.
340,Redbud,Cercis,http://en.wikipedia.org/wiki/Cercis,,Árbol del amor,
138,Eastern redbud,Cercis canadensis,http://en.wikipedia.org/wiki/Cercis_canadensis,,"ciclamor del canadá, ciclamor del este",
307,Western redbud,Cercis occidentalis,http://en.wikipedia.org/wiki/Cercis_occidentalis,,"cercis de california, ciclamor del oeste",
364,Judas tree,Cercis siliquastrum,http://en.wikipedia.org/wiki/Cercis_siliquastrum,,"Árbol del amor, Ciclamor, algarrobo loco, árbol de Judas",
704,Japanese quince,Chaenomeles japonica,http://en.wikipedia.org/wiki/Chaenomeles_japonica,,,Membrillo japonés.
378,Dwarf fan palm,Chamaerops humilis,http://en.wikipedia.org/wiki/Chamaerops_humilis,,palmito ,
188,Pitseed goosefoot,Chenopodium berlandieri,http://en.wikipedia.org/wiki/Chenopodium_berlandieri,,Huauzontle,
787,Shaggy parasol,Chlorophyllum,http://en.wikipedia.org/wiki/Shaggy_parasol,,apagador menor,
444,Cocoplum,Chrysobalanus icaco,http://en.wikipedia.org/wiki/Chrysobalanus_icaco,,icaco,
221,Star apple,Chrysophyllum cainito,http://en.wikipedia.org/wiki/Chrysophyllum_cainito,,"cainito, caimito, cayumito, abiaba, aguay",
515,Endive,Cichorium,http://en.wikipedia.org/wiki/Endive,,,
697,Common chicory,Cichorium intybus,http://en.wikipedia.org/wiki/Chicory,,"escarola, achicoria común, radicheta",
77,Calamondin,Citrofortunella microcarpa,http://en.wikipedia.org/wiki/Citrofortunella_microcarpa,,"calamondina, calamansí",
573,Musk lime,Citrofortunella mitis,http://en.wikipedia.org/wiki/%C3%97_Citrofortunella_mitis,,"naranja calamondín, calamonsi",
720,Watermelon,Citrullus lanatus,http://en.wikipedia.org/wiki/Watermelon,,,Sandía
263,Citrus,Citrus,http://en.wikipedia.org/wiki/Citrus,,,Citrus
26,Lime,Citrus,http://en.wikipedia.org/wiki/Lime_(fruit),,,Lima
81,Bitter orange,Citrus aurantium,http://en.wikipedia.org/wiki/Citrus_aurantium,,,Naranja amarga
831,Kaffir lime,Citrus hystrix,http://en.wikipedia.org/wiki/Kaffir_lime,,"combava, lima kafir",
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,,,Quinotos
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,,"limetta dulce, limón dulce mediterráneo, limón dulce, lima dulce",
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,,,Limón
485,Lemonade tree,Citrus limon x reticulata,,,"mandarino, naranja mandarina, mandarina clementina, tangerina",
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,,,Pomelo
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,Mano de Buda,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,,Pomelo,Pomelo
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,,,Mandarina
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,,"Limero, limonero",
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),,limón mandarina,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,,árbol del limón meyer,
3,Orange,Citrus x sinensis,http://en.wikipedia.org/wiki/Citrus_sinensis,,,Naranja
57,Miner's lettuce,Claytonia perfoliata,http://en.wikipedia.org/wiki/Claytonia_perfoliata,,"lechuga del minero, invierno verdolaga, lechuga de la india",
94,Chaya,Cnidoscolus aconitifolius,http://en.wikipedia.org/wiki/Cnidoscolus_aconitifolius,,"Chaya, árbol espinaca",
743,Seagrape,Coccoloba uvifera,http://en.wikipedia.org/wiki/Coccoloba_uvifera,,"uva de playa, uvero de playa, icaco, uva caleta",
460,Coconut palm,Cocos nucifera,http://en.wikipedia.org/wiki/Coconut,,Cocotero,
793,Shaggy mane,Coprinus comatus,http://en.wikipedia.org/wiki/Coprinus_comatus,,"matacandil, apagador, barbuda, chipirón de monte",
759,Corchorus,Corchorus,http://en.wikipedia.org/wiki/Corchorus,,yute,
309,Cabbage tree,Cordyline australis,http://en.wikipedia.org/wiki/Cordyline_australis,,Cordiline,
277,Dogwood,Cornus,http://en.wikipedia.org/wiki/Cornus_(genus),,Cornejo,
118,Kousa dogwood,Cornus kousa,http://en.wikipedia.org/wiki/Cornus_kousa,,"Cornejo de kousa, cornejo del Japón",
248,Cornelian cherry dogwood,Cornus mas,http://en.wikipedia.org/wiki/Cornus_mas,,"Cornejo macho, corneho de cornelia",
134,Red osier dogwood,Cornus sericea,http://en.wikipedia.org/wiki/Cornus_sericea,,"cornejo mimbre rojo, cornejo siberiano",
120,Hazel,Corylus,http://en.wikipedia.org/wiki/Corylus,,Avellano,
294,Common hazel,Corylus avellana,http://en.wikipedia.org/wiki/Corylus_avellana,,"Avellana, avellanas, avellano, avellanera, avellanero, ablano, nochizo, troncho",
251,Turkish hazel,Corylus colurna,http://en.wikipedia.org/wiki/Corylus_colurna,,"Avellano turco, avellano arbóreo, avellano mediterráneo",
391,Beaked hazel,Corylus cornuta,http://en.wikipedia.org/wiki/Corylus_cornuta,,Avellana picuda,
395,Filbert,Corylus maxima,http://en.wikipedia.org/wiki/Corylus_maxima,,Avellano de lambert,
570,Karaka,Corynocarpus laevigatus,http://en.wikipedia.org/wiki/Karaka_(tree),,"Karaka, laurel de nueva zelanda",
804,Talipot palm,Corypha umbraculifera,http://en.wikipedia.org/wiki/Corypha_umbraculifera,,Palma de Ceilán,
172,Hawthorn,Crataegus,http://en.wikipedia.org/wiki/Crataegus,,Espino,
342,Russian hawthorn,Crataegus ambigua,http://en.wikipedia.org/wiki/Crataegus_ambigua,,,
350,Grand rapids hawthorn,Crataegus ambitiosa,http://en.wikipedia.org/wiki/Crataegus_ambitiosa,,,
417,Arnold hawthorn,Crataegus arnoldiana,http://en.wikipedia.org/wiki/Crataegus_arnoldiana,,,
718,Azarole hawthorn,Crataegus azarolus,http://en.wikipedia.org/wiki/Crataegus_azarolus,,Acerolo,
310,Black hawthorn,Crataegus douglasii,http://en.wikipedia.org/wiki/Crataegus_douglasii,,"Espino de río, espino negro",
346,Midland hawthorn,Crataegus laevigata,http://en.wikipedia.org/wiki/Crataegus_laevigata,,"Espino blanco, espino ardiente, espino navarro, majuelo de dos huesos, majuelo navarro",
365,Lavalle hawthorn,Crataegus lavallei,http://en.wikipedia.org/wiki/Crataegus_lavallei,,,
774,Tejocote,Crataegus mexicana,http://en.wikipedia.org/wiki/Crataegus_mexicana,,,
341,Downy hawthorn,Crataegus mollis,http://en.wikipedia.org/wiki/Crataegus_mollis,,Espino rojo,
399,Common hawthorn,Crataegus monogyna,http://en.wikipedia.org/wiki/Crataegus_monogyna,,"Espino albar, majuelo, espino majuelo, espinera, majoleto",
357,Washington hawthorn,Crataegus phaenopyrum,http://en.wikipedia.org/wiki/Crataegus_phaenopyrum,,Espino de Washington,
548,Chinese hawthorn,Crataegus pinnatifida,http://en.wikipedia.org/wiki/Crataegus_pinnatifida,,Espino Chino,
760,Mayhaw,Crataegus series Aestivales,http://en.wikipedia.org/wiki/Mayhaw,,Espino de mayo,
587,Rock samphire,Crithmum maritimum,http://en.wikipedia.org/wiki/Crithmum,,"Cenojo de mar, cresta marina, fenoll marí, hinojo de mar, hinojo marino, pastanaga, pastinaca marina, perejil de la isla, perejil de mar, perejil marino, perejil marítimo, uña de perro",
65,Squash,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,"Calabacín, calabacita",
67,Pumpkin,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,"Calabaza, ayote",
475,Spaghetti squash,Cucurbita pepo,http://en.wikipedia.org/wiki/Spaghetti_squash,,"Bubango, calabacera, calabacilla, calabacín, zapallito italiano",
850,Zucchini,Cucurbita pepo,http://en.wikipedia.org/wiki/Zucchini,,"Calabacín, zapallito ",
69,Quince,Cydonia oblonga,http://en.wikipedia.org/wiki/Cydonia_oblonga,,"Bubango, calabacera, calabacilla, calabacín, zapallito italiano",
461,Lemongrass,Cymbopogon,http://en.wikipedia.org/wiki/Cymbopogon,,"Hierba de limón, citronela, limoncillo, verbena india, hierba limón",
765,Palmarosa,Cymbopogon martinii,http://en.wikipedia.org/wiki/Cymbopogon_martinii,,"Yerbalimón, hierba luisa, limonaria, cedrón, paja cedrón, mal ojillo, malojillo, zacate limón, limoncillo, cedrón pasto, caña santa, yerba de calentura",
85,Globe artichoke,Cynara cardunculus var. scolymus,http://en.wikipedia.org/wiki/Artichoke,,"Cardo, cardillos, capacaballo, alcaucil silvestre, cardo de castilla, cardo de comer, cardo penquero, cardo de huerta",
526,Wild carrot,Daucus carota,http://en.wikipedia.org/wiki/Daucus_carota,,"Zanahoria, zanahoria silvestre",
513,Flax lily,Dianella,http://en.wikipedia.org/wiki/Dianella_(genus),,Lirio de lino,
133,Gasplant,Dictamnus albus,http://en.wikipedia.org/wiki/Dictamnus,,"Chitán, dictamno blanco, díctamo, dictamo blanco, díctamo blanco, dictamo real, fraxinela, fraxinella, fresnedilla, fresnilla, fresnillo, tarraguilla, tarraguillo y yerba del puerto",
828,Longan,Dimocarpus longan,http://en.wikipedia.org/wiki/Longan,,"Ojo de dragon, Longan, Lichi",
447,Yam,Dioscorea,http://en.wikipedia.org/wiki/Yam_(vegetable),,ñame,
