ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Ethan),Translated Name (Kira),Translated Name (Maria)
12,Persimmon,Diospyros,http://en.wikipedia.org/wiki/Persimmon,,Caqui,
462,Chocolate persimmon,Diospyros digyna,http://en.wikipedia.org/wiki/Diospyros_digyna,,Zapote negro,
280,Japanese persimmon,Diospyros kaki,http://en.wikipedia.org/wiki/Diospyros_kaki,,Caqui asiático,
400,Date-plum,Diospyros lotus,http://en.wikipedia.org/wiki/Diospyros_lotus,,Caqui silvestre,
246,American persimmon,Diospyros virginiana,http://en.wikipedia.org/wiki/Diospyros_virginiana,,Caqui Americano,
600,Wild rocket,Diplotaxis tenuifolia,http://en.wikipedia.org/wiki/Diplotaxis_tenuifolia,,Rúcula,
832,Kei apple,Dovyalis caffra,http://en.wikipedia.org/wiki/Dovyalis_caffra,,"Umkokola, manzana Kei",
522,Durian,Durio,http://en.wikipedia.org/wiki/Durian,,Durián,
773,Epazote,Dysphania ambrosioides,http://en.wikipedia.org/wiki/Dysphania_ambrosioides,,"epazote, paico, epazotl",
201,Echinacea,Echinacea,http://en.wikipedia.org/wiki/Echinacea,, Equinácea,
609,Silverberry,Elaeagnus,http://en.wikipedia.org/wiki/Elaeagnus,,Baya de plata ,
242,Russian-olive,Elaeagnus angustifolia,http://en.wikipedia.org/wiki/Elaeagnus_angustifolia,,árbol del paraíso,
358,Autumn-olive,Elaeagnus umbellata,http://en.wikipedia.org/wiki/Elaeagnus_umbellata,,"baya plateada japonesa, olivo de otoño",
830,Blue quandong,Elaeocarpus angustifolius,http://en.wikipedia.org/wiki/Elaeocarpus_angustifolius,,"Árbol mármol azul, higo azul, quandong azul",
18,Loquat,Eriobotrya japonica,http://en.wikipedia.org/wiki/Eriobotrya_japonica,,Nisperero de Japón,
553,Golden yarrow,Eriophyllum confertiflorum,http://en.wikipedia.org/wiki/Eriophyllum_confertiflorum,,,
8,Eucalyptus,Eucalyptus,http://en.wikipedia.org/wiki/Eucalyptus,,,Eucalipto
311,Cider gum,Eucalyptus gunnii,http://en.wikipedia.org/wiki/Eucalyptus_gunnii,,"Eucalipto de Gunn, gunnii, eucalipto sidra",
575,Manna gum,Eucalyptus viminalis,http://en.wikipedia.org/wiki/Eucalyptus_viminalis,,eucalipto viminalis,
451,Surinam cherry,Eugenia uniflora,http://en.wikipedia.org/wiki/Eugenia_uniflora,," ñangapiry, capulí, pitanga, grosella, cereza de Cayena ",
725,AĂ§aĂ­ palm,Euterpe oleracea,http://en.wikipedia.org/wiki/A%C3%A7a%C3%AD_palm,,"palmera de asaí, azaí, huasaí, palma murrapo, naidí, açaí",
580,Beech,Fagus,http://en.wikipedia.org/wiki/Beech,,Haya,
710,American beech,Fagus grandifolia,http://en.wikipedia.org/wiki/Fagus_grandifolia,,Haya americana,
241,European beech,Fagus sylvatica,http://en.wikipedia.org/wiki/Fagus_sylvatica,,Haya común,
170,Japanese knotweed,Fallopia japonica,http://en.wikipedia.org/wiki/Fallopia_japonica,,Hierba nudosa japonesa,
445,Fig,Ficus,http://en.wikipedia.org/wiki/Ficus,,,Higo
20,Common fig,Ficus carica,http://en.wikipedia.org/wiki/Ficus_carica,,,Higo común
469,Governor's plum,Flacourtia indica,http://en.wikipedia.org/wiki/Flacourtia_indica,,ciruela gobernadora,
63,Fennel,Foeniculum vulgare,http://en.wikipedia.org/wiki/Foeniculum_vulgare,,"acinojo, anís, anís bravo, anisete silvestre, arinojo, cañiguera, cenojo, cenoyo, esmeldo, fanoyo, fenículo, fenojo, fenol, fenollo, finojo, fiúncho, hacinojo, hierba santa, hinojo, hinojo amargo, hinojo común, hinojo doméstico, hinojo hortense, hinojo salvaje, hinojo vulgar, jenoyo, jinojo, linojo, mellu, millu, millua, milu, perejil de gitano",Hinojo
105,Strawberry,Fragaria,http://en.wikipedia.org/wiki/Fragaria,,Fresa,"Frutilla, fresa"
359,Manna ash,Fraxinus ornus,http://en.wikipedia.org/wiki/Fraxinus_ornus,,"Fresno de flor, orno, fresno del maná, fresno florido",
109,Cleavers,Galium aparine,http://en.wikipedia.org/wiki/Galium_aparine,,"amor de hortelano, azotalenguas, lapa",
217,Salal,Gaultheria shallon,http://en.wikipedia.org/wiki/Gaultheria_shallon,,"salal, shallon, gaultheria",
146,Ginkgo,Ginkgo biloba,http://en.wikipedia.org/wiki/Ginkgo_biloba,,"Ginko, árbol de los cuarenta escudos",
528,Ground ivy,Glechoma hederacea,http://en.wikipedia.org/wiki/Glechoma_hederacea,,hiedra terrestre,
252,Honey locust,Gleditsia triacanthos,http://en.wikipedia.org/wiki/Gleditsia_triacanthos,,Acacia de tres púas,
789,Spike-cap,Gomphidius,http://en.wikipedia.org/wiki/Gomphidius,,gonfidio,
754,Hen-of-the-woods,Grifola frondosa,http://en.wikipedia.org/wiki/Grifola_frondosa,,Maitake,
218,Kentucky coffeetree,Gymnocladus dioicus,http://en.wikipedia.org/wiki/Gymnocladus_dioicus,,"Cafetero de Kentucky, gimnoclado dioico, raigón del Canadá",
137,Witch-hazel,Hamamelis,http://en.wikipedia.org/wiki/Hamamelis,,"avellana de bruja, escoba de bruja",
756,Mangaba,Hancornia speciosa,http://en.wikipedia.org/wiki/Hancornia_speciosa,,,
381,Kaffir plum,Harpephyllum caffrum,,, Ciruelo de los Cafres,
187,Sunflower,Helianthus annuus,http://en.wikipedia.org/wiki/Helianthus_annuus,,Girasol,
209,Jerusalem artichoke,Helianthus tuberosus,http://en.wikipedia.org/wiki/Helianthus_tuberosus,,"tupinambo, topinambur, pataca",
127,Daylily,Hemerocallis,http://en.wikipedia.org/wiki/Hemerocallis,,lirio de día,
769,Toyon,Heteromeles arbutifolia,http://en.wikipedia.org/wiki/Heteromeles,,baya de navidad,
312,Rose of sharon,Hibiscus syriacus,http://en.wikipedia.org/wiki/Hibiscus_syriacus,,"rosa de siria, altea",
214,Sea hibiscus,Hibiscus tiliaceus,http://en.wikipedia.org/wiki/Hibiscus_tiliaceus,,Hibisco marítimo,
545,Sea-buckthorn,Hippophae,http://en.wikipedia.org/wiki/Hippophae,,"Espino cerval de mar, bayas marítimas",
610,Common sea-buckthorn,Hippophae rhamnoides,http://en.wikipedia.org/wiki/Hippophae_rhamnoides,,espino amarillo,
549,Oriental raisin tree,Hovenia dulcis,http://en.wikipedia.org/wiki/Hovenia_dulcis,,"árbol de las pasas, banana de jón, hovenia, kenan, ovenia, palito dulce, pasa de turco, uva china, uva del diablo, uva japonesa, uva paraguaya, uvenia, chi chuh",
185,Hop,Humulus lupulus,http://en.wikipedia.org/wiki/Hops,,lúpulo,
563,St John's wort,Hypericum perforatum,http://en.wikipedia.org/wiki/St_John's_wort,,Hipérico,
664,Holly,Ilex,http://en.wikipedia.org/wiki/Holly,,Acebo,
500,Yaupon holly,Ilex vomitoria,http://en.wikipedia.org/wiki/Yaupon_holly,,"acebo yaupon, cassina",
465,Pacay,Inga feuilleei,http://en.wikipedia.org/wiki/Inga_feuilleei,,"Pacay, guaba, guamo",
471,Sweet potato,Ipomoea batatas,http://en.wikipedia.org/wiki/Sweet_potato,,Camote,"Boñato, batata, chaco, papa dulce"
73,Walnut,Juglans,http://en.wikipedia.org/wiki/Juglans,,Nogal,
413,Japanese walnut,Juglans ailantifolia,http://en.wikipedia.org/wiki/Juglans_ailantifolia,,nogal japonés,
297,Southern california walnut,Juglans californica,http://en.wikipedia.org/wiki/Juglans_californica,,"nogal negro de california, nogal negro del sur de california, nuez de california",
180,Butternut,Juglans cinerea,http://en.wikipedia.org/wiki/Juglans_cinerea,,Nogal blanco Americano,
376,Northern california walnut,Juglans hindsii,http://en.wikipedia.org/wiki/Juglans_hindsii,,"nogal del norte de california, nogal negro de california del norte",
330,Arizona black walnut,Juglans major,http://en.wikipedia.org/wiki/Juglans_major,,"ogal de arizona, nogal negro de arizona, nogal silvestre, nogal río, nogal montaña",
111,Black walnut,Juglans nigra,http://en.wikipedia.org/wiki/Juglans_nigra,,Nogal negro,
112,Persian walnut,Juglans regia,http://en.wikipedia.org/wiki/Juglans_regia,,"nogal común, nogal europeo, nogal español, nuez de castilla",
227,Juniper,Juniperus,http://en.wikipedia.org/wiki/Juniperus,,Junipero,
313,California juniper,Juniperus californica,http://en.wikipedia.org/wiki/Juniperus_californica,,"enebro de california, cedro blanco de california, cedro de baya dulce, cedro desierto blanco",
401,Common juniper,Juniperus communis,http://en.wikipedia.org/wiki/Juniperus_communis,,"enebro común, jinebro",
392,Rocky mountain juniper,Juniperus scopulorum,http://en.wikipedia.org/wiki/Juniperus_scopulorum,,"enebro montañas rocosas, enebro cielo azul, enebro fulgor de la luna",
283,Eastern red-cedar,Juniperus virginiana,http://en.wikipedia.org/wiki/Juniperus_virginiana,,Enebro de Virginia,
788,Saffron milk cap,Lactarius deliciosus,http://en.wikipedia.org/wiki/Lactarius_deliciosus,,"mízcalo, níscalo",
749,Hygrophorus milky,Lactarius hygrophoroides,http://en.wikipedia.org/wiki/Lactarius_hygrophoroides,,,
552,Lettuce,Lactuca sativa,http://en.wikipedia.org/wiki/Lettuce,,,Lechuga
430,Prickly lettuce,Lactuca serriola,http://en.wikipedia.org/wiki/Lactuca_serriola,,"lechuga espinosa, achicorias, baleas, cardo, cardo lechar, cardo lechero, cardo mantequero, cardo montes, cardocucos, cazapuercos, cerrajones, escarola, lambaza, lecheguetas, lechera, lecherina, lechuga borde, lechuga escarola, lechuga escarolada, lechuga montés, lechuga silvestre, lechugo, lengua de vaca, manzanillones, panes de pastor, pie de pájaro",
781,Chicken-of-the-woods,Laetiporus sulphureus,http://en.wikipedia.org/wiki/Laetiporus_sulphureus,,"Poliporo azufrado, bolo de garrofera, girgola groga",
602,Deadnettle,Lamium,http://en.wikipedia.org/wiki/Lamium,,Ortiga,
531,White deadnettle,Lamium album,http://en.wikipedia.org/wiki/Lamium_album,,Ortiga blanca,
159,Henbit,Lamium amplexicaule,http://en.wikipedia.org/wiki/Lamium_amplexicaule,,"zapatitos, conejitos, ortiga mansa",
525,Purple deadnettle,Lamium purpureum,http://en.wikipedia.org/wiki/Lamium_purpureum,,"lamio púrpura, ortiga roja",
177,Toothwort,Lathraea,http://en.wikipedia.org/wiki/Lathraea,,,
770,Perennial sweet pea,Lathyrus latifolius,http://en.wikipedia.org/wiki/Lathyrus_latifolius,,albejana,
438,Sweet pea,Lathyrus odoratus,http://en.wikipedia.org/wiki/Lathyrus_odoratus,,guisante de olor,
268,Bay laurel,Laurus nobilis,http://en.wikipedia.org/wiki/Laurus_nobilis,,"Laurel, lauro",
17,Lavender,Lavandula,http://en.wikipedia.org/wiki/Lavandula,,"lavanda, alhucema, espliego, cantueso",Lavanda
792,Birch bolete,Leccinum scabrum,http://en.wikipedia.org/wiki/Leccinum_scabrum,,,
386,Lemon-scented teatree,Leptospermum petersonii,http://en.wikipedia.org/wiki/Leptospermum_petersonii,,árbol del té de aroma de limón,
387,Teatree,Leptospermum scoparium,http://en.wikipedia.org/wiki/Leptospermum_scoparium,,"manuka, árbol del te",
148,Spicebush,Lindera,http://en.wikipedia.org/wiki/Lindera,,,
498,Sweetgum,Liquidambar,http://en.wikipedia.org/wiki/Liquidambar,,liquidámbar,
536,Lychee,Litchi chinensis,http://en.wikipedia.org/wiki/Lychee,,lichi,
594,Ryegrass,Lolium,http://en.wikipedia.org/wiki/Ryegrass,,,
360,Honeysuckle,Lonicera,http://en.wikipedia.org/wiki/Lonicera,,Madreselvas,
597,Smallflower bird's-foot trefoil,Lotus parviflorus,,,,
604,Goji,Lycium,http://en.wikipedia.org/wiki/Goji,,bayas de goji,
383,Macadamia,Macadamia,http://en.wikipedia.org/wiki/Macadamia,,"Macadamia, nuez de arbusto, nuez de maroochi",
145,Osage-orange,Maclura pomifera,http://en.wikipedia.org/wiki/Maclura_pomifera,,"naranjo de Luisiana, espino de los osages, naranjo de los osages",
796,Parasol mushroom,Macrolepiota procera,http://en.wikipedia.org/wiki/Macrolepiota_procera,,"apagador, cucurril, choupín, parasol, matacandil, galamperna",
595,Mahonia species,Mahonia,http://en.wikipedia.org/wiki/Mahonia,,Mahonia,
197,Oregon-grape,Mahonia aquifolium,http://en.wikipedia.org/wiki/Mahonia_aquifolium,,"Uva de Oregón, mahonia",
700,Agarita,Mahonia trifoliolata,http://en.wikipedia.org/wiki/Mahonia_trifoliolata,,"agarita, agarito, algerita, agrito, laredo, laredo oregon-uva, grosella de texas, grosella silvestre, grosella de texas, baya chaparral",
114,Crabapple,Malus,http://en.wikipedia.org/wiki/Malus,,Manzana silvestre,
351,Siberian crabapple,Malus baccata,http://en.wikipedia.org/wiki/Malus_baccata,,Manzana silvestre de Siberia,
402,Sweet crabapple,Malus coronaria,http://en.wikipedia.org/wiki/Malus_coronaria,,Manzana silvestre Americano,
14,Apple,Malus domestica,http://en.wikipedia.org/wiki/Malus_domestica,,Manzana,
270,Japanese flowering crabapple,Malus floribunda,http://en.wikipedia.org/wiki/Malus_floribunda,,Manzana japonés,
403,Oregon crabapple,Malus fusca,http://en.wikipedia.org/wiki/Malus_fusca,,Manzana silvestre de Oregón,
416,Tea crabapple,Malus hupehensis,http://en.wikipedia.org/wiki/Malus_hupehensis,,Manzana del té,
314,Prairie crabapple,Malus ioensis,http://en.wikipedia.org/wiki/Malus_ioensis,,Manzana silvestre pradera,
404,Sargent crabapple,Malus sargentii,http://en.wikipedia.org/wiki/Malus_sargentii,,Manzana sargento,
331,European crabapple,Malus sylvestris,http://en.wikipedia.org/wiki/Malus_sylvestris,,Manzana silvestre,
394,Cut-leaf crabapple,Malus transitoria,http://en.wikipedia.org/wiki/Malus_transitoria,,Manzana transitoria,
361,Pillar crabapple,Malus tschonoskii,http://en.wikipedia.org/wiki/Malus_tschonoskii,,Manzana de adorno,
554,Mallow,Malva,http://en.wikipedia.org/wiki/Malva,,Malva,
418,Mango,Mangifera indica,http://en.wikipedia.org/wiki/Mangifera_indica,,Mango,
523,Cassava,Manihot esculenta,http://en.wikipedia.org/wiki/Cassava,,"Mandioca, casava, casabe","Yuca, Guacamota"
708,Sapodilla,Manilkara zapota,http://en.wikipedia.org/wiki/Manilkara_zapota,,"chicle, goma de mascar",
801,Scotch bonnet,Marasmius oreades,http://en.wikipedia.org/wiki/Marasmius_oreades,,"senderuela, Seta de carrerilla, seta de corro, senderina, pucheretes, pucheruelos, Capuchas, setas de rillón, senderillas, culubrujas, carreretes, carrerillas, Gusarones, carretillas, nansaritas, rojillas, seta de corro, corralera, seta de reguerilla, Seta del Cardillo",
567,White horehound,Marrubium vulgare,http://en.wikipedia.org/wiki/Marrubium_vulgare,,marrubio,
539,Disc mayweed,Matricaria discoidea,http://en.wikipedia.org/wiki/Matricaria_discoidea,,"amagarza, camomila, gamarza, lirada, magarza, manzanilla silvestre, manzanillón, marcierza, matricaria",
746,Ostrich fern,Matteuccia struthiopteris,http://en.wikipedia.org/wiki/Matteuccia_struthiopteris,,"helecho, helecho avestruz de jardín ",
703,Buriti,Mauritia flexuosa,http://en.wikipedia.org/wiki/Mauritia_flexuosa,,"Palma de Moriche, Moriche, Aguaje",
206,Lemon balm,Melissa officinalis,http://en.wikipedia.org/wiki/Melissa_officinalis,,"toronjil, melisa, citronela, hoja de limón",
99,Mint,Mentha,http://en.wikipedia.org/wiki/Mentha,,Menta,
586,Water mint,Mentha aquatica,http://en.wikipedia.org/wiki/Mentha_aquatica,,menta acuática,
204,Spearmint,Mentha spicata,http://en.wikipedia.org/wiki/Mentha_spicata,,hierbabuena,
228,Medlar,Mespilus,http://en.wikipedia.org/wiki/Mespilus,,níspero,
405,Common medlar,Mespilus germanica,http://en.wikipedia.org/wiki/Mespilus_germanica,,"níspero, níspero europeo",
476,Fruit salad plant,Monstera deliciosa,http://en.wikipedia.org/wiki/Monstera_deliciosa,,cerimán,
779,Black morel,Morchella,http://en.wikipedia.org/wiki/Black_morel,,"Colmenilla, morilla, karraspina, arigany",
702,Noni,Morinda citrifolia,http://en.wikipedia.org/wiki/Morinda_citrifolia,,"noni, gunábana cimarrona, fruta del diablo, mora de la India",
693,Malunggay,Moringa oleifera,http://en.wikipedia.org/wiki/Moringa_oleifera,,moringa,
92,Mulberry,Morus,http://en.wikipedia.org/wiki/Morus_(plant),,Morera,
97,White mulberry,Morus alba,http://en.wikipedia.org/wiki/Morus_alba,,"Morera, morera blanca",
96,Black mulberry,Morus nigra,http://en.wikipedia.org/wiki/Morus_nigra,,"morera negra, moral negro",
173,Red mulberry,Morus rubra,http://en.wikipedia.org/wiki/Morus_rubra,,mora roja,
711,Aratilis,Muntingia calabura,http://en.wikipedia.org/wiki/Muntingia,,"capulincillo, capulín",
466,Curry tree,Murraya koenigii,http://en.wikipedia.org/wiki/Curry_tree,," árbol del curry, árbol de hojas de curry",
75,Banana,Musa,http://en.wikipedia.org/wiki/Banana,,,Banana
160,Plantain,Musa,http://en.wikipedia.org/wiki/Plantains,,Plátano,
132,Northern bayberry,Myrica pensylvanica,http://en.wikipedia.org/wiki/Myrica_pensylvanica,,"arrayán del norte, laurel del norte ",
332,Common myrtle,Myrtus communis,http://en.wikipedia.org/wiki/Myrtus_communis,,"mirto, arrayán, murta",
564,Watercress,Nasturtium officinale,http://en.wikipedia.org/wiki/Watercress,,"Berro de agua, mastuerzo de agua",
189,American lotus,Nelumbo lutea,http://en.wikipedia.org/wiki/Nelumbo_lutea,,"flor de loto, nelumbio americano, loto americano, loto amarillo, chinquapin de agua",
158,Catnip,Nepeta cataria,http://en.wikipedia.org/wiki/Nepeta_cataria,,Hierba gatera,
521,Rambutan,Nephelium lappaceum,http://en.wikipedia.org/wiki/Rambutan,,Rambután,
266,Black tupelo,Nyssa sylvatica,http://en.wikipedia.org/wiki/Nyssa_sylvatica,,"tupelo, tupelo negro, goma negro, chicle negro, goma agria",
696,Basil,Ocimum,http://en.wikipedia.org/wiki/Basil,,Albahaca,
231,Indian plum,Oemleria cerasiformis,http://en.wikipedia.org/wiki/Oemleria_cerasiformis,,"ciruela india, baya oso, ciruela de oregón, arbusto mofeta",
167,Evening primrose,Oenothera,http://en.wikipedia.org/wiki/Oenothera,,onagra,
59,Olive,Olea europaea,http://en.wikipedia.org/wiki/Olea_europaea,,Aceituna,Olivo
56,Prickly pear,Opuntia,http://en.wikipedia.org/wiki/Opuntia,,Nopal,
516,Marjoram,Origanum majorana,http://en.wikipedia.org/wiki/Marjoram,,"mejorana, mayorana",
193,Oregano,Origanum vulgare,http://en.wikipedia.org/wiki/Origanum_vulgare,,,Orégano
366,Sweet osmanthus,Osmanthus fragrans,http://en.wikipedia.org/wiki/Osmanthus_fragrans,,"olivo fragante, olivo dulce, osmato oloroso",
100,Wood sorrel,Oxalis,http://en.wikipedia.org/wiki/Oxalis,,"oca, ñame",
502,Sourwood,Oxydendrum arboreum,http://en.wikipedia.org/wiki/Oxydendrum,,Oxidendro,
463,Pumpo,Pachira aquatica,http://en.wikipedia.org/wiki/Pachira_aquatica,,La malparia pachira,
806,Mexican palo verde,Parkinsonia aculeata,http://en.wikipedia.org/wiki/Parkinsonia_aculeata,,espinillo,
78,Passionfruit,Passiflora edulis,http://en.wikipedia.org/wiki/Passiflora_edulis,,"Maracuyá, parcha, parchita, chinol",
190,Maypop,Passiflora incarnata,http://en.wikipedia.org/wiki/Passiflora_incarnata,,flores de la pasión,
761,Rose geranium,Pelargonium graveolens,http://en.wikipedia.org/wiki/Pelargonium_graveolens,,"geranio rosa, rosa geranio de olor, malva silvestre, pelargonium rosa perfumado",
7,Avocado,Persea americana,http://en.wikipedia.org/wiki/Persea_americana,,Aguacate,Palta
532,Water pepper,Persicaria hydropiper,http://en.wikipedia.org/wiki/Persicaria_hydropiper,,"Pimienta del ague, pimienta acuática, persicaria picante, persicaria acre",
457,Garden parsley,Petroselinum crispum,http://en.wikipedia.org/wiki/Petroselinum_crispum,,perejil,
64,Green bean,Phaseolus vulgaris,http://en.wikipedia.org/wiki/Green_bean,,Ejotes,
315,Date palm,Phoenix dactylifera,http://en.wikipedia.org/wiki/Phoenix_dactylifera,,Palma datilera,
166,Pokeweed,Phytolacca,http://en.wikipedia.org/wiki/Phytolacca,,ombú,
501,White pine,Pinus,http://en.wikipedia.org/wiki/White_pine,,Pino blanco,
198,Pinyon pine,Pinus,http://en.wikipedia.org/wiki/Pinyon_pine,,Piñón,
569,Pine,Pinus,http://en.wikipedia.org/wiki/Pine,,Pino,
347,Lacebark pine,Pinus bungeana,http://en.wikipedia.org/wiki/Pinus_bungeana,,Pino con corteza de encaje,
338,Swiss pine,Pinus cembra,http://en.wikipedia.org/wiki/Pinus_cembra,,Pino cembro,
316,Mexican pinyon,Pinus cembroides,http://en.wikipedia.org/wiki/Pinus_cembroides,,Pino Piñorero,
317,Coulter pine,Pinus coulteri,http://en.wikipedia.org/wiki/Pinus_coulteri,,Pino de grandes piñas,
238,Colorado pinyon,Pinus edulis,http://en.wikipedia.org/wiki/Pinus_edulis,,Piñero de dos agujas,
139,Limber pine,Pinus flexilis,http://en.wikipedia.org/wiki/Pinus_flexilis,,Pino flexible,
240,Jeffrey pine,Pinus jeffreyi,http://en.wikipedia.org/wiki/Pinus_jeffreyi,,Pino de Jeffrey,
348,Korean pine,Pinus koraiensis,http://en.wikipedia.org/wiki/Pinus_koraiensis,,Pino de Corea,
367,Single-leaf pinyon,Pinus monophylla,http://en.wikipedia.org/wiki/Pinus_monophylla,,Piñón de una hoja,
295,Japanese white pine,Pinus parviflora,http://en.wikipedia.org/wiki/Pinus_parviflora,,Pino blanco japonés,
269,Stone pine,Pinus pinea,http://en.wikipedia.org/wiki/Pinus_pinea,,Pino albar,
768,Ponderosa pine,Pinus ponderosa,http://en.wikipedia.org/wiki/Pinus_ponderosa,,Pino ponderosa,
368,Gray pine,Pinus sabiniana,http://en.wikipedia.org/wiki/Pinus_sabiniana,,Pino gris,
282,Eastern white pine,Pinus strobus,http://en.wikipedia.org/wiki/Pinus_strobus,,Pino blanco del norte,
318,Torrey pine,Pinus torreyana,http://en.wikipedia.org/wiki/Pinus_torreyana,,Pino solitário,
379,Mount atlas pistache,Pistacia atlantica,http://en.wikipedia.org/wiki/Pistacia_atlantica,,"almácigo, pistachero canario, pistachero de monte atlas, lentisco del monte atlas, árbol masilla del atlas, árbol de trementina persa",
71,Pistachio,Pistacia vera,http://en.wikipedia.org/wiki/Pistacia_vera,,"pistachero, alfóncigo, pistacho",Pistacho
776,Madras thorn,Pithecellobium dulce,http://en.wikipedia.org/wiki/Pithecellobium_dulce,,guamúchil,
535,Plantain (plant),Plantago,http://en.wikipedia.org/wiki/Plantago,,"Llantén mayor, lengua de carnero, Llantén grande",
538,English plantain,Plantago lanceolata,http://en.wikipedia.org/wiki/Plantago_lanceolata,,"Llantén menor, siete venas",
598,Common plantain,Plantago major,http://en.wikipedia.org/wiki/Plantago_major,,llantén mayor,
782,Oyster mushroom,Pleurotus,http://en.wikipedia.org/wiki/Pleurotus,,"Seta ostra, seta de concha, belarri landu, orellana",
780,Pearl oyster mushroom,Pleurotus ostreatus,http://en.wikipedia.org/wiki/Pleurotus_ostreatus,,"gírgola, champiñón ostra, pleuroto en forma de ostra",
334,Plum-pine,Podocarpus,http://en.wikipedia.org/wiki/Podocarpus,,mañíos,
333,Yew plum-pine,Podocarpus macrophyllus,http://en.wikipedia.org/wiki/Podocarpus_macrophyllus,,"podocarpo, podocarpo de hoja ancha, tejo chino, tejo podocarpus, tejo japonés, pino budista, kusamaki, inumaki",
692,Mayapple,Podophyllum peltatum,http://en.wikipedia.org/wiki/Podophyllum_peltatum,,Podofilo,
631,Trifoliate orange,Poncirus trifoliata,http://en.wikipedia.org/wiki/Trifoliate_orange,,"naranjo espinoso, trifoliado",
766,Black poplar,Populus nigra,http://en.wikipedia.org/wiki/Populus_nigra,,Álamo negro,
236,Common purslane,Portulaca oleracea,http://en.wikipedia.org/wiki/Portulaca_oleracea,,verdolaga,
51,Lucuma,Pouteria lucuma,http://en.wikipedia.org/wiki/Pouteria_lucuma,,,Lúcuma
807,Mesquite,Prosopis,http://en.wikipedia.org/wiki/Mesquite,,Mezquite,
62,Cherry,Prunus,http://en.wikipedia.org/wiki/Cherry,,Cerezo,
285,Stone fruit,Prunus,http://en.wikipedia.org/wiki/Prunus,,Fruta con hueso,
1,Plum,Prunus,http://en.wikipedia.org/wiki/Plum,,Ciruelo,
284,American plum,Prunus americana,http://en.wikipedia.org/wiki/Prunus_americana,,Ciruela Americana,
68,Almond,Prunus amygdalus,http://en.wikipedia.org/wiki/Prunus_amygdalus,,Almendro,
723,Chickasaw plum,Prunus angustifolia,http://en.wikipedia.org/wiki/Prunus_angustifolia,,Ciruelo chickasaw,
79,Apricot,Prunus armeniaca,http://en.wikipedia.org/wiki/Prunus_armeniaca,,Albaricoque,
296,Sweet cherry,Prunus avium,http://en.wikipedia.org/wiki/Prunus_avium,,Cerezo silvestre,
113,Cherry plum,Prunus cerasifera,http://en.wikipedia.org/wiki/Prunus_cerasifera,,Ciruelo mirobolano,
121,Sour cherry,Prunus cerasus,http://en.wikipedia.org/wiki/Prunus_cerasus,,Guindo,
441,European plum,Prunus domestica,http://en.wikipedia.org/wiki/Prunus_domestica,,Ciruelo europeo,
748,Greengage plum,Prunus domestica subsp. italica var. claudiana,http://en.wikipedia.org/wiki/Greengage,,,
691,Mirabelle plum,Prunus domestica subsp. syriaca,http://en.wikipedia.org/wiki/Mirabelle_plum,,,
744,Damson plum,Prunus domestica var. insititia,http://en.wikipedia.org/wiki/Damson,,Ciruelo de damasco,
