ID,English Common Name,Latin Name,Wikipedia Link,Translated Name (Ethan),Translated Name (Kira),Translated Name (Maria)
319,Hollyleaf cherry,Prunus ilicifolia,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,Ciruelo de hojas de acebo,
578,Catalina cherry,Prunus ilicifolia lyonii,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,Cerezo de isla catalina,
349,Fuji cherry,Prunus incisa,http://en.wikipedia.org/wiki/Prunus_incisa,,Cerezo fuji,
237,Mahaleb cherry,Prunus mahaleb,http://en.wikipedia.org/wiki/Prunus_mahaleb,,Cerezo de santa lucía,
698,Beach plum,Prunus maritima,http://en.wikipedia.org/wiki/Prunus_maritima,,Ciruela de playa,
443,Mexican plum,Prunus mexicana,http://en.wikipedia.org/wiki/Prunus_mexicana,,Ciruela Mexicana,
373,Japanese apricot,Prunus mume,http://en.wikipedia.org/wiki/Prunus_mume,,Albaricoque japonés,
504,Wild goose plum,Prunus munsoniana,,,Ciruela de ganso salvaje,
339,Canada plum,Prunus nigra,http://en.wikipedia.org/wiki/Prunus_nigra,,Albaricoque negro,
154,European bird cherry,Prunus padus,http://en.wikipedia.org/wiki/Prunus_padus,,Cerezo pado,
412,Pin cherry,Prunus pensylvanica,http://en.wikipedia.org/wiki/Prunus_pensylvanica,,Cerezo pin,
52,Peach,Prunus persica,http://en.wikipedia.org/wiki/Prunus_persica,,Duraznero,
54,Nectarine,Prunus persica var. nucipersica,http://en.wikipedia.org/wiki/Nectarine#Nectarines,,Nectarina,
220,Sand cherry,Prunus pumila,http://en.wikipedia.org/wiki/Prunus_pumila,,Cerezo de arena,
406,Japanese plum,Prunus salicina,http://en.wikipedia.org/wiki/Prunus_salicina,,Ciruelo japonés,
636,Sargent cherry,Prunus sargentii,http://en.wikipedia.org/wiki/Prunus_sargentii,,Cereza de sargento,
168,Black cherry,Prunus serotina,http://en.wikipedia.org/wiki/Prunus_serotina,,Cerezo negro silvestre,
388,Blackthorn,Prunus spinosa,http://en.wikipedia.org/wiki/Prunus_spinosa,,endrino,
407,Klamath plum,Prunus subcordata,http://en.wikipedia.org/wiki/Prunus_subcordata,,"ciruelo sierra, ciruelo del pacífico, ciruelo klamath",
372,Higan cherry,Prunus subhirtella,http://en.wikipedia.org/wiki/Prunus_subhirtella,,"cerezo de flor, cerezo primavera, cerezo higan",
442,Hog plum,Prunus umbellata,,,"ciruelo matorral salvaje, ciruelo de cerdo, jobo, ciruelo plataforma de madera",
186,Chokecherry,Prunus virginiana,http://en.wikipedia.org/wiki/Prunus_virginiana,,"Cerezo de Virginia, capulín",
408,Chinese quince,Pseudocydonia sinensis,http://en.wikipedia.org/wiki/Pseudocydonia_sinensis,,"membrillo chino, membrillo del Japón",
76,Guava,Psidium,http://en.wikipedia.org/wiki/Psidium,,Guayaba,
58,Strawberry guava,Psidium cattleianum,http://en.wikipedia.org/wiki/Psidium_cattleianum,,guayabo peruano,
458,Common guava,Psidium guajava,http://en.wikipedia.org/wiki/Psidium_guajava,,"guayabo, guayaba manzana",
747,Bracken fern,Pteridium,http://en.wikipedia.org/wiki/Bracken,,Helecho,
103,Kudzu,Pueraria lobata,http://en.wikipedia.org/wiki/Pueraria_lobata,,"kudzu, viña kudzu",
13,Pomegranate,Punica granatum,http://en.wikipedia.org/wiki/Punica_granatum,,Granada,
588,Firethorn,Pyracantha,http://en.wikipedia.org/wiki/Pyracantha,,Espinos de fuego,
733,Scarlet firethorn,Pyracantha coccinea,http://en.wikipedia.org/wiki/Pyracantha_coccinea,,"espino de fuego, piracanta",
15,Pear,Pyrus,http://en.wikipedia.org/wiki/Pyrus,,Pera,
286,European pear,Pyrus communis,http://en.wikipedia.org/wiki/Pyrus_communis,,"peral europeo, peral común",
632,European wild pear,Pyrus pyraster,http://en.wikipedia.org/wiki/Pyrus_pyraster,,peral silvestre,
124,Asian pear,Pyrus pyrifolia,http://en.wikipedia.org/wiki/Pyrus_pyrifolia,,"nashi, peral de las arenas, peral asiática, peral oriental, peral japonés, peral chino, peral chino blanco, peral piña, peral manzana",
72,Oak,Quercus,http://en.wikipedia.org/wiki/Quercus,,Roble,
808,Coast live oak,Quercus agrifolia,http://en.wikipedia.org/wiki/Quercus_agrifolia,,"encina de California, encino de la costa",
142,White oak,Quercus alba,http://en.wikipedia.org/wiki/Quercus_alba,,Roble blanco,
288,Swamp white oak,Quercus bicolor,http://en.wikipedia.org/wiki/Quercus_bicolor,,Roble bicolor,
245,Turkey oak,Quercus cerris,http://en.wikipedia.org/wiki/Quercus_cerris,,Role común,
274,Holm oak,Quercus ilex,http://en.wikipedia.org/wiki/Quercus_ilex,,Encina,
559,Overcup oak,Quercus lyrata,http://en.wikipedia.org/wiki/Quercus_lyrata,,roble overcup,
179,Bur oak,Quercus macrocarpa,http://en.wikipedia.org/wiki/Quercus_macrocarpa,,"Roble bur, Roble Burr, Roble Mossycup, Roble blanco Mossycup",
247,Chinkapin oak,Quercus muehlenbergii,http://en.wikipedia.org/wiki/Quercus_muehlenbergii,,"roble chinkapin, roble castaño, roble amarillo castaño, roble roca, roble amarillo",
287,Chestnut oak,Quercus prinus,http://en.wikipedia.org/wiki/Quercus_prinus,,"Roble castaño, roble blanco americano, roble de montaña",
249,English oak,Quercus robur,http://en.wikipedia.org/wiki/Quercus_robur,,Roble Inglés,
135,Northern red oak,Quercus rubra,http://en.wikipedia.org/wiki/Quercus_rubra,,"Roble rojo americano, roble boreal rojo americano, roble rojo del Norte",
129,Cork oak,Quercus suber,http://en.wikipedia.org/wiki/Quercus_suber,,Alcornoque,
849,Radish,Raphanus sativus,http://en.wikipedia.org/wiki/Radish,,Rábano,
24,Rhubarb,Rheum rhabarbarum,http://en.wikipedia.org/wiki/Rheum_rhabarbarum,,Ruibarbo,
117,Sumac,Rhus,http://en.wikipedia.org/wiki/Rhus,,Zumaque,
140,Fragrant sumac,Rhus aromatica,http://en.wikipedia.org/wiki/Rhus_aromatica,,Zumaque fragrante,
409,Smooth sumac,Rhus glabra,http://en.wikipedia.org/wiki/Rhus_glabra,,Zumaque suave,
321,Sugar sumac,Rhus ovata,http://en.wikipedia.org/wiki/Rhus_ovata,,Zumaque de azúcar,
191,Staghorn sumac,Rhus typhina,http://en.wikipedia.org/wiki/Rhus_typhina,,Zumaque de cuerno de ciervo,
106,Currant,Ribes,http://en.wikipedia.org/wiki/Ribes,,Grosella,
649,Jostaberry,Ribes x nidigrolaria,http://en.wikipedia.org/wiki/Jostaberry,,,
107,Golden currant,Ribes aureum,http://en.wikipedia.org/wiki/Ribes_aureum,,Grosella dorada,
630,Blackcurrant,Ribes nigrum,http://en.wikipedia.org/wiki/Blackcurrant,,Grosella negra,
432,Redcurrant,Ribes rubrum,http://en.wikipedia.org/wiki/Ribes_rubrum,,Grosella roja,
650,Whitecurrant,Ribes rubrum,http://en.wikipedia.org/wiki/White_currant,,Grosella blanca,
126,Gooseberry,Ribes uva-crispa,http://en.wikipedia.org/wiki/Ribes_uva-crispa,,Grosellero espinoso europeo,
755,Sticky currant,Ribes viscosissimum,http://en.wikipedia.org/wiki/Ribes_viscosissimum,,Grosellero pegajoso,
110,Black locust,Robinia pseudoacacia,http://en.wikipedia.org/wiki/Robinia_pseudoacacia,,Falsa acacia,
82,Rose,Rosa,http://en.wikipedia.org/wiki/Rose,,Rosa,
520,Dog rose,Rosa canina,http://en.wikipedia.org/wiki/Dog_rose,,Rosal silvestre,
547,Sweetbriar rose,Rosa rubiginosa,http://en.wikipedia.org/wiki/Rosa_rubiginosa,,Rosa mosqueta,
757,Rugosa rose,Rosa rugosa,http://en.wikipedia.org/wiki/Rosa_rugosa,,"rosa japonesa, rosa Ramanas",
10,Rosemary,Rosmarinus officinalis,http://en.wikipedia.org/wiki/Rosmarinus_officinalis,,Romero,
48,Blackberry,Rubus,http://en.wikipedia.org/wiki/Blackberry,,Zarzamora,Mora
98,Dewberry,Rubus,http://en.wikipedia.org/wiki/Dewberry,,"frambuesa, mora",
122,Raspberry,Rubus,http://en.wikipedia.org/wiki/Raspberry,,Frambuesa,
123,Black raspberry,Rubus,http://en.wikipedia.org/wiki/Black_raspberry,,"Frambuesa, mora",
566,Loganberry,Rubus x loganobaccus,http://en.wikipedia.org/wiki/Loganberry,,loganas o loganberris,
420,Cloudberry,Rubus chamaemorus,http://en.wikipedia.org/wiki/Rubus_chamaemorus,,mora de los pantanos,
196,Thimbleberry,Rubus parviflorus,http://en.wikipedia.org/wiki/Rubus_parviflorus,,"morera negra de arena, zarzamora de arena",
701,Wine raspberry,Rubus phoenicolasius,http://en.wikipedia.org/wiki/Rubus_phoenicolasius,,"vino de frambuesa, vino de frambuesa japonés",
230,Salmonberry,Rubus spectabilis,http://en.wikipedia.org/wiki/Rubus_spectabilis,,benibanaichigo,
210,Dock,Rumex,http://en.wikipedia.org/wiki/Rumex,,"acedera, acederilla",
437,Common sorrel,Rumex acetosa,http://en.wikipedia.org/wiki/Rumex_acetosa,,"acedera común, vinagrera",
171,Curly dock,Rumex crispus,http://en.wikipedia.org/wiki/Rumex_crispus,,"aceda de culebra, acedera, acedera brava, acedera de perro, acedera de sapo, acederón, aciderones, arromalgas, azaderones, capachos, carbana, carbaza, carbazana, carbéi, carbeña, carpaza, engorda-puercos, espinaca bravía, hidrolápato menor, hierba de la paciencia, hoja de restrallo, hoja de romance, hoja de sapo, hydrolapato menor, lampaza, lampazo, lapaza, leitarega, lengua de buey, lengua de vaca, llampaza, llapazo, mastranzo, nabiza, paciencia, paciencias, paniega, rábano, rábano cordero, ramagón, romanza, romaza, romaza crespa, romaza rizada, ruibarbo silvestre, rumaza, tabaco, tabaquera, tabaqueros, tallos de perro, vinagrera, vinagreras, yerba mulata",
809,Mexican palmetto,Sabal mexicana,http://en.wikipedia.org/wiki/Sabal_mexicana,,"Palmito mexicano, palma de Mícharos",
125,Arrowhead,Sagittaria,http://en.wikipedia.org/wiki/Sagittaria,,,
706,Broadleaf arrowhead,Sagittaria latifolia,http://en.wikipedia.org/wiki/Sagittaria_latifolia,,"punta de flecha de hoja ancha, patata de pato, patata india, wapato",
213,Black willow,Salix nigra,http://en.wikipedia.org/wiki/Salix_nigra,,Sauce negro,
9,Sage,Salvia,http://en.wikipedia.org/wiki/Salvia,,Salvia,
777,White sage,Salvia apiana,http://en.wikipedia.org/wiki/Salvia_apiana,,Salvia blanca,
74,Elderberry,Sambucus,http://en.wikipedia.org/wiki/Sambucus,,Baya del saúco,
433,Blue elderberry,Sambucus cerulea,http://en.wikipedia.org/wiki/Sambucus_cerulea,,Saúco de baya azul,
322,Black elderberry,Sambucus nigra,http://en.wikipedia.org/wiki/Sambucus_nigra,,Saúco común,
514,Desert quandong,Santalum acuminatum,http://en.wikipedia.org/wiki/Santalum_acuminatum,,Quandong del desierto,
212,Soapberry,Sapindus,http://en.wikipedia.org/wiki/Sapindus,,Jaboncillo,
147,Sassafras,Sassafras albidum,http://en.wikipedia.org/wiki/Sassafras_albidum,,Árbol de sasafrás,
762,Satureja species,Satureja,http://en.wikipedia.org/wiki/Satureja,,"ajedreas, hisopillos",
421,Summer savory,Satureja hortensis,http://en.wikipedia.org/wiki/Satureja_hortensis,,ajedrea de jardín,
335,Peruvian pepper,Schinus molle,http://en.wikipedia.org/wiki/Schinus_molle,,"aguaribay, gualeguay, anacahuita ",
262,Brazilian pepper,Schinus terebinthifolius,http://en.wikipedia.org/wiki/Schinus_terebinthifolius,,"pimentero brasileño, turbinto, aroeira, pimienta rosada, pimienta rosa",
427,Eastern gray squirrel,Sciurus carolinensis,http://en.wikipedia.org/wiki/Sciurus_carolinensis,,Ardilla gris de las Carolinas,
518,Chayote,Sechium edule,http://en.wikipedia.org/wiki/Chayote,,Chayote,
540,Wallpepper,Sedum acre,http://en.wikipedia.org/wiki/Sedum_acre,,"pampajarito, pan de cuco, pimienta de muros, siempreviva menor, uña de gato, uvas de gato",
695,White mustard,Sinapis alba,http://en.wikipedia.org/wiki/White_mustard,,"mostaza blanca, mostaza amarilla",
601,London rocket,Sisymbrium irio,http://en.wikipedia.org/wiki/Sisymbrium_irio,,matacandil,
591,Hedge mustard,Sisymbrium officinale,http://en.wikipedia.org/wiki/Sisymbrium_officinale,,Erísimo,
614,Alexanders,Smyrnium olusatrum,http://en.wikipedia.org/wiki/Smyrnium_olusatrum,,"apio, apio caballar, apio equino, esmirnio, olusatro, perejil macedonio, perejil de caballo",
470,Tamarillo,Solanum betaceum,http://en.wikipedia.org/wiki/Tamarillo,,"Tomate de árbol, sachatomate, chilto, tomate andino, tamarillo",
61,Tomato,Solanum lycopersicum,http://en.wikipedia.org/wiki/Solanum_lycopersicum,,Tomate,
732,Eggplant,Solanum melongena,http://en.wikipedia.org/wiki/Eggplant,,Berenjena,
638,Potato,Solanum tuberosum,http://en.wikipedia.org/wiki/Potato,,Papa,
683,Rowan,Sorbus,http://en.wikipedia.org/wiki/Rowan,,Serbal,
410,Common whitebeam,Sorbus aria,http://en.wikipedia.org/wiki/Sorbus_aria,,"Mostajo, serbal blanco, mostellar, mostajo común, mostajo blanco",
278,European rowan,Sorbus aucuparia,http://en.wikipedia.org/wiki/Sorbus_aucuparia,,"serbal de los cazadores, azarollo,",
411,True service tree,Sorbus domestica,http://en.wikipedia.org/wiki/Sorbus_domestica,,"Serbal común, sorbo, jerbo, zurbal, capudo",
590,Swedish whitebeam,Sorbus intermedia,http://en.wikipedia.org/wiki/Sorbus_%C3%97_intermedia,,"mostajo intermedio, mostajo de mougeot, mostajo sueco",
736,Mombin,Spondias,http://en.wikipedia.org/wiki/Spondias,,,
740,Yellow mombin,Spondias mombin,http://en.wikipedia.org/wiki/Spondias_mombin,,,
555,Lamb's ear,Stachys byzantina,http://en.wikipedia.org/wiki/Stachys_byzantina,,,
229,Common chickweed,Stellaria media,http://en.wikipedia.org/wiki/Stellaria_media,,"Stellaria media, álsine, pamplina, hierba gallinera,",
817,Sterculia species,Sterculia,http://en.wikipedia.org/wiki/Sterculia,,,
786,Slippery jack,Suillus luteus,http://en.wikipedia.org/wiki/Suillus_luteus,,"Boleto anillado, babosillo",
273,Queen palm,Syagrus romanzoffiana,http://en.wikipedia.org/wiki/Syagrus_romanzoffiana,,"palmera pindó, ybá pitá",
473,Comfrey,Symphytum,http://en.wikipedia.org/wiki/Symphytum,,Consuelda,
380,Lilly pilly,Syzygium,http://en.wikipedia.org/wiki/Syzygium,,"costa satinash, goma Eungella",
454,Jambul,Syzygium cumini,http://en.wikipedia.org/wiki/Jambul,,"jambul, jambolán",
265,Magenta lilly pilly,Syzygium paniculatum,http://en.wikipedia.org/wiki/Syzygium_paniculatum,,cereza magenta,
834,Wax apple,Syzygium samarangense,http://en.wikipedia.org/wiki/Syzygium_samarangense,,,
453,Tamarind,Tamarindus indica,http://en.wikipedia.org/wiki/Tamarind,,Tamarindo,
565,Feverfew,Tanacetum parthenium,http://en.wikipedia.org/wiki/Feverfew,,"altamisa, amargaza, amargazón, artemisa, botón de plata, camamila de los huertos, camelina de los huertos, camomila de aragón, chapote, flor de la calentura, flor de santos, gamarza, gamaza, gamazón, hierba de altamira, hierba de santa maría, hierba santa, madrehuela doble, madrehuela olorosa, madrehuela rósea, magarza, magarza amarilla, magarzuela, manzanilla, manzanilla botonera, manzanilla brava, manzanillo, manzanillón, margaza, matricaria, matronaria, pelitre, santa maría blanca, yerba de santa maría",
543,Common tansy,Tanacetum vulgare,http://en.wikipedia.org/wiki/Tanacetum_vulgare,,"Tanaceto, hierba lombriguera",
90,Dandelion,Taraxacum,http://en.wikipedia.org/wiki/Taraxacum,,"Dientes de león, panaderos, ásteres",
726,CupuaĂ§u,Theobroma grandiflorum,http://en.wikipedia.org/wiki/Cupua%C3%A7u,,"copoazú, copoasu, cupuazú, cupuassu, cupu assu, cacao blanco",
192,Thyme,Thymus,http://en.wikipedia.org/wiki/Thymus_(genus),,Tomillo,
764,Silverleafed princess flower,Tibouchina heteromalla,http://en.wikipedia.org/wiki/Tibouchina_heteromalla,,Tibuchina,
163,Linden,Tilia,http://en.wikipedia.org/wiki/Tilia,,Tilo,
143,American linden,Tilia americana,http://en.wikipedia.org/wiki/Tilia_americana,,Tilo americano,
253,Small-leaved linden,Tilia cordata,http://en.wikipedia.org/wiki/Tilia_cordata,,"Tilo norteño, Tilo silvestre, tilo de hoja pequeña",
369,Large-leaved linden,Tilia platyphyllos,http://en.wikipedia.org/wiki/Tilia_platyphyllos,," tilo de hoja ancha, tilo común, tilo de hoja grande",
239,Silver linden,Tilia tomentosa,http://en.wikipedia.org/wiki/Tilia_tomentosa,,"Tilo plateado, Tilo húngaro",
243,European linden,Tilia x europaea,http://en.wikipedia.org/wiki/Tilia_europaea,,"Tilo común, Tilo híbrido de Holanda ",
244,Chinese toon,Toona sinensis,http://en.wikipedia.org/wiki/Toona_sinensis,,"caoba chino, cedro caoba chino",
374,California nutmeg,Torreya californica,http://en.wikipedia.org/wiki/Torreya_californica,,Torreya de California,
722,Common salsify,Tragopogon porrifolius,http://en.wikipedia.org/wiki/Tragopogon_porrifolius,,"Salsifí común, barba de cabra, barbón",
596,Clover,Trifolium,http://en.wikipedia.org/wiki/Clover,,Tréboles,
728,Red clover,Trifolium pratense,http://en.wikipedia.org/wiki/Trifolium_pratense,,"Trébol rojo, trébol violeta",
727,White clover,Trifolium repens,http://en.wikipedia.org/wiki/Trifolium_repens,,Trébol blanco,
66,Nasturtium,Tropaeolum,http://en.wikipedia.org/wiki/Tropaeolum,,Capuchina,
108,Cattail,Typha,http://en.wikipedia.org/wiki/Typha,,"Totora, gladio, espadaña, anea, enea",
589,Gorse,Ulex,http://en.wikipedia.org/wiki/Ulex,,Tojos,
164,Elm,Ulmus,http://en.wikipedia.org/wiki/Ulmus,,Olmo,
279,California laurel,Umbellularia californica,http://en.wikipedia.org/wiki/Umbellularia_californica,,Laurel de California,
149,Nettle,Urtica,http://en.wikipedia.org/wiki/Urtica,,Ortiga,
232,Stinging nettle,Urtica dioica,http://en.wikipedia.org/wiki/Urtica_dioica,,Ortiga,
88,Blueberry,Vaccinium,http://en.wikipedia.org/wiki/Blueberry,,Arándano,
223,Cranberry,Vaccinium,http://en.wikipedia.org/wiki/Cranberry,,Arándano,
613,Whortleberry,Vaccinium,http://en.wikipedia.org/wiki/Whortleberry,,Arándano,
558,Darrow's blueberry,Vaccinium darrowii,http://en.wikipedia.org/wiki/Vaccinium_darrowii,,"arándano de darrow, arándano perenne, arándano matorral, arándano vaccinium del sur",
529,Common bilberry,Vaccinium myrtillus,http://en.wikipedia.org/wiki/Vaccinium_myrtillus,,"Mirtilo, arándano",
713,Red huckleberry,Vaccinium parvifolium,http://en.wikipedia.org/wiki/Vaccinium_parvifolium,,arándano rojo,
425,Lingonberry,Vaccinium vitis-idaea,http://en.wikipedia.org/wiki/Vaccinium_vitis-idaea,,Arándano rojo,
415,Nannyberry,Viburnum lentago,http://en.wikipedia.org/wiki/Viburnum_lentago,,"viburnum dulce, baya de oveja, baya niñera",
607,Guelder rose,Viburnum opulus,http://en.wikipedia.org/wiki/Viburnum_opulus,,"aleluyos, barbatilla, bola de nieve, bola de oro, borlones, copo de nieve, corcovanos, flor del mundo, gebre, geldre, guelde, gueldre, mundillo, rocela, rodela, rosa de gueldres, rosal de gueldres, sabuco-rosa, saúco rodel, sauco acuático, sauco acuático globoso, sauco de agua, sauco palustre, sauco real, sauco rodel, sauquillo, verdedurillo",
355,Black haw,Viburnum prunifolium,http://en.wikipedia.org/wiki/Viburnum_prunifolium,,"viburno, viburno americano, viburno de américa del norte, pasa silvestre, arbusto ciervo",
176,American cranberrybush,Viburnum trilobum,http://en.wikipedia.org/wiki/Viburnum_trilobum,,"viburnum arándano, viburnum arándano americano, arándano agrio americano",
506,Fava bean,Vicia faba,http://en.wikipedia.org/wiki/Vicia_faba,,Habas,
456,Mung bean,Vigna radiata,http://en.wikipedia.org/wiki/Vigna_radiata,,Frijol chino,
424,Violet,Viola,http://en.wikipedia.org/wiki/Viola_(plant),,Violeta,
336,Chaste tree,Vitex agnus-castus,http://en.wikipedia.org/wiki/Vitex_agnus-castus,,Sauzgatillo,
16,Grape,Vitis,http://en.wikipedia.org/wiki/Vitis,,Vid común,
128,Fox grape,Vitis labrusca,http://en.wikipedia.org/wiki/Vitis_labrusca,,Uva chinche,
753,Concord grape,Vitis labrusca 'Concord',http://en.wikipedia.org/wiki/Concord_(grape),,Uva chinche,
705,Mustang grape,Vitis mustangensis,http://en.wikipedia.org/wiki/Vitis_mustangensis,,Vid mustang,
101,Muscadine,Vitis rotundifolia,http://en.wikipedia.org/wiki/Vitis_rotundifolia,,Uva moscatel,
629,Common grape,Vitis vinifera,https://en.wikipedia.org/wiki/Vitis_vinifera,,Vid salvaje,
324,Desert fan palm,Washingtonia filifera,http://en.wikipedia.org/wiki/Washingtonia_filifera,,Palmera de California,
325,Mexican fan palm,Washingtonia robusta ,http://en.wikipedia.org/wiki/Washingtonia_robusta,,Palmera de México,
550,Yellowhorn,Xanthoceras sorbifolium,http://en.wikipedia.org/wiki/Xanthoceras,,Cuerno amarillo,
741,Yucca,Yucca,http://en.wikipedia.org/wiki/Yucca,,Yuca,
375,Faxon yucca,Yucca faxoniana,http://en.wikipedia.org/wiki/Yucca_faxoniana,,,
385,Spineless yucca,Yucca gigantea,http://en.wikipedia.org/wiki/Yucca_gigantea,,Yuca pinchona,
393,Moundlily yucca,Yucca gloriosa,http://en.wikipedia.org/wiki/Yucca_gloriosa,,Yuca brillante,
577,Curve-leaf yucca,Yucca recurvifolia,http://en.wikipedia.org/wiki/Curve-leaf_yucca,,Yuca pendula,
645,Corn,Zea mays,http://en.wikipedia.org/wiki/Maize,,Maíz,
104,Jujube,Ziziphus jujuba,http://en.wikipedia.org/wiki/Ziziphus_jujuba,,Azofaifo,
86,Community garden,,http://en.wikipedia.org/wiki/Community_garden,,Jardín comunitário,
195,Huckleberry,,http://en.wikipedia.org/wiki/Huckleberry,,Arándano,
205,Chamomile,,http://en.wikipedia.org/wiki/Chamomile,,Manzanilla,
450,Community nursery,,http://en.wikipedia.org/wiki/Community_gardening,,Vivero comunitário,
517,Vegetable,,http://en.wikipedia.org/wiki/Vegetable,,Verdura,
482,Monkey fruit,,http://en.wikipedia.org/wiki/Monkey_fruit,,,
508,Urban farm,,http://en.wikipedia.org/wiki/Urban_farm,,Granja urbana,
2,Dumpster,,http://en.wikipedia.org/wiki/Garbage_picking,,Contenedor,
533,Water well,,http://en.wikipedia.org/wiki/Water_well,,Pozo,
534,Fish,,http://en.wikipedia.org/wiki/Fish,,Pez,
426,Herb,,http://en.wikipedia.org/wiki/Herb,,Hierba,
161,Bamboo,,http://en.wikipedia.org/wiki/Bamboo,,Bambú,
211,Beehive,,http://en.wikipedia.org/wiki/Beehive,,Colmena,
234,Fruit tree,,http://en.wikipedia.org/wiki/Fruit_tree,,Frutal,
264,Palm,,http://en.wikipedia.org/wiki/Palm_(plant),,Palmera,
384,Nut tree,,http://en.wikipedia.org/wiki/Nut_(fruit),,Árbol de nueces,
446,Berry,,http://en.wikipedia.org/wiki/Berry,,Baya,
562,Water spring,,http://en.wikipedia.org/wiki/Spring_(hydrology),,Manantial,
611,Orchard,,http://en.wikipedia.org/wiki/Orchard,,Huerto de árboles frutales,
612,Forest garden,,http://en.wikipedia.org/wiki/Forest_garden,,Bosque de alimentos,
616,Compost,,http://en.wikipedia.org/wiki/Compost,,Abono,
660,Campsite,,http://en.wikipedia.org/wiki/Campsite,,Campamento,
641,Guerilla garden,,http://en.wikipedia.org/wiki/Guerrilla_gardening,,Agricultura de guerrilla,
663,Tree swing,,http://en.wikipedia.org/wiki/Swing_(seat),,Columpio de árbol,
674,Growing space,,http://en.wikipedia.org/wiki/Urban_agriculture,,Espacio de cultivo,
687,Fruit,,http://en.wikipedia.org/wiki/Fruit,,Fruta,
688,Crayfish,,http://en.wikipedia.org/wiki/Crayfish,,Cangrejo de río,
694,Medicinal plant,,http://en.wikipedia.org/wiki/List_of_plants_used_in_herbalism,,Planta medicinal,
712,Rabbit,,http://en.wikipedia.org/wiki/Rabbit,,Conejo,
734,Daisy,,http://en.wikipedia.org/wiki/Daisy,,Margarita,
745,Fern,,http://en.wikipedia.org/wiki/Fern,,Helecho,
750,Plant,,http://en.wikipedia.org/wiki/Plant,,Planta,
751,Straw,,http://en.wikipedia.org/wiki/Straw,,Paja,
735,Drinking fountain,,http://en.wikipedia.org/wiki/Water_fountain#Drinking_fountain,,Fuente de agua potable,
763,Cactus,,http://en.wikipedia.org/wiki/Cactus,,Cactus,
795,Puffball,,http://en.wikipedia.org/wiki/Puffball,,"Cuesco de lobo, bejín",
775,Sapote,,http://en.wikipedia.org/wiki/Sapote,,Zapote,
839,Free store,,http://en.wikipedia.org/wiki/Give-away_shop,,Tienda gratis,
821,Free box,,http://en.wikipedia.org/wiki/Free_box,,Caja gratis,
836,Dumpster (non-edible),,http://en.wikipedia.org/wiki/Garbage_picking,Contenedor (no-comestible),No-comestible del contenedor,
826,Locust tree,,http://en.wikipedia.org/wiki/Locust_tree,,Robinia,
89,Mushroom,,http://en.wikipedia.org/wiki/Mushroom,,Hongo,
837,Market,,http://en.wikipedia.org/wiki/Garbage_picking,,Mercado,
838,Market (non-edible),,http://en.wikipedia.org/wiki/Garbage_picking,Mercado (no-comestible),No-comestible del mercado,
844,U-pick,,http://en.wikipedia.org/wiki/U-pick,,Recolecta-su-propia,
843,Freegan,,http://en.wikipedia.org/wiki/Freeganism,,Freegan,
840,Table,,http://en.wikipedia.org/wiki/Garbage_picking,,Mesa,
845,Leftovers,,http://en.wikipedia.org/wiki/Leftovers,,Sobras,
846,Meal,,http://en.wikipedia.org/wiki/Meal,,Comida,
848,Public bench,,http://en.wikipedia.org/wiki/Bench_(furniture),,Banco público,