ID,English Common Name,Latin Name,English Wikipedia,Polish Wikipedia [?],Translated Name (Jadalnia Warszawa),Translated Name (Monika),Translated Name (...)
364,Judas tree,Cercis siliquastrum,http://en.wikipedia.org/wiki/Cercis_siliquastrum,http://pl.wikipedia.org/wiki/Cercis_siliquastrum,Judaszowiec południowy,,
704,Japanese quince,Chaenomeles japonica,http://en.wikipedia.org/wiki/Chaenomeles_japonica,http://pl.wikipedia.org/wiki/Chaenomeles_japonica,Pigwowiec japoński,,
378,Dwarf fan palm,Chamaerops humilis,http://en.wikipedia.org/wiki/Chamaerops_humilis,http://pl.wikipedia.org/wiki/Chamaerops_humilis,Karłatka niska,,
188,Pitseed goosefoot,Chenopodium berlandieri,http://en.wikipedia.org/wiki/Chenopodium_berlandieri,http://pl.wikipedia.org/wiki/Chenopodium_berlandieri,Komosa Berlandiera,,
787,Shaggy parasol,Chlorophyllum,http://en.wikipedia.org/wiki/Shaggy_parasol,http://pl.wikipedia.org/wiki/Chlorophyllum,Chlorophyllum?,,
444,Cocoplum,Chrysobalanus icaco,http://en.wikipedia.org/wiki/Chrysobalanus_icaco,http://pl.wikipedia.org/wiki/Chrysobalanus_icaco, Złotośliw?,,
221,Star apple,Chrysophyllum cainito,http://en.wikipedia.org/wiki/Chrysophyllum_cainito,http://pl.wikipedia.org/wiki/Chrysophyllum_cainito,Złotoliść?,,
515,Endive,Cichorium,http://en.wikipedia.org/wiki/Endive,http://pl.wikipedia.org/wiki/Endywia,Endywia,,
697,Common chicory,Cichorium intybus,http://en.wikipedia.org/wiki/Chicory,http://pl.wikipedia.org/wiki/Cichorium_intybus,Cykoria,,
77,Calamondin,Citrofortunella microcarpa,http://en.wikipedia.org/wiki/Citrofortunella_microcarpa,http://pl.wikipedia.org/wiki/Citrofortunella_microcarpa,Kalamondin,,
573,Musk lime,Citrofortunella mitis,http://en.wikipedia.org/wiki/%C3%97_Citrofortunella_mitis,http://pl.wikipedia.org/wiki/Citrofortunella_mitis,,,
720,Watermelon,Citrullus lanatus,http://en.wikipedia.org/wiki/Watermelon,http://pl.wikipedia.org/wiki/Citrullus_lanatus,Arbuz,,
263,Citrus,Citrus,http://en.wikipedia.org/wiki/Citrus,http://pl.wikipedia.org/wiki/Citrus,Cytrus,,
26,Lime,Citrus,http://en.wikipedia.org/wiki/Lime_(fruit),http://pl.wikipedia.org/wiki/Lima_%28ro%C5%9Blina%29,Lima,,
81,Bitter orange,Citrus aurantium,http://en.wikipedia.org/wiki/Citrus_aurantium,http://pl.wikipedia.org/wiki/Citrus_aurantium,Pomarańcza gorzka (Pomarańcza kwaśna),,
831,Kaffir lime,Citrus hystrix,http://en.wikipedia.org/wiki/Kaffir_lime,http://pl.wikipedia.org/wiki/Citrus_hystrix,Papeda,,
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,http://pl.wikipedia.org/wiki/Citrus_japonica,Kumkwat japoński,,
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,http://pl.wikipedia.org/wiki/Citrus_limetta,"Pomarańcza limeta (Limeta, Limeta kwaśna)",,
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,http://pl.wikipedia.org/wiki/Citrus_limon,Cytryna,,
485,Lemonade tree,Citrus limon x reticulata,,http://pl.wikipedia.org/wiki/Citrus_limon_reticulata,,,
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,http://pl.wikipedia.org/wiki/Citrus_maxima,Pomelo,,
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,Ręka Buddy,,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,http://pl.wikipedia.org/wiki/Citrus_paradisi,Grejpfrut,,
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,http://pl.wikipedia.org/wiki/Citrus_reticulata,Mandarynka,,
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,http://pl.wikipedia.org/wiki/Citrus_aurantifolia,Lima (Liomonka),,
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),http://pl.wikipedia.org/wiki/Citrus_limonia,,,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,http://pl.wikipedia.org/wiki/Citrus_meyeri,Cytryna Meyera,,
3,Orange,Citrus x sinensis,http://en.wikipedia.org/wiki/Citrus_sinensis,http://pl.wikipedia.org/wiki/Citrus_sinensis,Pomarańcza,,
57,Miner's lettuce,Claytonia perfoliata,http://en.wikipedia.org/wiki/Claytonia_perfoliata,http://pl.wikipedia.org/wiki/Claytonia_perfoliata,Klajtonia,,
94,Chaya,Cnidoscolus aconitifolius,http://en.wikipedia.org/wiki/Cnidoscolus_aconitifolius,http://pl.wikipedia.org/wiki/Cnidoscolus_aconitifolius,,,
743,Seagrape,Coccoloba uvifera,http://en.wikipedia.org/wiki/Coccoloba_uvifera,http://pl.wikipedia.org/wiki/Coccoloba_uvifera,Kokkoloba gronowa,,
460,Coconut palm,Cocos nucifera,http://en.wikipedia.org/wiki/Coconut,http://pl.wikipedia.org/wiki/Cocos_nucifera,Palma kokosowa,,
793,Shaggy mane,Coprinus comatus,http://en.wikipedia.org/wiki/Coprinus_comatus,http://pl.wikipedia.org/wiki/Coprinus_comatus,Czernidłak kołpakowaty,,
759,Corchorus,Corchorus,http://en.wikipedia.org/wiki/Corchorus,http://pl.wikipedia.org/wiki/Corchorus,Juta ,,
309,Cabbage tree,Cordyline australis,http://en.wikipedia.org/wiki/Cordyline_australis,http://pl.wikipedia.org/wiki/Cordyline_australis,Kordylina australijska,,
277,Dogwood,Cornus,http://en.wikipedia.org/wiki/Cornus_(genus),http://pl.wikipedia.org/wiki/Cornus,Dereń,,
118,Kousa dogwood,Cornus kousa,http://en.wikipedia.org/wiki/Cornus_kousa,http://pl.wikipedia.org/wiki/Cornus_kousa,Dereń kousa,,
248,Cornelian cherry dogwood,Cornus mas,http://en.wikipedia.org/wiki/Cornus_mas,http://pl.wikipedia.org/wiki/Cornus_mas,"Dereń jadalny, Dereń właściwy",,
134,Red osier dogwood,Cornus sericea,http://en.wikipedia.org/wiki/Cornus_sericea,http://pl.wikipedia.org/wiki/Cornus_sericea,Dereń rozłogowy,,
120,Hazel,Corylus,http://en.wikipedia.org/wiki/Corylus,http://pl.wikipedia.org/wiki/Corylus,Leszczyna,,
294,Common hazel,Corylus avellana,http://en.wikipedia.org/wiki/Corylus_avellana,http://pl.wikipedia.org/wiki/Corylus_avellana,Leszczyna pospolita,,
251,Turkish hazel,Corylus colurna,http://en.wikipedia.org/wiki/Corylus_colurna,http://pl.wikipedia.org/wiki/Corylus_colurna,Leszczyna turecka,,
391,Beaked hazel,Corylus cornuta,http://en.wikipedia.org/wiki/Corylus_cornuta,http://pl.wikipedia.org/wiki/Corylus_cornuta,,,
395,Filbert,Corylus maxima,http://en.wikipedia.org/wiki/Corylus_maxima,http://pl.wikipedia.org/wiki/Corylus_maxima,Leszczyna południowa,,
570,Karaka,Corynocarpus laevigatus,http://en.wikipedia.org/wiki/Karaka_(tree),http://pl.wikipedia.org/wiki/Corynocarpus_laevigatus,Pałężyna ,,
804,Talipot palm,Corypha umbraculifera,http://en.wikipedia.org/wiki/Corypha_umbraculifera,http://pl.wikipedia.org/wiki/Corypha_umbraculifera,Wachlarzowiec właściwy,,
172,Hawthorn,Crataegus,http://en.wikipedia.org/wiki/Crataegus,http://pl.wikipedia.org/wiki/Crataegus,Głóg,,
342,Russian hawthorn,Crataegus ambigua,http://en.wikipedia.org/wiki/Crataegus_ambigua,http://pl.wikipedia.org/wiki/Crataegus_ambigua,,,
350,Grand rapids hawthorn,Crataegus ambitiosa,http://en.wikipedia.org/wiki/Crataegus_ambitiosa,http://pl.wikipedia.org/wiki/Crataegus_ambitiosa,,,
417,Arnold hawthorn,Crataegus arnoldiana,http://en.wikipedia.org/wiki/Crataegus_arnoldiana,http://pl.wikipedia.org/wiki/Crataegus_arnoldiana,,,
718,Azarole hawthorn,Crataegus azarolus,http://en.wikipedia.org/wiki/Crataegus_azarolus,http://pl.wikipedia.org/wiki/Crataegus_azarolus,Głóg włoski ,,
310,Black hawthorn,Crataegus douglasii,http://en.wikipedia.org/wiki/Crataegus_douglasii,http://pl.wikipedia.org/wiki/Crataegus_douglasii,Głóg Douglasa,,
346,Midland hawthorn,Crataegus laevigata,http://en.wikipedia.org/wiki/Crataegus_laevigata,http://pl.wikipedia.org/wiki/Crataegus_laevigata,Głóg dwuszyjkowy,,
365,Lavalle hawthorn,Crataegus lavallei,http://en.wikipedia.org/wiki/Crataegus_lavallei,http://pl.wikipedia.org/wiki/Crataegus_lavallei,,,
774,Tejocote,Crataegus mexicana,http://en.wikipedia.org/wiki/Crataegus_mexicana,http://pl.wikipedia.org/wiki/Crataegus_mexicana,,,
341,Downy hawthorn,Crataegus mollis,http://en.wikipedia.org/wiki/Crataegus_mollis,http://pl.wikipedia.org/wiki/Crataegus_mollis,Głóg miękki,,
399,Common hawthorn,Crataegus monogyna,http://en.wikipedia.org/wiki/Crataegus_monogyna,http://pl.wikipedia.org/wiki/Crataegus_monogyna,Głóg jednoszyjkowy,,
357,Washington hawthorn,Crataegus phaenopyrum,http://en.wikipedia.org/wiki/Crataegus_phaenopyrum,http://pl.wikipedia.org/wiki/Crataegus_phaenopyrum,,,
548,Chinese hawthorn,Crataegus pinnatifida,http://en.wikipedia.org/wiki/Crataegus_pinnatifida,http://pl.wikipedia.org/wiki/Crataegus_pinnatifida,,,
760,Mayhaw,Crataegus series Aestivales,http://en.wikipedia.org/wiki/Mayhaw,,,,
587,Rock samphire,Crithmum maritimum,http://en.wikipedia.org/wiki/Crithmum,http://pl.wikipedia.org/wiki/Crithmum_maritimum,,,
65,Squash,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,http://pl.wikipedia.org/wiki/Kabaczek,Kabaczek,,
67,Pumpkin,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,http://pl.wikipedia.org/wiki/Dynia_zwyczajna,Dynia,,
475,Spaghetti squash,Cucurbita pepo,http://en.wikipedia.org/wiki/Spaghetti_squash,,,,
850,Zucchini,Cucurbita pepo,http://en.wikipedia.org/wiki/Zucchini,,Cukinia,,
69,Quince,Cydonia oblonga,http://en.wikipedia.org/wiki/Cydonia_oblonga,http://pl.wikipedia.org/wiki/Cydonia_oblonga,,,
461,Lemongrass,Cymbopogon,http://en.wikipedia.org/wiki/Cymbopogon,http://pl.wikipedia.org/wiki/Cymbopogon,,,
765,Palmarosa,Cymbopogon martinii,http://en.wikipedia.org/wiki/Cymbopogon_martinii,http://pl.wikipedia.org/wiki/Cymbopogon_martinii,,,
85,Globe artichoke,Cynara cardunculus var. scolymus,http://en.wikipedia.org/wiki/Artichoke,,,,
526,Wild carrot,Daucus carota,http://en.wikipedia.org/wiki/Daucus_carota,http://pl.wikipedia.org/wiki/Daucus_carota,Dziki marchew,,
513,Flax lily,Dianella,http://en.wikipedia.org/wiki/Dianella_(genus),http://pl.wikipedia.org/wiki/Dianella,,,
133,Gasplant,Dictamnus albus,http://en.wikipedia.org/wiki/Dictamnus,http://pl.wikipedia.org/wiki/Dictamnus_albus,,,
828,Longan,Dimocarpus longan,http://en.wikipedia.org/wiki/Longan,http://pl.wikipedia.org/wiki/Dimocarpus_longan,,,
447,Yam,Dioscorea,http://en.wikipedia.org/wiki/Yam_(vegetable),,,,
12,Persimmon,Diospyros,http://en.wikipedia.org/wiki/Persimmon,http://pl.wikipedia.org/wiki/Diospyros,,,
462,Chocolate persimmon,Diospyros digyna,http://en.wikipedia.org/wiki/Diospyros_digyna,http://pl.wikipedia.org/wiki/Diospyros_digyna,,,
280,Japanese persimmon,Diospyros kaki,http://en.wikipedia.org/wiki/Diospyros_kaki,http://pl.wikipedia.org/wiki/Diospyros_kaki,,,
400,Date-plum,Diospyros lotus,http://en.wikipedia.org/wiki/Diospyros_lotus,http://pl.wikipedia.org/wiki/Diospyros_lotus,,,
246,American persimmon,Diospyros virginiana,http://en.wikipedia.org/wiki/Diospyros_virginiana,http://pl.wikipedia.org/wiki/Diospyros_virginiana,,,
600,Wild rocket,Diplotaxis tenuifolia,http://en.wikipedia.org/wiki/Diplotaxis_tenuifolia,http://pl.wikipedia.org/wiki/Diplotaxis_tenuifolia,,,
832,Kei apple,Dovyalis caffra,http://en.wikipedia.org/wiki/Dovyalis_caffra,http://pl.wikipedia.org/wiki/Dovyalis_caffra,,,
522,Durian,Durio,http://en.wikipedia.org/wiki/Durian,http://pl.wikipedia.org/wiki/Durio,,,
773,Epazote,Dysphania ambrosioides,http://en.wikipedia.org/wiki/Dysphania_ambrosioides,http://pl.wikipedia.org/wiki/Dysphania_ambrosioides,,,
201,Echinacea,Echinacea,http://en.wikipedia.org/wiki/Echinacea,http://pl.wikipedia.org/wiki/Echinacea,,,
609,Silverberry,Elaeagnus,http://en.wikipedia.org/wiki/Elaeagnus,http://pl.wikipedia.org/wiki/Elaeagnus,,,
242,Russian-olive,Elaeagnus angustifolia,http://en.wikipedia.org/wiki/Elaeagnus_angustifolia,http://pl.wikipedia.org/wiki/Elaeagnus_angustifolia,,,
358,Autumn-olive,Elaeagnus umbellata,http://en.wikipedia.org/wiki/Elaeagnus_umbellata,http://pl.wikipedia.org/wiki/Elaeagnus_umbellata,,,
830,Blue quandong,Elaeocarpus angustifolius,http://en.wikipedia.org/wiki/Elaeocarpus_angustifolius,http://pl.wikipedia.org/wiki/Elaeocarpus_angustifolius,,,
18,Loquat,Eriobotrya japonica,http://en.wikipedia.org/wiki/Eriobotrya_japonica,http://pl.wikipedia.org/wiki/Eriobotrya_japonica,,,
553,Golden yarrow,Eriophyllum confertiflorum,http://en.wikipedia.org/wiki/Eriophyllum_confertiflorum,http://pl.wikipedia.org/wiki/Eriophyllum_confertiflorum,,,
8,Eucalyptus,Eucalyptus,http://en.wikipedia.org/wiki/Eucalyptus,http://pl.wikipedia.org/wiki/Eucalyptus,,,
311,Cider gum,Eucalyptus gunnii,http://en.wikipedia.org/wiki/Eucalyptus_gunnii,http://pl.wikipedia.org/wiki/Eucalyptus_gunnii,,,
575,Manna gum,Eucalyptus viminalis,http://en.wikipedia.org/wiki/Eucalyptus_viminalis,http://pl.wikipedia.org/wiki/Eucalyptus_viminalis,,,
451,Surinam cherry,Eugenia uniflora,http://en.wikipedia.org/wiki/Eugenia_uniflora,http://pl.wikipedia.org/wiki/Eugenia_uniflora,,,
725,Ax§ax­ palm,Euterpe oleracea,http://en.wikipedia.org/wiki/A%C3%A7a%C3%AD_palm,http://pl.wikipedia.org/wiki/Euterpe_oleracea,,,
580,Beech,Fagus,http://en.wikipedia.org/wiki/Beech,http://pl.wikipedia.org/wiki/Fagus,,,
710,American beech,Fagus grandifolia,http://en.wikipedia.org/wiki/Fagus_grandifolia,http://pl.wikipedia.org/wiki/Fagus_grandifolia,,,
241,European beech,Fagus sylvatica,http://en.wikipedia.org/wiki/Fagus_sylvatica,http://pl.wikipedia.org/wiki/Fagus_sylvatica,,,
170,Japanese knotweed,Fallopia japonica,http://en.wikipedia.org/wiki/Fallopia_japonica,http://pl.wikipedia.org/wiki/Fallopia_japonica,Rdestowiec ostrokończysty,,
445,Fig,Ficus,http://en.wikipedia.org/wiki/Ficus,http://pl.wikipedia.org/wiki/Ficus,,,
20,Common fig,Ficus carica,http://en.wikipedia.org/wiki/Ficus_carica,http://pl.wikipedia.org/wiki/Ficus_carica,,,
469,Governor's plum,Flacourtia indica,http://en.wikipedia.org/wiki/Flacourtia_indica,http://pl.wikipedia.org/wiki/Flacourtia_indica,,,
63,Fennel,Foeniculum vulgare,http://en.wikipedia.org/wiki/Foeniculum_vulgare,http://pl.wikipedia.org/wiki/Foeniculum_vulgare,,,
105,Strawberry,Fragaria,http://en.wikipedia.org/wiki/Fragaria,http://pl.wikipedia.org/wiki/Fragaria,Poziomka,,
359,Manna ash,Fraxinus ornus,http://en.wikipedia.org/wiki/Fraxinus_ornus,http://pl.wikipedia.org/wiki/Fraxinus_ornus,,,
109,Cleavers,Galium aparine,http://en.wikipedia.org/wiki/Galium_aparine,http://pl.wikipedia.org/wiki/Galium_aparine,Przytulia czepna,,
217,Salal,Gaultheria shallon,http://en.wikipedia.org/wiki/Gaultheria_shallon,http://pl.wikipedia.org/wiki/Gaultheria_shallon,,,
146,Ginkgo,Ginkgo biloba,http://en.wikipedia.org/wiki/Ginkgo_biloba,http://pl.wikipedia.org/wiki/Ginkgo_biloba,Miłorząb,,
528,Ground ivy,Glechoma hederacea,http://en.wikipedia.org/wiki/Glechoma_hederacea,http://pl.wikipedia.org/wiki/Glechoma_hederacea,Bluszczyk kurdybanek,,
252,Honey locust,Gleditsia triacanthos,http://en.wikipedia.org/wiki/Gleditsia_triacanthos,http://pl.wikipedia.org/wiki/Gleditsia_triacanthos,,,
789,Spike-cap,Gomphidius,http://en.wikipedia.org/wiki/Gomphidius,http://pl.wikipedia.org/wiki/Gomphidius,,,
754,Hen-of-the-woods,Grifola frondosa,http://en.wikipedia.org/wiki/Grifola_frondosa,http://pl.wikipedia.org/wiki/Grifola_frondosa,,,
218,Kentucky coffeetree,Gymnocladus dioicus,http://en.wikipedia.org/wiki/Gymnocladus_dioicus,http://pl.wikipedia.org/wiki/Gymnocladus_dioicus,,,
137,Witch-hazel,Hamamelis,http://en.wikipedia.org/wiki/Hamamelis,http://pl.wikipedia.org/wiki/Hamamelis,,,
756,Mangaba,Hancornia speciosa,http://en.wikipedia.org/wiki/Hancornia_speciosa,http://pl.wikipedia.org/wiki/Hancornia_speciosa,,,
381,Kaffir plum,Harpephyllum caffrum,,http://pl.wikipedia.org/wiki/Harpephyllum_caffrum,,,
187,Sunflower,Helianthus annuus,http://en.wikipedia.org/wiki/Helianthus_annuus,http://pl.wikipedia.org/wiki/Helianthus_annuus,Słonecznik,,
209,Jerusalem artichoke,Helianthus tuberosus,http://en.wikipedia.org/wiki/Helianthus_tuberosus,http://pl.wikipedia.org/wiki/Helianthus_tuberosus,,,
127,Daylily,Hemerocallis,http://en.wikipedia.org/wiki/Hemerocallis,http://pl.wikipedia.org/wiki/Hemerocallis,,,
769,Toyon,Heteromeles arbutifolia,http://en.wikipedia.org/wiki/Heteromeles,http://pl.wikipedia.org/wiki/Heteromeles_arbutifolia,,,
312,Rose of sharon,Hibiscus syriacus,http://en.wikipedia.org/wiki/Hibiscus_syriacus,http://pl.wikipedia.org/wiki/Hibiscus_syriacus,,,
214,Sea hibiscus,Hibiscus tiliaceus,http://en.wikipedia.org/wiki/Hibiscus_tiliaceus,http://pl.wikipedia.org/wiki/Hibiscus_tiliaceus,,,
545,Sea-buckthorn,Hippophae,http://en.wikipedia.org/wiki/Hippophae,http://pl.wikipedia.org/wiki/Hippophae,Rokitnik,,
610,Common sea-buckthorn,Hippophae rhamnoides,http://en.wikipedia.org/wiki/Hippophae_rhamnoides,http://pl.wikipedia.org/wiki/Hippophae_rhamnoides,,,
549,Oriental raisin tree,Hovenia dulcis,http://en.wikipedia.org/wiki/Hovenia_dulcis,http://pl.wikipedia.org/wiki/Hovenia_dulcis,,,
185,Hop,Humulus lupulus,http://en.wikipedia.org/wiki/Hops,http://pl.wikipedia.org/wiki/Humulus_lupulus,Chmiel,,
563,St John's wort,Hypericum perforatum,http://en.wikipedia.org/wiki/St_John's_wort,http://pl.wikipedia.org/wiki/Hypericum_perforatum,Dziurawiec,,
664,Holly,Ilex,http://en.wikipedia.org/wiki/Holly,http://pl.wikipedia.org/wiki/Ilex,,,
500,Yaupon holly,Ilex vomitoria,http://en.wikipedia.org/wiki/Yaupon_holly,http://pl.wikipedia.org/wiki/Ilex_vomitoria,,,
465,Pacay,Inga feuilleei,http://en.wikipedia.org/wiki/Inga_feuilleei,http://pl.wikipedia.org/wiki/Inga_feuilleei,,,
471,Sweet potato,Ipomoea batatas,http://en.wikipedia.org/wiki/Sweet_potato,http://pl.wikipedia.org/wiki/Ipomoea_batatas,,,
73,Walnut,Juglans,http://en.wikipedia.org/wiki/Juglans,http://pl.wikipedia.org/wiki/Juglans,Orzech,,
413,Japanese walnut,Juglans ailantifolia,http://en.wikipedia.org/wiki/Juglans_ailantifolia,http://pl.wikipedia.org/wiki/Juglans_ailantifolia,,,
297,Southern california walnut,Juglans californica,http://en.wikipedia.org/wiki/Juglans_californica,http://pl.wikipedia.org/wiki/Juglans_californica,,,
180,Butternut,Juglans cinerea,http://en.wikipedia.org/wiki/Juglans_cinerea,http://pl.wikipedia.org/wiki/Juglans_cinerea,,,
376,Northern california walnut,Juglans hindsii,http://en.wikipedia.org/wiki/Juglans_hindsii,http://pl.wikipedia.org/wiki/Juglans_hindsii,,,
330,Arizona black walnut,Juglans major,http://en.wikipedia.org/wiki/Juglans_major,http://pl.wikipedia.org/wiki/Juglans_major,,,
111,Black walnut,Juglans nigra,http://en.wikipedia.org/wiki/Juglans_nigra,http://pl.wikipedia.org/wiki/Juglans_nigra,Orzech czarny,,
112,Persian walnut,Juglans regia,http://en.wikipedia.org/wiki/Juglans_regia,http://pl.wikipedia.org/wiki/Juglans_regia,Orzech włoski,,
227,Juniper,Juniperus,http://en.wikipedia.org/wiki/Juniperus,http://pl.wikipedia.org/wiki/Juniperus,Jałowiec,,
313,California juniper,Juniperus californica,http://en.wikipedia.org/wiki/Juniperus_californica,http://pl.wikipedia.org/wiki/Juniperus_californica,,,
401,Common juniper,Juniperus communis,http://en.wikipedia.org/wiki/Juniperus_communis,http://pl.wikipedia.org/wiki/Juniperus_communis,Jałowiec pospolity,,
392,Rocky mountain juniper,Juniperus scopulorum,http://en.wikipedia.org/wiki/Juniperus_scopulorum,http://pl.wikipedia.org/wiki/Juniperus_scopulorum,,,
283,Eastern red-cedar,Juniperus virginiana,http://en.wikipedia.org/wiki/Juniperus_virginiana,http://pl.wikipedia.org/wiki/Juniperus_virginiana,,,
788,Saffron milk cap,Lactarius deliciosus,http://en.wikipedia.org/wiki/Lactarius_deliciosus,http://pl.wikipedia.org/wiki/Lactarius_deliciosus,,,
749,Hygrophorus milky,Lactarius hygrophoroides,http://en.wikipedia.org/wiki/Lactarius_hygrophoroides,http://pl.wikipedia.org/wiki/Lactarius_hygrophoroides,,,
552,Lettuce,Lactuca sativa,http://en.wikipedia.org/wiki/Lettuce,http://pl.wikipedia.org/wiki/Lactuca_sativa,Sałata,,
430,Prickly lettuce,Lactuca serriola,http://en.wikipedia.org/wiki/Lactuca_serriola,http://pl.wikipedia.org/wiki/Lactuca_serriola,,,
781,Chicken-of-the-woods,Laetiporus sulphureus,http://en.wikipedia.org/wiki/Laetiporus_sulphureus,http://pl.wikipedia.org/wiki/Laetiporus_sulphureus,,,
602,Deadnettle,Lamium,http://en.wikipedia.org/wiki/Lamium,http://pl.wikipedia.org/wiki/Lamium,Jasnota,,
531,White deadnettle,Lamium album,http://en.wikipedia.org/wiki/Lamium_album,http://pl.wikipedia.org/wiki/Lamium_album,Jasnota biała,,
159,Henbit,Lamium amplexicaule,http://en.wikipedia.org/wiki/Lamium_amplexicaule,http://pl.wikipedia.org/wiki/Lamium_amplexicaule,,,
525,Purple deadnettle,Lamium purpureum,http://en.wikipedia.org/wiki/Lamium_purpureum,http://pl.wikipedia.org/wiki/Lamium_purpureum,Jasnota purpurowa,,
177,Toothwort,Lathraea,http://en.wikipedia.org/wiki/Lathraea,http://pl.wikipedia.org/wiki/Lathraea,,,
770,Perennial sweet pea,Lathyrus latifolius,http://en.wikipedia.org/wiki/Lathyrus_latifolius,http://pl.wikipedia.org/wiki/Lathyrus_latifolius,,,
438,Sweet pea,Lathyrus odoratus,http://en.wikipedia.org/wiki/Lathyrus_odoratus,http://pl.wikipedia.org/wiki/Lathyrus_odoratus,,,
268,Bay laurel,Laurus nobilis,http://en.wikipedia.org/wiki/Laurus_nobilis,http://pl.wikipedia.org/wiki/Laurus_nobilis,,,
