ID,English Common Name,Latin Name,English Wikipedia,Polish Wikipedia [?],Translated Name (Jadalnia Warszawa),Translated Name (Monika),Translated Name (...)
17,Lavender,Lavandula,http://en.wikipedia.org/wiki/Lavandula,http://pl.wikipedia.org/wiki/Lavandula,Lawenda,,
792,Birch bolete,Leccinum scabrum,http://en.wikipedia.org/wiki/Leccinum_scabrum,http://pl.wikipedia.org/wiki/Leccinum_scabrum,,,
386,Lemon-scented teatree,Leptospermum petersonii,http://en.wikipedia.org/wiki/Leptospermum_petersonii,http://pl.wikipedia.org/wiki/Leptospermum_petersonii,,,
387,Teatree,Leptospermum scoparium,http://en.wikipedia.org/wiki/Leptospermum_scoparium,http://pl.wikipedia.org/wiki/Leptospermum_scoparium,,,
148,Spicebush,Lindera,http://en.wikipedia.org/wiki/Lindera,http://pl.wikipedia.org/wiki/Lindera,,,
498,Sweetgum,Liquidambar,http://en.wikipedia.org/wiki/Liquidambar,http://pl.wikipedia.org/wiki/Liquidambar,,,
536,Lychee,Litchi chinensis,http://en.wikipedia.org/wiki/Lychee,http://pl.wikipedia.org/wiki/Litchi_chinensis,,,
594,Ryegrass,Lolium,http://en.wikipedia.org/wiki/Ryegrass,http://pl.wikipedia.org/wiki/Lolium,Rajgras,,
360,Honeysuckle,Lonicera,http://en.wikipedia.org/wiki/Lonicera,http://pl.wikipedia.org/wiki/Lonicera,,,
597,Smallflower bird's-foot trefoil,Lotus parviflorus,,http://pl.wikipedia.org/wiki/Lotus_parviflorus,,,
604,Goji,Lycium,http://en.wikipedia.org/wiki/Goji,http://pl.wikipedia.org/wiki/Lycium,,,
383,Macadamia,Macadamia,http://en.wikipedia.org/wiki/Macadamia,http://pl.wikipedia.org/wiki/Macadamia,,,
145,Osage-orange,Maclura pomifera,http://en.wikipedia.org/wiki/Maclura_pomifera,http://pl.wikipedia.org/wiki/Maclura_pomifera,,,
796,Parasol mushroom,Macrolepiota procera,http://en.wikipedia.org/wiki/Macrolepiota_procera,http://pl.wikipedia.org/wiki/Macrolepiota_procera,,,
595,Mahonia species,Mahonia,http://en.wikipedia.org/wiki/Mahonia,http://pl.wikipedia.org/wiki/Mahonia,,,
197,Oregon-grape,Mahonia aquifolium,http://en.wikipedia.org/wiki/Mahonia_aquifolium,http://pl.wikipedia.org/wiki/Mahonia_aquifolium,,,
700,Agarita,Mahonia trifoliolata,http://en.wikipedia.org/wiki/Mahonia_trifoliolata,http://pl.wikipedia.org/wiki/Mahonia_trifoliolata,,,
114,Crabapple,Malus,http://en.wikipedia.org/wiki/Malus,http://pl.wikipedia.org/wiki/Jab%C5%82o%C5%84,Jabłoń,,
351,Siberian crabapple,Malus baccata,http://en.wikipedia.org/wiki/Malus_baccata,http://pl.wikipedia.org/wiki/Malus_baccata,,,
402,Sweet crabapple,Malus coronaria,http://en.wikipedia.org/wiki/Malus_coronaria,http://pl.wikipedia.org/wiki/Malus_coronaria,,,
14,Apple,Malus domestica,http://en.wikipedia.org/wiki/Malus_domestica,http://pl.wikipedia.org/wiki/Malus_domestica,Jabłoń domowa,,
270,Japanese flowering crabapple,Malus floribunda,http://en.wikipedia.org/wiki/Malus_floribunda,http://pl.wikipedia.org/wiki/Malus_floribunda,,,
403,Oregon crabapple,Malus fusca,http://en.wikipedia.org/wiki/Malus_fusca,http://pl.wikipedia.org/wiki/Malus_fusca,,,
416,Tea crabapple,Malus hupehensis,http://en.wikipedia.org/wiki/Malus_hupehensis,http://pl.wikipedia.org/wiki/Malus_hupehensis,,,
314,Prairie crabapple,Malus ioensis,http://en.wikipedia.org/wiki/Malus_ioensis,http://pl.wikipedia.org/wiki/Malus_ioensis,,,
404,Sargent crabapple,Malus sargentii,http://en.wikipedia.org/wiki/Malus_sargentii,http://pl.wikipedia.org/wiki/Malus_sargentii,,,
331,European crabapple,Malus sylvestris,http://en.wikipedia.org/wiki/Malus_sylvestris,http://pl.wikipedia.org/wiki/Malus_sylvestris,Jabłoń dzika,,
394,Cut-leaf crabapple,Malus transitoria,http://en.wikipedia.org/wiki/Malus_transitoria,http://pl.wikipedia.org/wiki/Malus_transitoria,,,
361,Pillar crabapple,Malus tschonoskii,http://en.wikipedia.org/wiki/Malus_tschonoskii,http://pl.wikipedia.org/wiki/Malus_tschonoskii,,,
554,Mallow,Malva,http://en.wikipedia.org/wiki/Malva,http://pl.wikipedia.org/wiki/Malva,,,
418,Mango,Mangifera indica,http://en.wikipedia.org/wiki/Mangifera_indica,http://pl.wikipedia.org/wiki/Mangifera_indica,,,
523,Cassava,Manihot esculenta,http://en.wikipedia.org/wiki/Cassava,http://pl.wikipedia.org/wiki/Manihot_esculenta,,,
708,Sapodilla,Manilkara zapota,http://en.wikipedia.org/wiki/Manilkara_zapota,http://pl.wikipedia.org/wiki/Manilkara_zapota,,,
801,Scotch bonnet,Marasmius oreades,http://en.wikipedia.org/wiki/Marasmius_oreades,http://pl.wikipedia.org/wiki/Marasmius_oreades,,,
567,White horehound,Marrubium vulgare,http://en.wikipedia.org/wiki/Marrubium_vulgare,http://pl.wikipedia.org/wiki/Marrubium_vulgare,,,
539,Disc mayweed,Matricaria discoidea,http://en.wikipedia.org/wiki/Matricaria_discoidea,http://pl.wikipedia.org/wiki/Matricaria_discoidea,,,
746,Ostrich fern,Matteuccia struthiopteris,http://en.wikipedia.org/wiki/Matteuccia_struthiopteris,http://pl.wikipedia.org/wiki/Matteuccia_struthiopteris,,,
703,Buriti,Mauritia flexuosa,http://en.wikipedia.org/wiki/Mauritia_flexuosa,http://pl.wikipedia.org/wiki/Mauritia_flexuosa,,,
206,Lemon balm,Melissa officinalis,http://en.wikipedia.org/wiki/Melissa_officinalis,http://pl.wikipedia.org/wiki/Melissa_officinalis,,,
99,Mint,Mentha,http://en.wikipedia.org/wiki/Mentha,http://pl.wikipedia.org/wiki/Mentha,Mięta,,
586,Water mint,Mentha aquatica,http://en.wikipedia.org/wiki/Mentha_aquatica,http://pl.wikipedia.org/wiki/Mentha_aquatica,Mięta nadwodna,,
204,Spearmint,Mentha spicata,http://en.wikipedia.org/wiki/Mentha_spicata,http://pl.wikipedia.org/wiki/Mentha_spicata,Mięta zielona,,
228,Medlar,Mespilus,http://en.wikipedia.org/wiki/Mespilus,http://pl.wikipedia.org/wiki/Mespilus,,,
405,Common medlar,Mespilus germanica,http://en.wikipedia.org/wiki/Mespilus_germanica,http://pl.wikipedia.org/wiki/Mespilus_germanica,,,
476,Fruit salad plant,Monstera deliciosa,http://en.wikipedia.org/wiki/Monstera_deliciosa,http://pl.wikipedia.org/wiki/Monstera_deliciosa,,,
779,Black morel,Morchella,http://en.wikipedia.org/wiki/Black_morel,,,,
702,Noni,Morinda citrifolia,http://en.wikipedia.org/wiki/Morinda_citrifolia,http://pl.wikipedia.org/wiki/Morinda_citrifolia,,,
693,Malunggay,Moringa oleifera,http://en.wikipedia.org/wiki/Moringa_oleifera,http://pl.wikipedia.org/wiki/Moringa_oleifera,,,
92,Mulberry,Morus,http://en.wikipedia.org/wiki/Morus_(plant),http://pl.wikipedia.org/wiki/Morus,Morwa,,
97,White mulberry,Morus alba,http://en.wikipedia.org/wiki/Morus_alba,http://pl.wikipedia.org/wiki/Morus_alba,Morwa biała,,
96,Black mulberry,Morus nigra,http://en.wikipedia.org/wiki/Morus_nigra,http://pl.wikipedia.org/wiki/Morus_nigra,Morwa czarna,,
173,Red mulberry,Morus rubra,http://en.wikipedia.org/wiki/Morus_rubra,http://pl.wikipedia.org/wiki/Morus_rubra,Morwa czerwona,,
711,Aratilis,Muntingia calabura,http://en.wikipedia.org/wiki/Muntingia,http://pl.wikipedia.org/wiki/Muntingia_calabura,,,
466,Curry tree,Murraya koenigii,http://en.wikipedia.org/wiki/Curry_tree,http://pl.wikipedia.org/wiki/Murraya_koenigii,,,
75,Banana,Musa,http://en.wikipedia.org/wiki/Banana,,Banan,,
160,Plantain,Musa,http://en.wikipedia.org/wiki/Plantains,,,,
132,Northern bayberry,Myrica pensylvanica,http://en.wikipedia.org/wiki/Myrica_pensylvanica,http://pl.wikipedia.org/wiki/Myrica_pensylvanica,,,
332,Common myrtle,Myrtus communis,http://en.wikipedia.org/wiki/Myrtus_communis,http://pl.wikipedia.org/wiki/Myrtus_communis,,,
564,Watercress,Nasturtium officinale,http://en.wikipedia.org/wiki/Watercress,http://pl.wikipedia.org/wiki/Nasturtium_officinale,,,
189,American lotus,Nelumbo lutea,http://en.wikipedia.org/wiki/Nelumbo_lutea,http://pl.wikipedia.org/wiki/Nelumbo_lutea,,,
158,Catnip,Nepeta cataria,http://en.wikipedia.org/wiki/Nepeta_cataria,http://pl.wikipedia.org/wiki/Nepeta_cataria,,,
521,Rambutan,Nephelium lappaceum,http://en.wikipedia.org/wiki/Rambutan,http://pl.wikipedia.org/wiki/Nephelium_lappaceum,,,
266,Black tupelo,Nyssa sylvatica,http://en.wikipedia.org/wiki/Nyssa_sylvatica,http://pl.wikipedia.org/wiki/Nyssa_sylvatica,,,
696,Basil,Ocimum,http://en.wikipedia.org/wiki/Basil,http://pl.wikipedia.org/wiki/Bazylia,Bazylia,,
231,Indian plum,Oemleria cerasiformis,http://en.wikipedia.org/wiki/Oemleria_cerasiformis,http://pl.wikipedia.org/wiki/Oemleria_cerasiformis,,,
167,Evening primrose,Oenothera,http://en.wikipedia.org/wiki/Oenothera,http://pl.wikipedia.org/wiki/Oenothera,,,
59,Olive,Olea europaea,http://en.wikipedia.org/wiki/Olea_europaea,http://pl.wikipedia.org/wiki/Olea_europaea,Oliwka europejska,,
56,Prickly pear,Opuntia,http://en.wikipedia.org/wiki/Opuntia,http://pl.wikipedia.org/wiki/Opuntia,,,
516,Marjoram,Origanum majorana,http://en.wikipedia.org/wiki/Marjoram,http://pl.wikipedia.org/wiki/Origanum_majorana,Majeranek ogrodowy,,
193,Oregano,Origanum vulgare,http://en.wikipedia.org/wiki/Origanum_vulgare,http://pl.wikipedia.org/wiki/Origanum_vulgare,Oregano,,
366,Sweet osmanthus,Osmanthus fragrans,http://en.wikipedia.org/wiki/Osmanthus_fragrans,http://pl.wikipedia.org/wiki/Osmanthus_fragrans,,,
100,Wood sorrel,Oxalis,http://en.wikipedia.org/wiki/Oxalis,http://pl.wikipedia.org/wiki/Oxalis,,,
502,Sourwood,Oxydendrum arboreum,http://en.wikipedia.org/wiki/Oxydendrum,http://pl.wikipedia.org/wiki/Oxydendrum_arboreum,,,
463,Pumpo,Pachira aquatica,http://en.wikipedia.org/wiki/Pachira_aquatica,http://pl.wikipedia.org/wiki/Pachira_aquatica,,,
806,Mexican palo verde,Parkinsonia aculeata,http://en.wikipedia.org/wiki/Parkinsonia_aculeata,http://pl.wikipedia.org/wiki/Parkinsonia_aculeata,,,
78,Passionfruit,Passiflora edulis,http://en.wikipedia.org/wiki/Passiflora_edulis,http://pl.wikipedia.org/wiki/Passiflora_edulis,,,
190,Maypop,Passiflora incarnata,http://en.wikipedia.org/wiki/Passiflora_incarnata,http://pl.wikipedia.org/wiki/Passiflora_incarnata,,,
761,Rose geranium,Pelargonium graveolens,http://en.wikipedia.org/wiki/Pelargonium_graveolens,http://pl.wikipedia.org/wiki/Pelargonium_graveolens,,,
7,Avocado,Persea americana,http://en.wikipedia.org/wiki/Persea_americana,http://pl.wikipedia.org/wiki/Persea_americana,,,
532,Water pepper,Persicaria hydropiper,http://en.wikipedia.org/wiki/Persicaria_hydropiper,http://pl.wikipedia.org/wiki/Persicaria_hydropiper,,,
457,Garden parsley,Petroselinum crispum,http://en.wikipedia.org/wiki/Petroselinum_crispum,http://pl.wikipedia.org/wiki/Petroselinum_crispum,,,
64,Green bean,Phaseolus vulgaris,http://en.wikipedia.org/wiki/Green_bean,http://pl.wikipedia.org/wiki/Phaseolus_vulgaris,,,
315,Date palm,Phoenix dactylifera,http://en.wikipedia.org/wiki/Phoenix_dactylifera,http://pl.wikipedia.org/wiki/Phoenix_dactylifera,,,
166,Pokeweed,Phytolacca,http://en.wikipedia.org/wiki/Phytolacca,http://pl.wikipedia.org/wiki/Phytolacca,,,
501,White pine,Pinus,http://en.wikipedia.org/wiki/White_pine,,,,
198,Pinyon pine,Pinus,http://en.wikipedia.org/wiki/Pinyon_pine,,,,
569,Pine,Pinus,http://en.wikipedia.org/wiki/Pine,http://pl.wikipedia.org/wiki/Pinus,,,
347,Lacebark pine,Pinus bungeana,http://en.wikipedia.org/wiki/Pinus_bungeana,http://pl.wikipedia.org/wiki/Pinus_bungeana,,,
338,Swiss pine,Pinus cembra,http://en.wikipedia.org/wiki/Pinus_cembra,http://pl.wikipedia.org/wiki/Pinus_cembra,,,
316,Mexican pinyon,Pinus cembroides,http://en.wikipedia.org/wiki/Pinus_cembroides,http://pl.wikipedia.org/wiki/Pinus_cembroides,,,
317,Coulter pine,Pinus coulteri,http://en.wikipedia.org/wiki/Pinus_coulteri,http://pl.wikipedia.org/wiki/Pinus_coulteri,,,
238,Colorado pinyon,Pinus edulis,http://en.wikipedia.org/wiki/Pinus_edulis,http://pl.wikipedia.org/wiki/Pinus_edulis,,,
139,Limber pine,Pinus flexilis,http://en.wikipedia.org/wiki/Pinus_flexilis,http://pl.wikipedia.org/wiki/Pinus_flexilis,,,
240,Jeffrey pine,Pinus jeffreyi,http://en.wikipedia.org/wiki/Pinus_jeffreyi,http://pl.wikipedia.org/wiki/Pinus_jeffreyi,,,
348,Korean pine,Pinus koraiensis,http://en.wikipedia.org/wiki/Pinus_koraiensis,http://pl.wikipedia.org/wiki/Pinus_koraiensis,,,
367,Single-leaf pinyon,Pinus monophylla,http://en.wikipedia.org/wiki/Pinus_monophylla,http://pl.wikipedia.org/wiki/Pinus_monophylla,,,
295,Japanese white pine,Pinus parviflora,http://en.wikipedia.org/wiki/Pinus_parviflora,http://pl.wikipedia.org/wiki/Pinus_parviflora,,,
269,Stone pine,Pinus pinea,http://en.wikipedia.org/wiki/Pinus_pinea,http://pl.wikipedia.org/wiki/Pinus_pinea,,,
768,Ponderosa pine,Pinus ponderosa,http://en.wikipedia.org/wiki/Pinus_ponderosa,http://pl.wikipedia.org/wiki/Pinus_ponderosa,,,
368,Gray pine,Pinus sabiniana,http://en.wikipedia.org/wiki/Pinus_sabiniana,http://pl.wikipedia.org/wiki/Pinus_sabiniana,,,
282,Eastern white pine,Pinus strobus,http://en.wikipedia.org/wiki/Pinus_strobus,http://pl.wikipedia.org/wiki/Pinus_strobus,,,
318,Torrey pine,Pinus torreyana,http://en.wikipedia.org/wiki/Pinus_torreyana,http://pl.wikipedia.org/wiki/Pinus_torreyana,,,
379,Mount atlas pistache,Pistacia atlantica,http://en.wikipedia.org/wiki/Pistacia_atlantica,http://pl.wikipedia.org/wiki/Pistacia_atlantica,,,
71,Pistachio,Pistacia vera,http://en.wikipedia.org/wiki/Pistacia_vera,http://pl.wikipedia.org/wiki/Pistacia_vera,,,
776,Madras thorn,Pithecellobium dulce,http://en.wikipedia.org/wiki/Pithecellobium_dulce,http://pl.wikipedia.org/wiki/Pithecellobium_dulce,,,
535,Plantain (plant),Plantago,http://en.wikipedia.org/wiki/Plantago,http://pl.wikipedia.org/wiki/Plantago,,,
538,English plantain,Plantago lanceolata,http://en.wikipedia.org/wiki/Plantago_lanceolata,http://pl.wikipedia.org/wiki/Plantago_lanceolata,,,
598,Common plantain,Plantago major,http://en.wikipedia.org/wiki/Plantago_major,http://pl.wikipedia.org/wiki/Plantago_major,,,
782,Oyster mushroom,Pleurotus,http://en.wikipedia.org/wiki/Pleurotus,http://pl.wikipedia.org/wiki/Pleurotus,,,
780,Pearl oyster mushroom,Pleurotus ostreatus,http://en.wikipedia.org/wiki/Pleurotus_ostreatus,http://pl.wikipedia.org/wiki/Pleurotus_ostreatus,,,
334,Plum-pine,Podocarpus,http://en.wikipedia.org/wiki/Podocarpus,http://pl.wikipedia.org/wiki/Podocarpus,,,
333,Yew plum-pine,Podocarpus macrophyllus,http://en.wikipedia.org/wiki/Podocarpus_macrophyllus,http://pl.wikipedia.org/wiki/Podocarpus_macrophyllus,,,
692,Mayapple,Podophyllum peltatum,http://en.wikipedia.org/wiki/Podophyllum_peltatum,http://pl.wikipedia.org/wiki/Podophyllum_peltatum,,,
631,Trifoliate orange,Poncirus trifoliata,http://en.wikipedia.org/wiki/Trifoliate_orange,http://pl.wikipedia.org/wiki/Poncirus_trifoliata,,,
766,Black poplar,Populus nigra,http://en.wikipedia.org/wiki/Populus_nigra,http://pl.wikipedia.org/wiki/Populus_nigra,,,
236,Common purslane,Portulaca oleracea,http://en.wikipedia.org/wiki/Portulaca_oleracea,http://pl.wikipedia.org/wiki/Portulaca_oleracea,,,
51,Lucuma,Pouteria lucuma,http://en.wikipedia.org/wiki/Pouteria_lucuma,http://pl.wikipedia.org/wiki/Pouteria_lucuma,,,
807,Mesquite,Prosopis,http://en.wikipedia.org/wiki/Mesquite,http://pl.wikipedia.org/wiki/Prosopis,,,
62,Cherry,Prunus,http://en.wikipedia.org/wiki/Cherry,,,,
285,Stone fruit,Prunus,http://en.wikipedia.org/wiki/Prunus,,Pestkowiec,,
1,Plum,Prunus,http://en.wikipedia.org/wiki/Plum,http://pl.wikipedia.org/wiki/Prunus,Śliwa,,
284,American plum,Prunus americana,http://en.wikipedia.org/wiki/Prunus_americana,http://pl.wikipedia.org/wiki/Prunus_americana,,,
68,Almond,Prunus amygdalus,http://en.wikipedia.org/wiki/Prunus_amygdalus,http://pl.wikipedia.org/wiki/Prunus_amygdalus,,,
723,Chickasaw plum,Prunus angustifolia,http://en.wikipedia.org/wiki/Prunus_angustifolia,http://pl.wikipedia.org/wiki/Prunus_angustifolia,,,
79,Apricot,Prunus armeniaca,http://en.wikipedia.org/wiki/Prunus_armeniaca,http://pl.wikipedia.org/wiki/Prunus_armeniaca,Morela,,
296,Sweet cherry,Prunus avium,http://en.wikipedia.org/wiki/Prunus_avium,http://pl.wikipedia.org/wiki/Prunus_avium,Czereśnia,,
113,Cherry plum,Prunus cerasifera,http://en.wikipedia.org/wiki/Prunus_cerasifera,http://pl.wikipedia.org/wiki/Prunus_cerasifera,Śliwa wiśniowa,,
121,Sour cherry,Prunus cerasus,http://en.wikipedia.org/wiki/Prunus_cerasus,http://pl.wikipedia.org/wiki/Prunus_cerasus,Wiśnia,,
441,European plum,Prunus domestica,http://en.wikipedia.org/wiki/Prunus_domestica,http://pl.wikipedia.org/wiki/Prunus_domestica,Śliwa domowa,,
748,Greengage plum,Prunus domestica subsp. italica var. claudiana,http://en.wikipedia.org/wiki/Greengage,,,,
691,Mirabelle plum,Prunus domestica subsp. syriaca,http://en.wikipedia.org/wiki/Mirabelle_plum,http://pl.wikipedia.org/wiki/%C5%9Aliwa_mirabelka,Śliwa mirabelka,,
744,Damson plum,Prunus domestica var. insititia,http://en.wikipedia.org/wiki/Damson,,,,
319,Hollyleaf cherry,Prunus ilicifolia,http://en.wikipedia.org/wiki/Prunus_ilicifolia,http://pl.wikipedia.org/wiki/Prunus_ilicifolia,,,
578,Catalina cherry,Prunus ilicifolia lyonii,http://en.wikipedia.org/wiki/Prunus_ilicifolia,http://pl.wikipedia.org/wiki/Prunus_ilicifolia_lyonii,,,
349,Fuji cherry,Prunus incisa,http://en.wikipedia.org/wiki/Prunus_incisa,http://pl.wikipedia.org/wiki/Prunus_incisa,,,
237,Mahaleb cherry,Prunus mahaleb,http://en.wikipedia.org/wiki/Prunus_mahaleb,http://pl.wikipedia.org/wiki/Prunus_mahaleb,,,
698,Beach plum,Prunus maritima,http://en.wikipedia.org/wiki/Prunus_maritima,http://pl.wikipedia.org/wiki/Prunus_maritima,,,
443,Mexican plum,Prunus mexicana,http://en.wikipedia.org/wiki/Prunus_mexicana,http://pl.wikipedia.org/wiki/Prunus_mexicana,,,
373,Japanese apricot,Prunus mume,http://en.wikipedia.org/wiki/Prunus_mume,http://pl.wikipedia.org/wiki/Prunus_mume,,,
504,Wild goose plum,Prunus munsoniana,,http://pl.wikipedia.org/wiki/Prunus_munsoniana,,,
339,Canada plum,Prunus nigra,http://en.wikipedia.org/wiki/Prunus_nigra,http://pl.wikipedia.org/wiki/Prunus_nigra,,,
154,European bird cherry,Prunus padus,http://en.wikipedia.org/wiki/Prunus_padus,http://pl.wikipedia.org/wiki/Czeremcha_(ro%C5%9Blina),Czeremcha,,
412,Pin cherry,Prunus pensylvanica,http://en.wikipedia.org/wiki/Prunus_pensylvanica,http://pl.wikipedia.org/wiki/Prunus_pensylvanica,,,
52,Peach,Prunus persica,http://en.wikipedia.org/wiki/Prunus_persica,http://pl.wikipedia.org/wiki/Prunus_persica,Brzoskwinia,,
54,Nectarine,Prunus persica var. nucipersica,http://en.wikipedia.org/wiki/Nectarine#Nectarines,http://pl.wikipedia.org/wiki/Nektarynka,Nektarynka,,
220,Sand cherry,Prunus pumila,http://en.wikipedia.org/wiki/Prunus_pumila,http://pl.wikipedia.org/wiki/Prunus_pumila,,,
406,Japanese plum,Prunus salicina,http://en.wikipedia.org/wiki/Prunus_salicina,http://pl.wikipedia.org/wiki/Prunus_salicina,,,
636,Sargent cherry,Prunus sargentii,http://en.wikipedia.org/wiki/Prunus_sargentii,http://pl.wikipedia.org/wiki/Prunus_sargentii,,,
168,Black cherry,Prunus serotina,http://en.wikipedia.org/wiki/Prunus_serotina,http://pl.wikipedia.org/wiki/Prunus_serotina,,,
388,Blackthorn,Prunus spinosa,http://en.wikipedia.org/wiki/Prunus_spinosa,http://pl.wikipedia.org/wiki/Prunus_spinosa,Śliwa tarnina,,
407,Klamath plum,Prunus subcordata,http://en.wikipedia.org/wiki/Prunus_subcordata,http://pl.wikipedia.org/wiki/Prunus_subcordata,,,
372,Higan cherry,Prunus subhirtella,http://en.wikipedia.org/wiki/Prunus_subhirtella,http://pl.wikipedia.org/wiki/Prunus_subhirtella,,,
442,Hog plum,Prunus umbellata,,http://pl.wikipedia.org/wiki/Prunus_umbellata,,,
186,Chokecherry,Prunus virginiana,http://en.wikipedia.org/wiki/Prunus_virginiana,http://pl.wikipedia.org/wiki/Prunus_virginiana,,,
408,Chinese quince,Pseudocydonia sinensis,http://en.wikipedia.org/wiki/Pseudocydonia_sinensis,http://pl.wikipedia.org/wiki/Pseudocydonia_sinensis,,,
76,Guava,Psidium,http://en.wikipedia.org/wiki/Psidium,http://pl.wikipedia.org/wiki/Psidium,,,
58,Strawberry guava,Psidium cattleianum,http://en.wikipedia.org/wiki/Psidium_cattleianum,http://pl.wikipedia.org/wiki/Psidium_cattleianum,,,
458,Common guava,Psidium guajava,http://en.wikipedia.org/wiki/Psidium_guajava,http://pl.wikipedia.org/wiki/Psidium_guajava,,,
747,Bracken fern,Pteridium,http://en.wikipedia.org/wiki/Bracken,http://pl.wikipedia.org/wiki/Pteridium,,,
103,Kudzu,Pueraria lobata,http://en.wikipedia.org/wiki/Pueraria_lobata,http://pl.wikipedia.org/wiki/Pueraria_lobata,,,
13,Pomegranate,Punica granatum,http://en.wikipedia.org/wiki/Punica_granatum,http://pl.wikipedia.org/wiki/Punica_granatum,,,
588,Firethorn,Pyracantha,http://en.wikipedia.org/wiki/Pyracantha,http://pl.wikipedia.org/wiki/Pyracantha,,,
733,Scarlet firethorn,Pyracantha coccinea,http://en.wikipedia.org/wiki/Pyracantha_coccinea,http://pl.wikipedia.org/wiki/Pyracantha_coccinea,,,
15,Pear,Pyrus,http://en.wikipedia.org/wiki/Pyrus,http://pl.wikipedia.org/wiki/Pyrus,,,
286,European pear,Pyrus communis,http://en.wikipedia.org/wiki/Pyrus_communis,http://pl.wikipedia.org/wiki/Pyrus_communis,,,
632,European wild pear,Pyrus pyraster,http://en.wikipedia.org/wiki/Pyrus_pyraster,http://pl.wikipedia.org/wiki/Pyrus_pyraster,,,
124,Asian pear,Pyrus pyrifolia,http://en.wikipedia.org/wiki/Pyrus_pyrifolia,http://pl.wikipedia.org/wiki/Pyrus_pyrifolia,,,
