ID,English Common Name,Latin Name,Wikipedia Link,Portuguese Wikipedia [?],Translated Name (Kira),Translated Name (Hanna)
19,Kumquat,Citrus japonica,http://en.wikipedia.org/wiki/Citrus_japonica,,,
771,Sweet lime,Citrus limetta,http://en.wikipedia.org/wiki/Citrus_limetta,,,
4,Lemon,Citrus limon,http://en.wikipedia.org/wiki/Citrus_limon,http://pt.wikipedia.org/wiki/Citrus_limon,"limão, limão-siciliano, limão-verdadeiro",
485,Lemonade tree,Citrus limon x reticulata,,,,
11,Pomelo,Citrus maxima,http://en.wikipedia.org/wiki/Citrus_maxima,http://pt.wikipedia.org/wiki/Citrus_maxima,"cimboa, pomelo, laranja-natal",
25,Buddha's hand,Citrus medica var. sarcodactyli,http://en.wikipedia.org/wiki/Buddha%27s_hand,,,
5,Grapefruit,Citrus paradisi,http://en.wikipedia.org/wiki/Citrus_paradisi,,toranja,
23,Mandarin,Citrus reticulata,http://en.wikipedia.org/wiki/Mandarin_orange,http://pt.wikipedia.org/wiki/Citrus_reticulata,"tangerina, laranja-mimosa, mandarina, fuxiqueira, poncã, laranja-cravo, mimosa, vergamota, clementina, bergamota, mexerica ",
308,Key lime,Citrus x aurantifolia,http://en.wikipedia.org/wiki/Citrus_aurantifolia,,,
551,Mandarin-lime,Citrus x limonia,http://en.wikipedia.org/wiki/Rangpur_(fruit),,,
27,Meyer lemon,Citrus x meyeri,http://en.wikipedia.org/wiki/Citrus_meyeri,,,
3,Orange,Citrus x sinensis,http://en.wikipedia.org/wiki/Citrus_sinensis,http://pt.wikipedia.org/wiki/Citrus_sinensis,laranjeira,
57,Miner's lettuce,Claytonia perfoliata,http://en.wikipedia.org/wiki/Claytonia_perfoliata,,,
94,Chaya,Cnidoscolus aconitifolius,http://en.wikipedia.org/wiki/Cnidoscolus_aconitifolius,,,
743,Seagrape,Coccoloba uvifera,http://en.wikipedia.org/wiki/Coccoloba_uvifera,http://pt.wikipedia.org/wiki/Coccoloba_uvifera,,
460,Coconut palm,Cocos nucifera,http://en.wikipedia.org/wiki/Coconut,http://pt.wikipedia.org/wiki/Cocos_nucifera,coqueiro,
793,Shaggy mane,Coprinus comatus,http://en.wikipedia.org/wiki/Coprinus_comatus,,,
759,Corchorus,Corchorus,http://en.wikipedia.org/wiki/Corchorus,http://pt.wikipedia.org/wiki/Corchorus,,
309,Cabbage tree,Cordyline australis,http://en.wikipedia.org/wiki/Cordyline_australis,,,
277,Dogwood,Cornus,http://en.wikipedia.org/wiki/Cornus_(genus),http://pt.wikipedia.org/wiki/Cornus,,
118,Kousa dogwood,Cornus kousa,http://en.wikipedia.org/wiki/Cornus_kousa,,,
248,Cornelian cherry dogwood,Cornus mas,http://en.wikipedia.org/wiki/Cornus_mas,http://pt.wikipedia.org/wiki/Cornus_mas,corniso,
134,Red osier dogwood,Cornus sericea,http://en.wikipedia.org/wiki/Cornus_sericea,,,
120,Hazel,Corylus,http://en.wikipedia.org/wiki/Corylus,http://pt.wikipedia.org/wiki/Corylus,,
294,Common hazel,Corylus avellana,http://en.wikipedia.org/wiki/Corylus_avellana,http://pt.wikipedia.org/wiki/Corylus_avellana,"aveleira, avelaneira, avelãzeira",
251,Turkish hazel,Corylus colurna,http://en.wikipedia.org/wiki/Corylus_colurna,,,
391,Beaked hazel,Corylus cornuta,http://en.wikipedia.org/wiki/Corylus_cornuta,,,
395,Filbert,Corylus maxima,http://en.wikipedia.org/wiki/Corylus_maxima,,,
570,Karaka,Corynocarpus laevigatus,http://en.wikipedia.org/wiki/Karaka_(tree),,,
804,Talipot palm,Corypha umbraculifera,http://en.wikipedia.org/wiki/Corypha_umbraculifera,,,
172,Hawthorn,Crataegus,http://en.wikipedia.org/wiki/Crataegus,http://pt.wikipedia.org/wiki/Crataegus,Espinheiro Branco,
342,Russian hawthorn,Crataegus ambigua,http://en.wikipedia.org/wiki/Crataegus_ambigua,,,
350,Grand rapids hawthorn,Crataegus ambitiosa,http://en.wikipedia.org/wiki/Crataegus_ambitiosa,,,
417,Arnold hawthorn,Crataegus arnoldiana,http://en.wikipedia.org/wiki/Crataegus_arnoldiana,,,
718,Azarole hawthorn,Crataegus azarolus,http://en.wikipedia.org/wiki/Crataegus_azarolus,http://pt.wikipedia.org/wiki/Crataegus_azarolus,,
310,Black hawthorn,Crataegus douglasii,http://en.wikipedia.org/wiki/Crataegus_douglasii,,,
346,Midland hawthorn,Crataegus laevigata,http://en.wikipedia.org/wiki/Crataegus_laevigata,http://pt.wikipedia.org/wiki/Crataegus_laevigata,"corníolo, cratego-pirliteiro, escalheiro, escambrulheiro, escrambulheiro, espinha-branca, espinheiro-alvar, estrepeiro, pilriteira, pilrito, pirliteiro, carrapiteiro",
365,Lavalle hawthorn,Crataegus lavallei,http://en.wikipedia.org/wiki/Crataegus_lavallei,,,
774,Tejocote,Crataegus mexicana,http://en.wikipedia.org/wiki/Crataegus_mexicana,,,
341,Downy hawthorn,Crataegus mollis,http://en.wikipedia.org/wiki/Crataegus_mollis,,,
399,Common hawthorn,Crataegus monogyna,http://en.wikipedia.org/wiki/Crataegus_monogyna,http://pt.wikipedia.org/wiki/Crataegus_monogyna,pilreteiro,
357,Washington hawthorn,Crataegus phaenopyrum,http://en.wikipedia.org/wiki/Crataegus_phaenopyrum,,,
548,Chinese hawthorn,Crataegus pinnatifida,http://en.wikipedia.org/wiki/Crataegus_pinnatifida,,,
760,Mayhaw,Crataegus series Aestivales,http://en.wikipedia.org/wiki/Mayhaw,,,
587,Rock samphire,Crithmum maritimum,http://en.wikipedia.org/wiki/Crithmum,http://pt.wikipedia.org/wiki/Crithmum_maritimum,perrexil-do-mar,
65,Squash,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,,
67,Pumpkin,Cucurbita,http://en.wikipedia.org/wiki/Cucurbita,,,
475,Spaghetti squash,Cucurbita pepo,http://en.wikipedia.org/wiki/Spaghetti_squash,,,
850,Zucchini,Cucurbita pepo,http://en.wikipedia.org/wiki/Zucchini,,,
69,Quince,Cydonia oblonga,http://en.wikipedia.org/wiki/Cydonia_oblonga,http://pt.wikipedia.org/wiki/Cydonia_oblonga,"marmeleiro, marmeleiro-da-europa, pereira-do-japão",
461,Lemongrass,Cymbopogon,http://en.wikipedia.org/wiki/Cymbopogon,http://pt.wikipedia.org/wiki/Cymbopogon,,
765,Palmarosa,Cymbopogon martinii,http://en.wikipedia.org/wiki/Cymbopogon_martinii,http://pt.wikipedia.org/wiki/Cymbopogon_martinii,"palmarosa, gerânio da Índia",
85,Globe artichoke,Cynara cardunculus var. scolymus,http://en.wikipedia.org/wiki/Artichoke,,,
526,Wild carrot,Daucus carota,http://en.wikipedia.org/wiki/Daucus_carota,http://pt.wikipedia.org/wiki/Daucus_carota,cenoura ,
513,Flax lily,Dianella,http://en.wikipedia.org/wiki/Dianella_(genus),http://pt.wikipedia.org/wiki/Dianella,,
133,Gasplant,Dictamnus albus,http://en.wikipedia.org/wiki/Dictamnus,,,
828,Longan,Dimocarpus longan,http://en.wikipedia.org/wiki/Longan,http://pt.wikipedia.org/wiki/Dimocarpus_longan,Longans,
447,Yam,Dioscorea,http://en.wikipedia.org/wiki/Yam_(vegetable),,,
12,Persimmon,Diospyros,http://en.wikipedia.org/wiki/Persimmon,http://pt.wikipedia.org/wiki/Diospyros,,
462,Chocolate persimmon,Diospyros digyna,http://en.wikipedia.org/wiki/Diospyros_digyna,,caqui-chocolate,
280,Japanese persimmon,Diospyros kaki,http://en.wikipedia.org/wiki/Diospyros_kaki,http://pt.wikipedia.org/wiki/Diospyros_kaki,"caqui, caquizeiro",
400,Date-plum,Diospyros lotus,http://en.wikipedia.org/wiki/Diospyros_lotus,,,
246,American persimmon,Diospyros virginiana,http://en.wikipedia.org/wiki/Diospyros_virginiana,,,
600,Wild rocket,Diplotaxis tenuifolia,http://en.wikipedia.org/wiki/Diplotaxis_tenuifolia,http://pt.wikipedia.org/wiki/Diplotaxis_tenuifolia,,
832,Kei apple,Dovyalis caffra,http://en.wikipedia.org/wiki/Dovyalis_caffra,,,
522,Durian,Durio,http://en.wikipedia.org/wiki/Durian,http://pt.wikipedia.org/wiki/Durio,,
773,Epazote,Dysphania ambrosioides,http://en.wikipedia.org/wiki/Dysphania_ambrosioides,http://pt.wikipedia.org/wiki/Dysphania_ambrosioides,Erva-de-santa-maria,
201,Echinacea,Echinacea,http://en.wikipedia.org/wiki/Echinacea,http://pt.wikipedia.org/wiki/Echinacea,equinácia,
609,Silverberry,Elaeagnus,http://en.wikipedia.org/wiki/Elaeagnus,http://pt.wikipedia.org/wiki/Elaeagnus,,
242,Russian-olive,Elaeagnus angustifolia,http://en.wikipedia.org/wiki/Elaeagnus_angustifolia,,,
358,Autumn-olive,Elaeagnus umbellata,http://en.wikipedia.org/wiki/Elaeagnus_umbellata,,,
830,Blue quandong,Elaeocarpus angustifolius,http://en.wikipedia.org/wiki/Elaeocarpus_angustifolius,,,
18,Loquat,Eriobotrya japonica,http://en.wikipedia.org/wiki/Eriobotrya_japonica,http://pt.wikipedia.org/wiki/Eriobotrya_japonica,nespereira,
553,Golden yarrow,Eriophyllum confertiflorum,http://en.wikipedia.org/wiki/Eriophyllum_confertiflorum,,,
8,Eucalyptus,Eucalyptus,http://en.wikipedia.org/wiki/Eucalyptus,http://pt.wikipedia.org/wiki/Eucalyptus,Eucalipto,
311,Cider gum,Eucalyptus gunnii,http://en.wikipedia.org/wiki/Eucalyptus_gunnii,,,
575,Manna gum,Eucalyptus viminalis,http://en.wikipedia.org/wiki/Eucalyptus_viminalis,,,
451,Surinam cherry,Eugenia uniflora,http://en.wikipedia.org/wiki/Eugenia_uniflora,http://pt.wikipedia.org/wiki/Eugenia_uniflora,pitangueira,
725,AĂ§aĂ­ palm,Euterpe oleracea,http://en.wikipedia.org/wiki/A%C3%A7a%C3%AD_palm,http://pt.wikipedia.org/wiki/Euterpe_oleracea,"açaí, açaizeiro, coqueiro-açaí, uaçaí, açaí-branco, iuçara, juçara, palmiteiro, palmito, piná, tucaniei",
580,Beech,Fagus,http://en.wikipedia.org/wiki/Beech,,faia,
710,American beech,Fagus grandifolia,http://en.wikipedia.org/wiki/Fagus_grandifolia,,faia-americana,
241,European beech,Fagus sylvatica,http://en.wikipedia.org/wiki/Fagus_sylvatica,http://pt.wikipedia.org/wiki/Fagus_sylvatica,faia-europeia,
170,Japanese knotweed,Fallopia japonica,http://en.wikipedia.org/wiki/Fallopia_japonica,,,
445,Fig,Ficus,http://en.wikipedia.org/wiki/Ficus,http://pt.wikipedia.org/wiki/Ficus,"figueira, ficus",
20,Common fig,Ficus carica,http://en.wikipedia.org/wiki/Ficus_carica,http://pt.wikipedia.org/wiki/Ficus_carica,"figueira-comum,  figueira-da-europa, figueira-de-baco, figueira-de-portugal, figueira-do-reino, figueira-mansa",
469,Governor's plum,Flacourtia indica,http://en.wikipedia.org/wiki/Flacourtia_indica,,,
63,Fennel,Foeniculum vulgare,http://en.wikipedia.org/wiki/Foeniculum_vulgare,http://pt.wikipedia.org/wiki/Foeniculum_vulgare,"funcho, anis-doce, erva-doce, maratro, finóquio, fiuncho, fiolho",
105,Strawberry,Fragaria,http://en.wikipedia.org/wiki/Fragaria,http://pt.wikipedia.org/wiki/Fragaria,Morangueiro,
359,Manna ash,Fraxinus ornus,http://en.wikipedia.org/wiki/Fraxinus_ornus,,,
109,Cleavers,Galium aparine,http://en.wikipedia.org/wiki/Galium_aparine,,,
217,Salal,Gaultheria shallon,http://en.wikipedia.org/wiki/Gaultheria_shallon,,,
146,Ginkgo,Ginkgo biloba,http://en.wikipedia.org/wiki/Ginkgo_biloba,http://pt.wikipedia.org/wiki/Ginkgo_biloba,"nogueira-do-japão, árvore-avenca, ginkgo",
528,Ground ivy,Glechoma hederacea,http://en.wikipedia.org/wiki/Glechoma_hederacea,,,
252,Honey locust,Gleditsia triacanthos,http://en.wikipedia.org/wiki/Gleditsia_triacanthos,,,
789,Spike-cap,Gomphidius,http://en.wikipedia.org/wiki/Gomphidius,,,
754,Hen-of-the-woods,Grifola frondosa,http://en.wikipedia.org/wiki/Grifola_frondosa,http://pt.wikipedia.org/wiki/Grifola_frondosa,maitake,
218,Kentucky coffeetree,Gymnocladus dioicus,http://en.wikipedia.org/wiki/Gymnocladus_dioicus,,,
137,Witch-hazel,Hamamelis,http://en.wikipedia.org/wiki/Hamamelis,http://pt.wikipedia.org/wiki/Hamamelis,Hamamélia,
756,Mangaba,Hancornia speciosa,http://en.wikipedia.org/wiki/Hancornia_speciosa,http://pt.wikipedia.org/wiki/Hancornia_speciosa,"mangabeira, mangaba-ovo",
381,Kaffir plum,Harpephyllum caffrum,,,,
187,Sunflower,Helianthus annuus,http://en.wikipedia.org/wiki/Helianthus_annuus,http://pt.wikipedia.org/wiki/Helianthus_annuus,girassol ,
209,Jerusalem artichoke,Helianthus tuberosus,http://en.wikipedia.org/wiki/Helianthus_tuberosus,http://pt.wikipedia.org/wiki/Helianthus_tuberosus,"tupinambo, girassol batateiro",
127,Daylily,Hemerocallis,http://en.wikipedia.org/wiki/Hemerocallis,http://pt.wikipedia.org/wiki/Hemerocallis,lírio-de-um-dia,
769,Toyon,Heteromeles arbutifolia,http://en.wikipedia.org/wiki/Heteromeles,,,
312,Rose of sharon,Hibiscus syriacus,http://en.wikipedia.org/wiki/Hibiscus_syriacus,http://pt.wikipedia.org/wiki/Hibiscus_syriacus,"hibisco-da-síria, rosa-de-sarom, mimo",
214,Sea hibiscus,Hibiscus tiliaceus,http://en.wikipedia.org/wiki/Hibiscus_tiliaceus,http://pt.wikipedia.org/wiki/Hibiscus_tiliaceus,"algodoeiro-da-praia, algodoeiro-da-índia, majagua",
545,Sea-buckthorn,Hippophae,http://en.wikipedia.org/wiki/Hippophae,http://pt.wikipedia.org/wiki/Hippophae,"espinheiro marítimo, espinheiro-cerval marítimo, falso-espinheiro",
610,Common sea-buckthorn,Hippophae rhamnoides,http://en.wikipedia.org/wiki/Hippophae_rhamnoides,,,
549,Oriental raisin tree,Hovenia dulcis,http://en.wikipedia.org/wiki/Hovenia_dulcis,http://pt.wikipedia.org/wiki/Hovenia_dulcis,"bananinha-do-japão, caju-do-japão, caju-japonês, chico-magro, gomari, mata-fome, passa-do-japão, passa-japonesa, pau-doce, pé-de-galinha, tripa-de-galinha, uva-da-china, uva-do-japão, macaquinho, amora-do-mato, uva-japonesa, uva-paraguaia",
185,Hop,Humulus lupulus,http://en.wikipedia.org/wiki/Hops,http://pt.wikipedia.org/wiki/Humulus_lupulus,Lúpulo,
563,St John's wort,Hypericum perforatum,http://en.wikipedia.org/wiki/St_John's_wort,http://pt.wikipedia.org/wiki/Hypericum_perforatum,"Erva-de-são-joão, Hipérico",
664,Holly,Ilex,http://en.wikipedia.org/wiki/Holly,http://pt.wikipedia.org/wiki/Ilex,,
500,Yaupon holly,Ilex vomitoria,http://en.wikipedia.org/wiki/Yaupon_holly,,,
465,Pacay,Inga feuilleei,http://en.wikipedia.org/wiki/Inga_feuilleei,,,
471,Sweet potato,Ipomoea batatas,http://en.wikipedia.org/wiki/Sweet_potato,http://pt.wikipedia.org/wiki/Ipomoea_batatas,"batata-doce, batata-da-terra, batata-da-ilha, jatica, jetica",
73,Walnut,Juglans,http://en.wikipedia.org/wiki/Juglans,http://pt.wikipedia.org/wiki/Juglans,nogueira,
413,Japanese walnut,Juglans ailantifolia,http://en.wikipedia.org/wiki/Juglans_ailantifolia,,,
297,Southern california walnut,Juglans californica,http://en.wikipedia.org/wiki/Juglans_californica,,,
180,Butternut,Juglans cinerea,http://en.wikipedia.org/wiki/Juglans_cinerea,,,
376,Northern california walnut,Juglans hindsii,http://en.wikipedia.org/wiki/Juglans_hindsii,,,
330,Arizona black walnut,Juglans major,http://en.wikipedia.org/wiki/Juglans_major,,,
111,Black walnut,Juglans nigra,http://en.wikipedia.org/wiki/Juglans_nigra,http://pt.wikipedia.org/wiki/Juglans_nigra,"nogueira preta, nogueira negra",
112,Persian walnut,Juglans regia,http://en.wikipedia.org/wiki/Juglans_regia,http://pt.wikipedia.org/wiki/Juglans_regia,nogueira-comum,
227,Juniper,Juniperus,http://en.wikipedia.org/wiki/Juniperus,http://pt.wikipedia.org/wiki/Juniperus,"zimbreiro, junípero, sabina",
313,California juniper,Juniperus californica,http://en.wikipedia.org/wiki/Juniperus_californica,,,
401,Common juniper,Juniperus communis,http://en.wikipedia.org/wiki/Juniperus_communis,http://pt.wikipedia.org/wiki/Juniperus_communis,"cedro, genebreiro, junípero-comum, zimbrão, zimbro, zimbro-anão zimbro-comum, zimbro-rasteiro, zimbro-vulgar",
392,Rocky mountain juniper,Juniperus scopulorum,http://en.wikipedia.org/wiki/Juniperus_scopulorum,,,
283,Eastern red-cedar,Juniperus virginiana,http://en.wikipedia.org/wiki/Juniperus_virginiana,http://pt.wikipedia.org/wiki/Juniperus_virginiana,"cedro-vermelho, junípero-vermelho, cedro-de-lápis",
788,Saffron milk cap,Lactarius deliciosus,http://en.wikipedia.org/wiki/Lactarius_deliciosus,http://pt.wikipedia.org/wiki/Lactarius_deliciosus,"sancha, tancha, pinheira, vaca-vermelha, míscaro, níscaro",
749,Hygrophorus milky,Lactarius hygrophoroides,http://en.wikipedia.org/wiki/Lactarius_hygrophoroides,http://pt.wikipedia.org/wiki/Lactarius_hygrophoroides,,
552,Lettuce,Lactuca sativa,http://en.wikipedia.org/wiki/Lettuce,http://pt.wikipedia.org/wiki/Lactuca_sativa,Alface,
430,Prickly lettuce,Lactuca serriola,http://en.wikipedia.org/wiki/Lactuca_serriola,http://pt.wikipedia.org/wiki/Lactuca_serriola,,
781,Chicken-of-the-woods,Laetiporus sulphureus,http://en.wikipedia.org/wiki/Laetiporus_sulphureus,,,
602,Deadnettle,Lamium,http://en.wikipedia.org/wiki/Lamium,http://pt.wikipedia.org/wiki/Lamium,,
531,White deadnettle,Lamium album,http://en.wikipedia.org/wiki/Lamium_album,,,
159,Henbit,Lamium amplexicaule,http://en.wikipedia.org/wiki/Lamium_amplexicaule,,,
525,Purple deadnettle,Lamium purpureum,http://en.wikipedia.org/wiki/Lamium_purpureum,,,
177,Toothwort,Lathraea,http://en.wikipedia.org/wiki/Lathraea,http://pt.wikipedia.org/wiki/Lathraea,,
770,Perennial sweet pea,Lathyrus latifolius,http://en.wikipedia.org/wiki/Lathyrus_latifolius,,,
438,Sweet pea,Lathyrus odoratus,http://en.wikipedia.org/wiki/Lathyrus_odoratus,,,
268,Bay laurel,Laurus nobilis,http://en.wikipedia.org/wiki/Laurus_nobilis,http://pt.wikipedia.org/wiki/Laurus_nobilis,loureiro,
17,Lavender,Lavandula,http://en.wikipedia.org/wiki/Lavandula,http://pt.wikipedia.org/wiki/Lavandula,lavandas,
792,Birch bolete,Leccinum scabrum,http://en.wikipedia.org/wiki/Leccinum_scabrum,,,
386,Lemon-scented teatree,Leptospermum petersonii,http://en.wikipedia.org/wiki/Leptospermum_petersonii,,,
387,Teatree,Leptospermum scoparium,http://en.wikipedia.org/wiki/Leptospermum_scoparium,http://pt.wikipedia.org/wiki/Leptospermum_scoparium,,
148,Spicebush,Lindera,http://en.wikipedia.org/wiki/Lindera,http://pt.wikipedia.org/wiki/Lindera,,
498,Sweetgum,Liquidambar,http://en.wikipedia.org/wiki/Liquidambar,http://pt.wikipedia.org/wiki/Liquidambar,"Liquidâmbar, árvore-do-âmbar",
536,Lychee,Litchi chinensis,http://en.wikipedia.org/wiki/Lychee,http://pt.wikipedia.org/wiki/Litchi_chinensis,"lichias, uruvaias",
594,Ryegrass,Lolium,http://en.wikipedia.org/wiki/Ryegrass,http://pt.wikipedia.org/wiki/Lolium,,
360,Honeysuckle,Lonicera,http://en.wikipedia.org/wiki/Lonicera,http://pt.wikipedia.org/wiki/Lonicera,madressilvas,
597,Smallflower bird's-foot trefoil,Lotus parviflorus,,,,
604,Goji,Lycium,http://en.wikipedia.org/wiki/Goji,http://pt.wikipedia.org/wiki/Lycium,,
383,Macadamia,Macadamia,http://en.wikipedia.org/wiki/Macadamia,http://pt.wikipedia.org/wiki/Macadamia,macadâmia,
145,Osage-orange,Maclura pomifera,http://en.wikipedia.org/wiki/Maclura_pomifera,http://pt.wikipedia.org/wiki/Maclura_pomifera,"laranjeira-de-osage, pau-d'arco",
796,Parasol mushroom,Macrolepiota procera,http://en.wikipedia.org/wiki/Macrolepiota_procera,,,
595,Mahonia species,Mahonia,http://en.wikipedia.org/wiki/Mahonia,http://pt.wikipedia.org/wiki/Mahonia,,
197,Oregon-grape,Mahonia aquifolium,http://en.wikipedia.org/wiki/Mahonia_aquifolium,,,
700,Agarita,Mahonia trifoliolata,http://en.wikipedia.org/wiki/Mahonia_trifoliolata,,,
114,Crabapple,Malus,http://en.wikipedia.org/wiki/Malus,http://pt.wikipedia.org/wiki/Malus,,
351,Siberian crabapple,Malus baccata,http://en.wikipedia.org/wiki/Malus_baccata,,,
402,Sweet crabapple,Malus coronaria,http://en.wikipedia.org/wiki/Malus_coronaria,,,
14,Apple,Malus domestica,http://en.wikipedia.org/wiki/Malus_domestica,http://pt.wikipedia.org/wiki/Malus_domestica,maça,
270,Japanese flowering crabapple,Malus floribunda,http://en.wikipedia.org/wiki/Malus_floribunda,,,
403,Oregon crabapple,Malus fusca,http://en.wikipedia.org/wiki/Malus_fusca,,,
416,Tea crabapple,Malus hupehensis,http://en.wikipedia.org/wiki/Malus_hupehensis,,,
