ID,English Common Name,Latin Name,Wikipedia Link,Portuguese Wikipedia [?],Translated Name (Kira),Translated Name (Hanna)
314,Prairie crabapple,Malus ioensis,http://en.wikipedia.org/wiki/Malus_ioensis,,,
404,Sargent crabapple,Malus sargentii,http://en.wikipedia.org/wiki/Malus_sargentii,,,
331,European crabapple,Malus sylvestris,http://en.wikipedia.org/wiki/Malus_sylvestris,http://pt.wikipedia.org/wiki/Malus_sylvestris,,
394,Cut-leaf crabapple,Malus transitoria,http://en.wikipedia.org/wiki/Malus_transitoria,,,
361,Pillar crabapple,Malus tschonoskii,http://en.wikipedia.org/wiki/Malus_tschonoskii,,,
554,Mallow,Malva,http://en.wikipedia.org/wiki/Malva,http://pt.wikipedia.org/wiki/Malva,Malva,
418,Mango,Mangifera indica,http://en.wikipedia.org/wiki/Mangifera_indica,http://pt.wikipedia.org/wiki/Mangifera_indica,mangueira,
523,Cassava,Manihot esculenta,http://en.wikipedia.org/wiki/Cassava,http://pt.wikipedia.org/wiki/Manihot_esculenta,"mandioca, macaxeira",
708,Sapodilla,Manilkara zapota,http://en.wikipedia.org/wiki/Manilkara_zapota,http://pt.wikipedia.org/wiki/Manilkara_zapota,Sapotizeiro,
801,Scotch bonnet,Marasmius oreades,http://en.wikipedia.org/wiki/Marasmius_oreades,,,
567,White horehound,Marrubium vulgare,http://en.wikipedia.org/wiki/Marrubium_vulgare,,,
539,Disc mayweed,Matricaria discoidea,http://en.wikipedia.org/wiki/Matricaria_discoidea,,,
746,Ostrich fern,Matteuccia struthiopteris,http://en.wikipedia.org/wiki/Matteuccia_struthiopteris,,,
703,Buriti,Mauritia flexuosa,http://en.wikipedia.org/wiki/Mauritia_flexuosa,http://pt.wikipedia.org/wiki/Mauritia_flexuosa,"Buriti, coqueiro-buriti, buritizeiro, miriti, muriti, muritim, muruti, palmeira-dos-brejos, carandá-guaçu, carandaí-guaçu",
206,Lemon balm,Melissa officinalis,http://en.wikipedia.org/wiki/Melissa_officinalis,http://pt.wikipedia.org/wiki/Melissa_officinalis,"Erva-cidreira, melissa",
99,Mint,Mentha,http://en.wikipedia.org/wiki/Mentha,http://pt.wikipedia.org/wiki/Mentha,"menta, hortelã",
586,Water mint,Mentha aquatica,http://en.wikipedia.org/wiki/Mentha_aquatica,,,
204,Spearmint,Mentha spicata,http://en.wikipedia.org/wiki/Mentha_spicata,http://pt.wikipedia.org/wiki/Mentha_spicata,"hortelã-verde, hortelã-de-leite, hortelã-das-cozinhas, hortelã-dos-temperos, hortelã-vulgar, hortelã-das-hortas, hortelã-comum",
228,Medlar,Mespilus,http://en.wikipedia.org/wiki/Mespilus,http://pt.wikipedia.org/wiki/Mespilus,,
405,Common medlar,Mespilus germanica,http://en.wikipedia.org/wiki/Mespilus_germanica,http://pt.wikipedia.org/wiki/Mespilus_germanica,,
476,Fruit salad plant,Monstera deliciosa,http://en.wikipedia.org/wiki/Monstera_deliciosa,http://pt.wikipedia.org/wiki/Monstera_deliciosa,costela-de-adão,
779,Black morel,Morchella,http://en.wikipedia.org/wiki/Black_morel,,,
702,Noni,Morinda citrifolia,http://en.wikipedia.org/wiki/Morinda_citrifolia,http://pt.wikipedia.org/wiki/Morinda_citrifolia,Noni,
693,Malunggay,Moringa oleifera,http://en.wikipedia.org/wiki/Moringa_oleifera,http://pt.wikipedia.org/wiki/Moringa_oleifera,"Moringa, acácia-branca, árvore-rabanete-de-cavalo, cedro, moringueiro e quiabo-de-quina",
92,Mulberry,Morus,http://en.wikipedia.org/wiki/Morus_(plant),http://pt.wikipedia.org/wiki/Morus,amoreiras,
97,White mulberry,Morus alba,http://en.wikipedia.org/wiki/Morus_alba,http://pt.wikipedia.org/wiki/Morus_alba,,
96,Black mulberry,Morus nigra,http://en.wikipedia.org/wiki/Morus_nigra,http://pt.wikipedia.org/wiki/Morus_nigra,amoreira-preta,
173,Red mulberry,Morus rubra,http://en.wikipedia.org/wiki/Morus_rubra,http://pt.wikipedia.org/wiki/Morus_rubra,,
711,Aratilis,Muntingia calabura,http://en.wikipedia.org/wiki/Muntingia,http://pt.wikipedia.org/wiki/Muntingia_calabura,Calabura,
466,Curry tree,Murraya koenigii,http://en.wikipedia.org/wiki/Curry_tree,http://pt.wikipedia.org/wiki/Murraya_koenigii,árvore-do-caril,
75,Banana,Musa,http://en.wikipedia.org/wiki/Banana,,,
160,Plantain,Musa,http://en.wikipedia.org/wiki/Plantains,,,
132,Northern bayberry,Myrica pensylvanica,http://en.wikipedia.org/wiki/Myrica_pensylvanica,,,
332,Common myrtle,Myrtus communis,http://en.wikipedia.org/wiki/Myrtus_communis,http://pt.wikipedia.org/wiki/Myrtus_communis,Murta-comum,
564,Watercress,Nasturtium officinale,http://en.wikipedia.org/wiki/Watercress,http://pt.wikipedia.org/wiki/Nasturtium_officinale,,
189,American lotus,Nelumbo lutea,http://en.wikipedia.org/wiki/Nelumbo_lutea,http://pt.wikipedia.org/wiki/Nelumbo_lutea, lótus-amarelo,
158,Catnip,Nepeta cataria,http://en.wikipedia.org/wiki/Nepeta_cataria,http://pt.wikipedia.org/wiki/Nepeta_cataria,"erva-gateira, erva-de-gato",
521,Rambutan,Nephelium lappaceum,http://en.wikipedia.org/wiki/Rambutan,http://pt.wikipedia.org/wiki/Nephelium_lappaceum,rambutaneira,
266,Black tupelo,Nyssa sylvatica,http://en.wikipedia.org/wiki/Nyssa_sylvatica,,,
696,Basil,Ocimum,http://en.wikipedia.org/wiki/Basil,,,
231,Indian plum,Oemleria cerasiformis,http://en.wikipedia.org/wiki/Oemleria_cerasiformis,,,
167,Evening primrose,Oenothera,http://en.wikipedia.org/wiki/Oenothera,http://pt.wikipedia.org/wiki/Oenothera,,
59,Olive,Olea europaea,http://en.wikipedia.org/wiki/Olea_europaea,http://pt.wikipedia.org/wiki/Olea_europaea,oliveira,
56,Prickly pear,Opuntia,http://en.wikipedia.org/wiki/Opuntia,http://pt.wikipedia.org/wiki/Opuntia,,
516,Marjoram,Origanum majorana,http://en.wikipedia.org/wiki/Marjoram,http://pt.wikipedia.org/wiki/Origanum_majorana,manjerona ,
193,Oregano,Origanum vulgare,http://en.wikipedia.org/wiki/Origanum_vulgare,http://pt.wikipedia.org/wiki/Origanum_vulgare,"orégano, orégão",
366,Sweet osmanthus,Osmanthus fragrans,http://en.wikipedia.org/wiki/Osmanthus_fragrans,http://pt.wikipedia.org/wiki/Osmanthus_fragrans,,
100,Wood sorrel,Oxalis,http://en.wikipedia.org/wiki/Oxalis,http://pt.wikipedia.org/wiki/Oxalis,,
502,Sourwood,Oxydendrum arboreum,http://en.wikipedia.org/wiki/Oxydendrum,,,
463,Pumpo,Pachira aquatica,http://en.wikipedia.org/wiki/Pachira_aquatica,http://pt.wikipedia.org/wiki/Pachira_aquatica,"Monguba, munguba, mamorama, castanhola, castanha-do-maranhão, carolina, paineira-de-cuba, mamorana",
806,Mexican palo verde,Parkinsonia aculeata,http://en.wikipedia.org/wiki/Parkinsonia_aculeata,,,
78,Passionfruit,Passiflora edulis,http://en.wikipedia.org/wiki/Passiflora_edulis,http://pt.wikipedia.org/wiki/Passiflora_edulis,Maracujá,
190,Maypop,Passiflora incarnata,http://en.wikipedia.org/wiki/Passiflora_incarnata,http://pt.wikipedia.org/wiki/Passiflora_incarnata,flor-da-paixão,
761,Rose geranium,Pelargonium graveolens,http://en.wikipedia.org/wiki/Pelargonium_graveolens,http://pt.wikipedia.org/wiki/Pelargonium_graveolens,,
7,Avocado,Persea americana,http://en.wikipedia.org/wiki/Persea_americana,http://pt.wikipedia.org/wiki/Persea_americana,"Abacateiro, abacado, loiro-abacate, louro-abacate",
532,Water pepper,Persicaria hydropiper,http://en.wikipedia.org/wiki/Persicaria_hydropiper,http://pt.wikipedia.org/wiki/Persicaria_hydropiper,,
457,Garden parsley,Petroselinum crispum,http://en.wikipedia.org/wiki/Petroselinum_crispum,http://pt.wikipedia.org/wiki/Petroselinum_crispum,"salsa, salsinha, perrexil",
64,Green bean,Phaseolus vulgaris,http://en.wikipedia.org/wiki/Green_bean,http://pt.wikipedia.org/wiki/Phaseolus_vulgaris,Feijão,
315,Date palm,Phoenix dactylifera,http://en.wikipedia.org/wiki/Phoenix_dactylifera,http://pt.wikipedia.org/wiki/Phoenix_dactylifera,"tamareira, datileira",
166,Pokeweed,Phytolacca,http://en.wikipedia.org/wiki/Phytolacca,http://pt.wikipedia.org/wiki/Phytolacca,,
501,White pine,Pinus,http://en.wikipedia.org/wiki/White_pine,,,
198,Pinyon pine,Pinus,http://en.wikipedia.org/wiki/Pinyon_pine,,,
569,Pine,Pinus,http://en.wikipedia.org/wiki/Pine,http://pt.wikipedia.org/wiki/Pinus,pinheiro,
347,Lacebark pine,Pinus bungeana,http://en.wikipedia.org/wiki/Pinus_bungeana,http://pt.wikipedia.org/wiki/Pinus_bungeana,,
338,Swiss pine,Pinus cembra,http://en.wikipedia.org/wiki/Pinus_cembra,http://pt.wikipedia.org/wiki/Pinus_cembra,,
316,Mexican pinyon,Pinus cembroides,http://en.wikipedia.org/wiki/Pinus_cembroides,http://pt.wikipedia.org/wiki/Pinus_cembroides,,
317,Coulter pine,Pinus coulteri,http://en.wikipedia.org/wiki/Pinus_coulteri,http://pt.wikipedia.org/wiki/Pinus_coulteri,,
238,Colorado pinyon,Pinus edulis,http://en.wikipedia.org/wiki/Pinus_edulis,http://pt.wikipedia.org/wiki/Pinus_edulis,,
139,Limber pine,Pinus flexilis,http://en.wikipedia.org/wiki/Pinus_flexilis,http://pt.wikipedia.org/wiki/Pinus_flexilis,,
240,Jeffrey pine,Pinus jeffreyi,http://en.wikipedia.org/wiki/Pinus_jeffreyi,http://pt.wikipedia.org/wiki/Pinus_jeffreyi,,
348,Korean pine,Pinus koraiensis,http://en.wikipedia.org/wiki/Pinus_koraiensis,http://pt.wikipedia.org/wiki/Pinus_koraiensis,,
367,Single-leaf pinyon,Pinus monophylla,http://en.wikipedia.org/wiki/Pinus_monophylla,http://pt.wikipedia.org/wiki/Pinus_monophylla,,
295,Japanese white pine,Pinus parviflora,http://en.wikipedia.org/wiki/Pinus_parviflora,http://pt.wikipedia.org/wiki/Pinus_parviflora,,
269,Stone pine,Pinus pinea,http://en.wikipedia.org/wiki/Pinus_pinea,http://pt.wikipedia.org/wiki/Pinus_pinea,pinheiro-manso,
768,Ponderosa pine,Pinus ponderosa,http://en.wikipedia.org/wiki/Pinus_ponderosa,http://pt.wikipedia.org/wiki/Pinus_ponderosa,,
368,Gray pine,Pinus sabiniana,http://en.wikipedia.org/wiki/Pinus_sabiniana,,,
282,Eastern white pine,Pinus strobus,http://en.wikipedia.org/wiki/Pinus_strobus,http://pt.wikipedia.org/wiki/Pinus_strobus,,
318,Torrey pine,Pinus torreyana,http://en.wikipedia.org/wiki/Pinus_torreyana,http://pt.wikipedia.org/wiki/Pinus_torreyana,,
379,Mount atlas pistache,Pistacia atlantica,http://en.wikipedia.org/wiki/Pistacia_atlantica,,,
71,Pistachio,Pistacia vera,http://en.wikipedia.org/wiki/Pistacia_vera,http://pt.wikipedia.org/wiki/Pistacia_vera,"pistache, pistáchio",
776,Madras thorn,Pithecellobium dulce,http://en.wikipedia.org/wiki/Pithecellobium_dulce,http://pt.wikipedia.org/wiki/Pithecellobium_dulce,,
535,Plantain (plant),Plantago,http://en.wikipedia.org/wiki/Plantago,http://pt.wikipedia.org/wiki/Plantago,,
538,English plantain,Plantago lanceolata,http://en.wikipedia.org/wiki/Plantago_lanceolata,http://pt.wikipedia.org/wiki/Plantago_lanceolata,Língua de ovelha,
598,Common plantain,Plantago major,http://en.wikipedia.org/wiki/Plantago_major,http://pt.wikipedia.org/wiki/Plantago_major,"tanchagem, transagem, tansagem",
782,Oyster mushroom,Pleurotus,http://en.wikipedia.org/wiki/Pleurotus,http://pt.wikipedia.org/wiki/Pleurotus,,
780,Pearl oyster mushroom,Pleurotus ostreatus,http://en.wikipedia.org/wiki/Pleurotus_ostreatus,http://pt.wikipedia.org/wiki/Pleurotus_ostreatus,"shimeji-preto, cogumelo ostra",
334,Plum-pine,Podocarpus,http://en.wikipedia.org/wiki/Podocarpus,http://pt.wikipedia.org/wiki/Podocarpus,,
333,Yew plum-pine,Podocarpus macrophyllus,http://en.wikipedia.org/wiki/Podocarpus_macrophyllus,http://pt.wikipedia.org/wiki/Podocarpus_macrophyllus,,
692,Mayapple,Podophyllum peltatum,http://en.wikipedia.org/wiki/Podophyllum_peltatum,http://pt.wikipedia.org/wiki/Podophyllum_peltatum,,
631,Trifoliate orange,Poncirus trifoliata,http://en.wikipedia.org/wiki/Trifoliate_orange,http://pt.wikipedia.org/wiki/Poncirus_trifoliata,,
766,Black poplar,Populus nigra,http://en.wikipedia.org/wiki/Populus_nigra,http://pt.wikipedia.org/wiki/Populus_nigra,"álamo, álamo-negro, choupo negro",
236,Common purslane,Portulaca oleracea,http://en.wikipedia.org/wiki/Portulaca_oleracea,http://pt.wikipedia.org/wiki/Portulaca_oleracea,"beldroega comum, onze-horas, ora-pro-nobis, caaponga, salada-de-negro",
51,Lucuma,Pouteria lucuma,http://en.wikipedia.org/wiki/Pouteria_lucuma,,,
807,Mesquite,Prosopis,http://en.wikipedia.org/wiki/Mesquite,http://pt.wikipedia.org/wiki/Prosopis,algarobeira,
62,Cherry,Prunus,http://en.wikipedia.org/wiki/Cherry,,cerejeira,
285,Stone fruit,Prunus,http://en.wikipedia.org/wiki/Prunus,http://pt.wikipedia.org/wiki/Prunus,árvore de fruta com caroço,
1,Plum,Prunus,http://en.wikipedia.org/wiki/Plum,,"Ameixeira, ameixoeira, ameixieira",
284,American plum,Prunus americana,http://en.wikipedia.org/wiki/Prunus_americana,http://pt.wikipedia.org/wiki/Prunus_americana,,
68,Almond,Prunus amygdalus,http://en.wikipedia.org/wiki/Prunus_amygdalus,,,
723,Chickasaw plum,Prunus angustifolia,http://en.wikipedia.org/wiki/Prunus_angustifolia,,,
79,Apricot,Prunus armeniaca,http://en.wikipedia.org/wiki/Prunus_armeniaca,http://pt.wikipedia.org/wiki/Prunus_armeniaca,damasqueiro,
296,Sweet cherry,Prunus avium,http://en.wikipedia.org/wiki/Prunus_avium,http://pt.wikipedia.org/wiki/Prunus_avium,,
113,Cherry plum,Prunus cerasifera,http://en.wikipedia.org/wiki/Prunus_cerasifera,http://pt.wikipedia.org/wiki/Prunus_cerasifera,,
121,Sour cherry,Prunus cerasus,http://en.wikipedia.org/wiki/Prunus_cerasus,http://pt.wikipedia.org/wiki/Prunus_cerasus,"Ginja, cereja ácida, amarena",
441,European plum,Prunus domestica,http://en.wikipedia.org/wiki/Prunus_domestica,http://pt.wikipedia.org/wiki/Prunus_domestica,ameixeira-europeia,
748,Greengage plum,Prunus domestica subsp. italica var. claudiana,http://en.wikipedia.org/wiki/Greengage,,,
691,Mirabelle plum,Prunus domestica subsp. syriaca,http://en.wikipedia.org/wiki/Mirabelle_plum,,,
744,Damson plum,Prunus domestica var. insititia,http://en.wikipedia.org/wiki/Damson,,,
319,Hollyleaf cherry,Prunus ilicifolia,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,,
578,Catalina cherry,Prunus ilicifolia lyonii,http://en.wikipedia.org/wiki/Prunus_ilicifolia,,,
349,Fuji cherry,Prunus incisa,http://en.wikipedia.org/wiki/Prunus_incisa,,,
237,Mahaleb cherry,Prunus mahaleb,http://en.wikipedia.org/wiki/Prunus_mahaleb,http://pt.wikipedia.org/wiki/Prunus_mahaleb,,
698,Beach plum,Prunus maritima,http://en.wikipedia.org/wiki/Prunus_maritima,,,
443,Mexican plum,Prunus mexicana,http://en.wikipedia.org/wiki/Prunus_mexicana,,,
373,Japanese apricot,Prunus mume,http://en.wikipedia.org/wiki/Prunus_mume,,,
504,Wild goose plum,Prunus munsoniana,,,,
339,Canada plum,Prunus nigra,http://en.wikipedia.org/wiki/Prunus_nigra,,,
154,European bird cherry,Prunus padus,http://en.wikipedia.org/wiki/Prunus_padus,http://pt.wikipedia.org/wiki/Prunus_padus,"azereiro-dos-danados, pado, pado-do-alvão",
412,Pin cherry,Prunus pensylvanica,http://en.wikipedia.org/wiki/Prunus_pensylvanica,,,
52,Peach,Prunus persica,http://en.wikipedia.org/wiki/Prunus_persica,http://pt.wikipedia.org/wiki/Prunus_persica,pessegueiro,
54,Nectarine,Prunus persica var. nucipersica,http://en.wikipedia.org/wiki/Nectarine#Nectarines,,,
220,Sand cherry,Prunus pumila,http://en.wikipedia.org/wiki/Prunus_pumila,,,
406,Japanese plum,Prunus salicina,http://en.wikipedia.org/wiki/Prunus_salicina,http://pt.wikipedia.org/wiki/Prunus_salicina,ameixeira-japonesa ,
636,Sargent cherry,Prunus sargentii,http://en.wikipedia.org/wiki/Prunus_sargentii,,,
168,Black cherry,Prunus serotina,http://en.wikipedia.org/wiki/Prunus_serotina,http://pt.wikipedia.org/wiki/Prunus_serotina,Cerejeira negra ,
388,Blackthorn,Prunus spinosa,http://en.wikipedia.org/wiki/Prunus_spinosa,http://pt.wikipedia.org/wiki/Prunus_spinosa,abrunheiro,
407,Klamath plum,Prunus subcordata,http://en.wikipedia.org/wiki/Prunus_subcordata,http://pt.wikipedia.org/wiki/Prunus_subcordata,,
372,Higan cherry,Prunus subhirtella,http://en.wikipedia.org/wiki/Prunus_subhirtella,http://pt.wikipedia.org/wiki/Prunus_subhirtella,,
442,Hog plum,Prunus umbellata,,http://pt.wikipedia.org/wiki/Prunus_umbellata,,
186,Chokecherry,Prunus virginiana,http://en.wikipedia.org/wiki/Prunus_virginiana,http://pt.wikipedia.org/wiki/Prunus_virginiana,,
408,Chinese quince,Pseudocydonia sinensis,http://en.wikipedia.org/wiki/Pseudocydonia_sinensis,http://pt.wikipedia.org/wiki/Pseudocydonia_sinensis,,
76,Guava,Psidium,http://en.wikipedia.org/wiki/Psidium,http://pt.wikipedia.org/wiki/Psidium,goiabeira,
58,Strawberry guava,Psidium cattleianum,http://en.wikipedia.org/wiki/Psidium_cattleianum,http://pt.wikipedia.org/wiki/Psidium_cattleianum,"araçaeiro, araçá",
458,Common guava,Psidium guajava,http://en.wikipedia.org/wiki/Psidium_guajava,http://pt.wikipedia.org/wiki/Psidium_guajava,goiabeira comum,
747,Bracken fern,Pteridium,http://en.wikipedia.org/wiki/Bracken,http://pt.wikipedia.org/wiki/Pteridium,,
103,Kudzu,Pueraria lobata,http://en.wikipedia.org/wiki/Pueraria_lobata,http://pt.wikipedia.org/wiki/Pueraria_lobata,,
13,Pomegranate,Punica granatum,http://en.wikipedia.org/wiki/Punica_granatum,http://pt.wikipedia.org/wiki/Punica_granatum,,
588,Firethorn,Pyracantha,http://en.wikipedia.org/wiki/Pyracantha,http://pt.wikipedia.org/wiki/Pyracantha,,
733,Scarlet firethorn,Pyracantha coccinea,http://en.wikipedia.org/wiki/Pyracantha_coccinea,http://pt.wikipedia.org/wiki/Pyracantha_coccinea,,
15,Pear,Pyrus,http://en.wikipedia.org/wiki/Pyrus,http://pt.wikipedia.org/wiki/Pyrus,,
286,European pear,Pyrus communis,http://en.wikipedia.org/wiki/Pyrus_communis,http://pt.wikipedia.org/wiki/Pyrus_communis,,
632,European wild pear,Pyrus pyraster,http://en.wikipedia.org/wiki/Pyrus_pyraster,http://pt.wikipedia.org/wiki/Pyrus_pyraster,,
124,Asian pear,Pyrus pyrifolia,http://en.wikipedia.org/wiki/Pyrus_pyrifolia,http://pt.wikipedia.org/wiki/Pyrus_pyrifolia,,
72,Oak,Quercus,http://en.wikipedia.org/wiki/Quercus,http://pt.wikipedia.org/wiki/Quercus,,
808,Coast live oak,Quercus agrifolia,http://en.wikipedia.org/wiki/Quercus_agrifolia,http://pt.wikipedia.org/wiki/Quercus_agrifolia,,
142,White oak,Quercus alba,http://en.wikipedia.org/wiki/Quercus_alba,http://pt.wikipedia.org/wiki/Quercus_alba,,
288,Swamp white oak,Quercus bicolor,http://en.wikipedia.org/wiki/Quercus_bicolor,http://pt.wikipedia.org/wiki/Quercus_bicolor,,
245,Turkey oak,Quercus cerris,http://en.wikipedia.org/wiki/Quercus_cerris,http://pt.wikipedia.org/wiki/Quercus_cerris,,
274,Holm oak,Quercus ilex,http://en.wikipedia.org/wiki/Quercus_ilex,http://pt.wikipedia.org/wiki/Quercus_ilex,,
559,Overcup oak,Quercus lyrata,http://en.wikipedia.org/wiki/Quercus_lyrata,http://pt.wikipedia.org/wiki/Quercus_lyrata,,
179,Bur oak,Quercus macrocarpa,http://en.wikipedia.org/wiki/Quercus_macrocarpa,http://pt.wikipedia.org/wiki/Quercus_macrocarpa,,
247,Chinkapin oak,Quercus muehlenbergii,http://en.wikipedia.org/wiki/Quercus_muehlenbergii,http://pt.wikipedia.org/wiki/Quercus_muehlenbergii,,
287,Chestnut oak,Quercus prinus,http://en.wikipedia.org/wiki/Quercus_prinus,http://pt.wikipedia.org/wiki/Quercus_prinus,,
249,English oak,Quercus robur,http://en.wikipedia.org/wiki/Quercus_robur,http://pt.wikipedia.org/wiki/Quercus_robur,,
135,Northern red oak,Quercus rubra,http://en.wikipedia.org/wiki/Quercus_rubra,http://pt.wikipedia.org/wiki/Quercus_rubra,,
129,Cork oak,Quercus suber,http://en.wikipedia.org/wiki/Quercus_suber,http://pt.wikipedia.org/wiki/Quercus_suber,,
849,Radish,Raphanus sativus,http://en.wikipedia.org/wiki/Radish,http://pt.wikipedia.org/wiki/Raphanus_sativus,,
