"Symbol","Synonym Symbol","Scientific Name","Common Name","Federal Noxious Status","State Noxious Status","Native Status"
"LOBE","","Lonicera ×bella Zabel [morrowii × tatarica]","showy fly honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), CAN (I)"
"LOJA","","Lonicera japonica Thunb.","Japanese honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), HI (I), PR (I), CAN (I)"
"LOMA6","","Lonicera maackii (Rupr.) Herder","Amur honeysuckle","","CT (IB), MA (P), VT (CBW)","L48 (I), CAN (I)"
"LOMO2","","Lonicera morrowii A. Gray","Morrow's honeysuckle","","CT (IB), MA (P), NH (PIS), VT (CBW)","L48 (I), CAN (I)"
"LOTA","","Lonicera tatarica L.","Tatarian honeysuckle","","CT (PIB), MA (P), NH (PIS), VT (CBW)","L48 (I), AK (I), CAN (I)"
"LOXY","","Lonicera xylosteum L.","dwarf honeysuckle","","CT (PIB)","L48 (I), CAN (I)"
"LUGRG2","","Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. grandiflora","large-flower primrose-willow","","","L48 (I)"
"LUGRG2","LUUR","Ludwigia uruguayensis (Camb.) H. Hara","","","SC (PP)",""
"LUGRH","","Ludwigia grandiflora (Michx.) Greuter & Burdet ssp. hexapetala (Hook. & Arn.) G.L. Nesom & Kartesz","large-flower primrose-willow","","","L48 (I)"
"LUGRH","LUHE5","Ludwigia hexapetala (Hook. & Arn.) Zardini, Gu & P.H. Raven","","","NC (CBW), SC (ILAP, PP), WA (CBW, WAWQ)",""
"LYFL3","","Lychnis flos-cuculi L.","ragged robin","","CT (PIB)","L48 (I), CAN (I)"
"LYFE4","","Lycium ferocissimum Miers","African boxthorn","","","L48 (I)"
"LYFE4","LYFE3","Lycium ferrocissimum Miers, orth. var.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"LYFL7","","Lygodium flexuosum (L.) Sw.","maidenhair creeper","NW","",""
"LYJA","","Lygodium japonicum (Thunb.) Sw.","Japanese climbing fern","","AL (CBW), FL (NW)","L48 (I), HI (I), PR (I)"
"LYMI","","Lygodium microphyllum (Cav.) R. Br.","small-leaf climbing fern","","AL (CAW), FL (NW)","L48 (I)"
"LYNU","","Lysimachia nummularia L.","creeping jenny","","CT (PINB), MA (P)","L48 (I), CAN (I)"
"LYVU","","Lysimachia vulgaris L.","garden yellow loosestrife","","CT (PIB), WA (CBW, WAWQ)","L48 (I), CAN (I)"
"LYTHR","","Lythrum L.","loosestrife","","MI (SP), NC (CBW), WI (NUW)",""
"LYSA2","","Lythrum salicaria L.","purple loosestrife","","AL (CBW), AZ (PNW), AR (NW), CA (BW), CO (AW), CT (IB), FL (PAP1), ID (NW), IN (PR), IA (SNW), MA (P), MN (PNW), MO (NW), MT (CAT2), NE (NW), NV (NW), NM (CAW), ND (NW), OH (PNW), OR (BDW, Q), PA (NW), SC (ILAP, PP), SD (NW, RNPS), TN (PP), TX (NP), UT (NW), VT (CBW), VA (NW), WA (CBW, Q), WY (NW)","L48 (I), CAN (I), SPM (I)"
"LYVI3","","Lythrum virgatum L.","European wand loosestrife","","IA (SNW), MN (PNW), MT (CAT2), NE (NW), NV (NW), ND (NW), SD (RNPS), TN (PP), VA (NW), WA (CBW, Q)","L48 (I)"
"MAHON","","Mahonia Nutt.","barberry","","MI (P)",""
"MAAL4","","Malachra alceifolia Jacq.","yellow leafbract","","HI (NW)","L48 (I), HI (I), PR (N), VI (N)"
"MALE3","","Malvella leprosa (Ortega) Krapov.","alkali mallow","","CA (CW)","L48 (N)"
"MAQU","","Marsilea quadrifolia L.","European waterclover","","CT (PIB)","L48 (I), CAN (N)"
"MEPO3","","Medicago polymorpha L.","burclover","","AZ (PNW, RGNW)"," (I), L48 (I), AK (I), HI (I), CAN (I)"
"MEVE3","","Medinilla venosa (Blume) Blume","holdtight","","HI (NW)","HI (I)"
"MEQU","","Melaleuca quinquenervia (Cav.) S.F. Blake","punktree","NW","AL (CAW), CA (Q), FL (NW, PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), TX (NP), VT (CAW)","L48 (I), HI (I), PR (I)"
"MELAS","","Melastoma L.","melastoma","","HI (NW)",""
"MEMA","","Melastoma malabathricum L.","Malabar melastome","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","HI (I)"
"MICON","","Miconia Ruiz & Pav.","johnnyberry","","HI (NW)",""
"MIVI","","Microstegium vimineum (Trin.) A. Camus","Nepalese browntop","","AL (CCW), CT (IB), MA (P)","L48 (I), PR (I)"
"MICO16","","Mikania cordata (Burm. f.) B.L. Rob. [excluded]","heartleaf hempvine","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MIMI5","","Mikania micrantha Kunth","mile-a-minute","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), PR (N)"
"MISC","","Mikania scandens (L.) Willd.","climbing hempvine","","HI (NW)","L48 (N), CAN (I)"
"MIVE3","","Milium vernale M. Bieb.","spring milletgrass","","ID (NW)","L48 (I)"
"MIDI8","","Mimosa diplotricha C. Wright","giant false sensitive plant","","HI (NW), MA (P)","HI (I), PR (I)"
"MIDI8","MIIN80","Mimosa invisa Mart., non Mart. ex Colla","","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MIPE2","","Mimosa pellita Kunth ex Willd.","lollipop mimosa","","","L48 (N), PR (N)"
"MIPE2","MIPI","Mimosa pigra auct. non L.","","NW","AL (CAW), CA (Q), FL (NW, PAP1), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"MINY","","Mirabilis nyctaginea (Michx.) MacMill.","heartleaf four o'clock","","WA (CAW, NWSPQ)","L48 (N), CAN (N)"
"MIFL3","","Miscanthus floridulus (Labill.) Warb. ex K. Schum. & Lauterb.","Pacific Island silvergrass","","HI (NW)","L48 (I)"
"MISA","","Miscanthus sacchariflorus (Maxim.) Franch.","Amur silvergrass","","MA (P)","L48 (I), CAN (I)"
"MISI","","Miscanthus sinensis Andersson","Chinese silvergrass","","CT (PINB)","L48 (I), CAN (I)"
"MOHA2","","Monochoria hastata (L.) Solms [excluded]","arrowleaf falsepickerelweed","NW","AL (CAW), CA (Q), FL (PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)",""
"MOVA","","Monochoria vaginalis (Burm. f.) C. Presl ex Kunth","heartshape false pickerelweed","NW","AL (CAW), CA (Q), FL (PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I), HI (I)"
"MOHI","","Montanoa hibiscifolia (Benth.) Standl.","treedaisy","","HI (NW)","HI (I)"
"MORAE","","Moraea Mill.","Cape tulip","","",""
"MORAE","HOMER","Homeria Vent.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOCO8","","Moraea collina Thunb.","Cape tulip","NW","","L48 (I)"
"MOCO8","HOCO6","Homeria collina (Thunb.) Salisb.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOFL2","","Moraea flaccida (Sweet) Steud.","one-leaf Cape tulip","NW","",""
"MOFL2","HOFL4","Homeria flaccida Sweet","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOMI4","","Moraea miniata Andrews","two-leaf Cape tulip","NW","",""
"MOOC2","","Moraea ochroleuca (Salisb.) Drapiez","apricot tulip","NW","",""
"MOOC2","HOOC","Homeria ochroleuca Salisb.","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOPA8","","Moraea pallida (Baker) Goldblatt","yelow tulip","NW","",""
"MOPA8","HOPA11","Homeria pallida Baker","","","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), VT (CAW)",""
"MOFA","","Morella faya (Aiton) Wilbur","firetree","","","HI (I)"
"MOFA","MYFA","Myrica faya Aiton","","","HI (NW)",""
"MUSC","","Muhlenbergia schreberi J.F. Gmel.","nimblewill","","CA (BW)","L48 (N), CAN (N)"
"MUKE","","Murdannia keisak (Hassk.) Hand.-Maz.","wartremoving herb","","WA (WAWQ)","L48 (I)"
"MYSC","","Myosotis scorpioides L.","true forget-me-not","","CT (IB), MA (P)","L48 (I), AK (I), CAN (I), SPM (I)"
"MYAQ2","","Myriophyllum aquaticum (Vell.) Verdc.","parrot feather watermilfoil","","AL (CCW), CT (PIB), ME (IAP), MA (P), VT (CAW), WA (CBW, WAWQ)","L48 (I), HI (I), CAN (I)"
"MYHE2","","Myriophyllum heterophyllum Michx.","twoleaf watermilfoil","","CT (IB), ME (IAP), MA (P), VT (CAW)","L48 (N), CAN (N)"
"MYSP2","","Myriophyllum spicatum L.","Eurasian watermilfoil","","AL (CCW), CO (BW), CT (IB), FL (PAP1), ID (NW), ME (IAP), MA (P), MT (CAT3), NV (NW), NM (CAW), NC (CBW), OR (BDW, Q), SC (ILAP, PP), SD (RNPS), TX (NP), VT (CBW), WA (CBW, WAWQ)","L48 (I), AK (I), CAN (I)"
"NAMI","","Najas minor All.","brittle waternymph","","AL (CCW), CT (PIB), ME (IAP), MA (P), SC (ILAP, PP), WA (WAWQ)","L48 (I), CAN (I)"
"NAST3","","Nardus stricta L.","matgrass","","ID (NW), OR (ADW, Q)","L48 (I), CAN (I), GL (I), SPM (I)"
"NATR3","","Nassella trichotoma (Nees) Hack.","serrated tussock","NW","AL (CAW), AZ (PNW), AR (NW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), TX (NP), VT (CAW)","L48 (I)"
"NATR3","STTR8","Stipa trichotoma Nees","","","HI (NW)",""
"NAMI2","","Nasturtium microphyllum Boenn. ex Rchb.","onerow yellowcress","","","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"NAMI2","ROMI3","Rorippa microphylla (Boenn. ex Rchb.) Hyl. ex Á. Löve & D. Löve","","","CT (PIB)",""
"NAOF","","Nasturtium officinale W.T. Aiton","watercress","","","L48 (I), AK (I), PR (I), VI (I), CAN (I), SPM (I)"
"NAOF","RONA2","Rorippa nasturtium-aquaticum (L.) Hayek","","","CT (PIB)",""
"NEAL2","","Nechamandra alternifolia (Roxb.) Thw.","nechamandra","","FL (PAP1)",""
"NELU","","Nelumbo lutea Willd.","American lotus","","CT (PIB)","L48 (N), CAN (N)"
"NERE","","Neyraudia reynaudiana (Kunth) Keng ex Hitchc.","silkreed","","FL (NW)","L48 (I)"
"NYME","","Nymphaea mexicana Zucc.","yellow waterlily","","CA (BW)","L48 (N), CAN (I)"
"NYOD","","Nymphaea odorata Aiton","American white waterlily","","WA (CCW)","L48 (N), AK (I), PR (N), CAN (N)"
"NYPE","","Nymphoides peltata (S.G. Gmel.) Kuntze","yellow floatingheart","","CT (PIB), ME (IAP), MA (P), OR (ADW, Q), VT (CBW), WA (CBW, WAWQ)","L48 (I), CAN (I)"
"OESI3","","Oenothera sinuosa W.L. Wagner & Hoch","wavyleaf beeblossom","","","L48 (N)"
"OESI3","GASI","Gaura sinuata Nutt. ex Ser.","","","CA (BW)",""
"OESU3","","Oenothera suffrutescens (Ser.) W.L. Wagner & Hoch","scarlet beeblossom","","","L48 (N), CAN (N)"
"OESU3","GACO5","Gaura coccinea Nutt. ex Pursh","","","CA (BW)",""
"OEXE","","Oenothera xerogaura W.L. Wagner & Hoch","Drummond's beeblossom","","","L48 (N)"
"OEXE","GADR","Gaura drummondii (Spach) Torr. & A. Gray","","","CA (BW)",""
"ONAL5","","Ononis alopecuroides L.","foxtail restharrow","","CA (QW)","L48 (I)"
"ONOPO","","Onopordum L.","cottonthistle","","AR (NW)",""
"ONAC","","Onopordum acanthium L.","Scotch cottonthistle","","AZ (PNW, RNW), CA (AW), CO (BW), CT (PIB), ID (NW), MO (NW), NV (NW), NM (CAW), OK (NW), OR (BDW, Q), UT (NW), WA (CBW, NWSPQ), WY (NW)","L48 (I), CAN (W)"
"ONAC2","","Onopordum acaulon L.","stemless thistle","NW","",""
"ONIL","","Onopordum illyricum L.","Illyrian cottonthistle","NW","CA (AW)","L48 (I)"
"ONTA","","Onopordum tauricum Willd.","bull cottonthistle","","CA (AW), CO (BW)","L48 (I)"
"OPAU10","","Opuntia aurantiaca Lindl.","tiger-pear","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ORUM","","Ornithogalum umbellatum L.","star of Bethlehem","","AL (CCW), CT (PINB)","L48 (I), CAN (I)"
"OROBA","","Orobanche L.","broomrape","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ORCO4","","Orobanche cooperi (A. Gray) A. Heller","desert broomrape","","CA (AW)","L48 (N)"
"ORMI","","Orobanche minor Sm.","hellroot","","OR (BDW, Q)","L48 (I)"
"ORRA","","Orobanche ramosa L.","hemp broomrape","","AZ (PNW), CA (AW), TX (NP)","L48 (I)"
"ORLO3","","Oryza longistaminata A. Chev. & Roehr.","longstamen rice","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ORPU13","","Oryza punctata Kotzchy ex Steud.","red rice","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"ORRU","","Oryza rufipogon Griffiths","brownbeard rice","NW","AL (CAW), CA (BW, Q), FL (NW, PAP1), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"ORSA","","Oryza sativa L.","rice","","AR (NW), SC (PP)","L48 (I), PR (I), VI (I)"
"OTAL","","Ottelia alismoides (L.) Pers.","ducklettuce","NW","AL (CAW), CA (Q), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"OXPA3","","Oxyspora paniculata (D. Don) DC.","bristletips","","HI (NW)","HI (I)"
"PAGL17","","Packera glabella (Poir.) C. Jeffrey","butterweed","","","L48 (N), CAN (W)"
"PAGL17","SEGL","Senecio glabellus Poir.","","","OH (PNW)",""
"PACR15","","Paederia cruddasiana Prain","sewer vine","","FL (NW)","L48 (I)"
"PAFO3","","Paederia foetida L.","stinkvine","","AL (CBW), FL (NW)","L48 (I), HI (I)"
"PAAN4","","Panicum antidotale Retz.","blue panicum","","CA (BW)","L48 (I), HI (I)"
"PAMI2","","Panicum miliaceum L.","proso millet","","CO (CW), OR (BDW, Q)","L48 (I), HI (I), PR (I), VI (I), CAN (I)"
"PARE3","","Panicum repens L.","torpedo grass","","AL (CCW), AZ (PNW), HI (NW), TX (NP)","L48 (I), HI (I)"
"PASO2","","Papaver somniferum L.","opium poppy","","WV (NW)","L48 (I), CAN (W), GL (W)"
"PASC6","","Paspalum scrobiculatum L.","kodomillet","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)"," (I), L48 (I), HI (I)"
"PABI5","","Passiflora bicornis Mill.","wingleaf passionflower","","","HI (I)"
"PABI5","PAPU13","Passiflora pulchella Kunth","","","HI (NW)",""
"PATA6","","Passiflora tarminiana Coppens & V.E. Barney","banana passionflower","","","L48 (I), HI (I)"
"PATA6","PAMO20","Passiflora mollissima auct. non (Kunth) L.H. Bailey","","","HI (NW)",""
"PATRM","","Passiflora tripartita (Juss.) Poir. var. mollissima (Kunth) Holm-Niesen & P.M. Jørg.","banana passionflower","","",""
"PATRM","PAMO5","Passiflora mollissima (Kunth) L.H. Bailey","","","HI (NW)",""
"PASA2","","Pastinaca sativa L.","wild parsnip","","OH (PNW)","L48 (I), AK (I), CAN (W), SPM (W)"
"PATO2","","Paulownia tomentosa (Thunb.) Siebold & Zucc. ex Steud.","princesstree","","CT (PIB)","L48 (I)"
"PEHA","","Peganum harmala L.","harmal peganum","","AZ (PNW), CA (AW), CO (AW), NV (NW), NM (CBW), OR (ADW, Q)","L48 (I)"
"PECI","","Pennisetum ciliare (L.) Link","buffelgrass","","AZ (PNW, RGNW)"," (I), L48 (I), HI (I), PR (I), VI (I)"
"PECL2","","Pennisetum clandestinum Hochst. ex Chiov.","kikuyugrass","NW","AL (CAW), CA (CW, Q), FL (NW), MA (P), MN (PNW, Q), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I), PR (I), VI (I)"
"PEMA80","","Pennisetum macrourum Trin.","African feathergrass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I)"
"PEPE24","","Pennisetum pedicellatum Trin.","Kyasuma grass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"PEPO14","","Pennisetum polystachion (L.) Schult.","mission grass","",""," (I), L48 (I), HI (I), PR (I)"
"PEPO14","PEPO4","Pennisetum polystachyon (L.) Schult., orth. var.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PESE3","","Pennisetum setaceum (Forssk.) Chiov.","crimson fountaingrass","","HI (NW)","L48 (I), HI (I)"
"PHAR3","","Phalaris arundinacea L.","reed canarygrass","","CT (INB), MA (P), WA (CCW)","L48 (N), AK (I), CAN (N), SPM (I)"
"PHAM2","","Phellodendron amurense Rupr.","Amur corktree","","MA (P)","L48 (I), CAN (I)"
"PHAU7","","Phragmites australis (Cav.) Trin. ex Steud.","common reed","","AL (CCW), CT (IB), MA (P), SC (PP), VT (CBW), WA (CCW)","L48 (N), HI (I), CAN (N)"
"PHAU7","PHCO15","Phragmites communis Trin.","","","SC (ILAP)",""
"PHTE5","","Phyllanthus tenellus Roxb.","Mascarene Island leaf-flower","","AL (CCW)","L48 (I), HI (I), PR (I)"
"PHUR","","Phyllanthus urinaria L.","chamber bitter","","AL (CCW)","L48 (I), PR (I)"
"PHLO4","","Physalis longifolia Nutt.","longleaf groundcherry","","CA (AW)","L48 (N), CAN (N)"
"PHVI17","","Physalis viscosa L.","starhair groundcherry","","CA (BW)","L48 (N)"
"PIHI","","Picris hieracioides L.","hawkweed oxtongue","","WA (CBW)","L48 (NI), AK (N), HI (I), CAN (I)"
"PIAD","","Piper aduncum L.","higuillo de hoja menuda","","HI (NW)","L48 (N), PR (N), VI (N)"
"PIST2","","Pistia stratiotes L.","water lettuce","","AL (CCW), CA (BW), CT (PIB), FL (PAP2), SC (ILAP, PP), TX (NP)","L48 (N), HI (I), PR (N), VI (N)"
"PIUN2","","Pittosporum undulatum Vent.","Australian cheesewood","","HI (NW)","L48 (I), HI (I)"
"PLAR3","","Plantago aristata Michx.","largebracted plantain","","AR (NW)","L48 (N), HI (I), CAN (I)"
"PLLA","","Plantago lanceolata L.","narrowleaf plantain","","AR (NW), IA (SNW)"," (I), L48 (I), AK (I), HI (I), PR (I), CAN (I), GL (I), SPM (I)"
"POCO","","Poa compressa L.","Canada bluegrass","","CT (PIB)","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"POAME","","Polygonum amphibium L. var. emersum Michx.","longroot smartweed","","CA (CW)","L48 (N), CAN (N)"
"POBO10","","Polygonum ×bohemicum (J. Chrtek & Chrtková) Zika & Jacobson [cuspidatum × sachalinense]","Bohemian knotweed","","WA (CBW, NWSPQ)","CAN (I)"
"POCE4","","Polygonum cespitosum Blume, nom. inq.","Oriental lady's thumb","","","L48 (I), CAN (I)"
"POCE4","POCA49","Polygonum caespitosum Blume, orth. var.","","","CT (PIB)","CAN (I)"
"POCU6","","Polygonum cuspidatum Siebold & Zucc.","Japanese knotweed","","AL (CCW), CA (BW), CT (IB), MA (P), NH (PIS), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), AK (I), CAN (I), SPM (I)"
"POCU6","FAJA2","Fallopia japonica (Houtt.) Ronse Decr.","","","VT (CBW)","CAN (I)"
"POPE10","","Polygonum perfoliatum L.","Asiatic tearthumb","","AL (CAW), CT (IB), MA (P), NC (CAW), OH (PNW), PA (NW), SC (PP)","L48 (I)"
"POPO5","","Polygonum polystachyum Wall. ex Meisn.","cultivated knotweed","","CA (BW), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), CAN (I), SPM (I)"
"POSA4","","Polygonum sachalinense F. Schmidt ex Maxim.","giant knotweed","","CA (BW), CT (PIB), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), AK (I), CAN (I)"
"PORO12","","Pontederia rotundifolia L. f.","tropical pickerelweed","","FL (PAP1)",""
"POAL7","","Populus alba L.","white poplar","","CT (PIB)","L48 (I), CAN (I)"
"POOL","","Portulaca oleracea L.","little hogweed","","AZ (PNW, RGNW)"," (I), L48 (I), HI (I), PR (I), VI (I), CAN (NI)"
"POCR3","","Potamogeton crispus L.","curly pondweed","","AL (CCW), CT (IB), ME (IAP), MA (P), VT (CBW), WA (CCW)","L48 (I), CAN (I)"
"PORE5","","Potentilla recta L.","sulphur cinquefoil","","CO (BW), MT (CAT1), NV (NW), OR (BDW, Q), WA (CBW)","L48 (I), CAN (I)"
"PRLO","","Proboscidea louisianica (Mill.) Thell.","ram's horn","","WA (NWSPQ)","L48 (N), CAN (I)"
"PROSO","","Prosopis L.","mesquite","","FL (NW)",""
"PRAL11","","Prosopis alpataco Phil.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRAR6","","Prosopis argentina Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRBU2","","Prosopis burkartii Muñoz","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRCA9","","Prosopis caldenia Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRCA10","","Prosopis calingastana Burkart","cusqui","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRCA11","","Prosopis campestris Griseb.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRCA12","","Prosopis castellanosii Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRDE4","","Prosopis denudans Benth.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PREL5","","Prosopis elata (Burkart) Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
