"Symbol","Synonym Symbol","Scientific Name","Common Name","Federal Noxious Status","State Noxious Status","Native Status"
"PRFA2","","Prosopis farcta (Banks & Sol.) J.F. Macbr.","Syrian mesquite","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"PRFE2","","Prosopis ferox Griseb.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRFI4","","Prosopis fiebrigii Harms","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRHA4","","Prosopis hassleri Harms ex Hassler","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRHU3","","Prosopis humilis Gillies ex Hook. & Arn.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRJU3","","Prosopis juliflora (Sw.) DC.","mesquite","","HI (NW)","HI (I)"
"PRKU2","","Prosopis kuntzei Harms ex Hassler","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRPA4","","Prosopis pallida (Humb. & Bonpl. ex Willd.) Kunth","kiawe","NW","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)"," (I), HI (I), PR (I), VI (I)"
"PRPA10","","Prosopis palmeri S. Watson","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRRE2","","Prosopis reptans Benth.","tornillo","NW","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRRO4","","Prosopis rojasiana Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRRU4","","Prosopis ruizlealii Burkart","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRRU5","","Prosopis ruscifolia Griseb.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRSE5","","Prosopis sericantha Gillies ex Hook. & Arn.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRST3","","Prosopis strombulifera (Lam.) Benth.","Argentine screwbean","NW","AL (CAW), CA (AW, Q), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"PRTO3","","Prosopis torquata DC.","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PRVE","","Prosopis velutina Wooton","velvet mesquite","","MA (P)","L48 (N), HI (I)"
"PRVE","PRAR4","Prosopis articulata S. Watson","","NW","AL (CAW), CA (Q), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"PUMO","","Pueraria montana (Lour.) Merr.","kudzu","","CT (PIB), FL (NW), MA (P)","L48 (I), HI (I)"
"PUMOL","","Pueraria montana (Lour.) Merr. var. lobata (Willd.) Maesen & S. Almeida","kudzu","","MS (NW), WA (CAW, NWSPQ)","L48 (I), HI (I)"
"PUMOL","PULO","Pueraria lobata (Willd.) Ohwi","","","IL (NW), KS (NW), KY (NW), MO (NW), OR (ADW, Q), PA (NW), TX (NP)",""
"PUMOL","PUTH","Pueraria thunbergiana (Siebold & Zucc.) Benth.","","","WV (NW)",""
"PUPH2","","Pueraria phaseoloides (Roxb.) Benth.","tropical kudzu","","HI (NW)","HI (I), PR (I), VI (I)"
"RAAC3","","Ranunculus acris L.","tall buttercup","","MT (CAT2)","L48 (NI), AK (I), CAN (I), GL (N?), SPM (I)"
"RAFI","","Ranunculus ficaria L.","fig buttercup","","CT (IB), MA (P)","L48 (I), CAN (I)"
"RARE3","","Ranunculus repens L.","creeping buttercup","","MA (P)","L48 (I), AK (I), HI (I), CAN (I), GL (I), SPM (I)"
"RHAMN","","Rhamnus L.","buckthorn","","IA (PRNW)",""
"RHCA3","","Rhamnus cathartica L.","common buckthorn","","CT (IB), MA (P), MN (RNW), NH (PIS), VT (CBW)","L48 (I), CAN (I)"
"RHTO10","","Rhodomyrtus tomentosa (Aiton) Hassk.","rose myrtle","","","L48 (I), HI (I)"
"RHTO10","RHTO","Rhodomyrtus tomentosus (Aiton) Hassk., orth. var.","","","FL (NW), HI (NW)","HI (I)"
"RIBES","","Ribes L.","currant","","MI (PP)",""
"ROPS","","Robinia pseudoacacia L.","black locust","","CT (INB), MA (P)","L48 (N), CAN (I)"
"ROAM","","Rorippa amphibia (L.) Besser","great yellowcress","","MA (P)","L48 (I), CAN (I)"
"ROAU","","Rorippa austriaca (Crantz) Besser","Austrian yellowcress","","AK (NW), AZ (PNW), CA (BW), NV (NW), WA (CBW)","L48 (I), CAN (I)"
"ROSY","","Rorippa sylvestris (L.) Besser","creeping yellowcress","","CA (QW), NC (CBW), OR (BDW, Q)","L48 (I), AK (I), CAN (I), GL (I)"
"ROMU","","Rosa multiflora Thunb.","multiflora rose","","AL (CCW), CT (IB), IN (PR), IA (SNW), KY (NW), MA (P), MO (NW), NH (PIS), PA (NW), SD (RNPS), WV (NW), WI (NUW)","L48 (I), CAN (I)"
"RORU","","Rosa rugosa Thunb.","rugosa rose","","CT (PINB)","L48 (I), AK (I), CAN (I), SPM (I)"
"ROCO6","","Rottboellia cochinchinensis (Lour.) W.D. Clayton","itchgrass","NW","AL (CAW), CA (Q), MA (P), MN (PNW), MS (NW), NC (CAW), OR (Q), SC (PP), TX (NP), VT (CAW)","L48 (I), PR (I)"
"ROCO6","ROEX2","Rottboellia exaltata (L.) L. f.","","","AR (NW), FL (NW)",""
"RUAR2","","Rubus argutus Link","sawtooth blackberry","","HI (NW)","L48 (N), HI (I)"
"RUAR9","","Rubus armeniacus Focke","Himalayan blackberry","","","L48 (I), HI (I), CAN (I)"
"RUAR9","RUDI2","Rubus discolor Weihe & Nees","","","OR (BDW, Q)",""
"RUELO","","Rubus ellipticus Sm. var. obcordatus Focke","yellow Himalayan raspberry","","HI (NW)","HI (I)"
"RUFR80","","Rubus fruticosus L. [excluded]","shrubby blackberry","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"RUMO4","","Rubus moluccanus L. [excluded]","eelkek","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"RUNI4","","Rubus niveus Thunb.","snowpeaks raspberry","","HI (NW)","L48 (I), HI (I)"
"RUPH","","Rubus phoenicolasius Maxim.","wine raspberry","","CT (PIB), MA (P)","L48 (I)"
"RUSI4","","Rubus sieboldii Blume","palmleaf dewberry","","HI (NW)","HI (I)"
"RUMEX","","Rumex L.","dock","","AR (NW)",""
"RUAC3","","Rumex acetosella L.","common sheep sorrel","","CT (PIB), IA (SNW)","L48 (I), AK (I), HI (I), CAN (I), GL (I), SPM (I)"
"RUAL4","","Rumex altissimus Alph. Wood","pale dock","","IA (SNW)","L48 (N), CAN (N), SPM (N)"
"RUCR","","Rumex crispus L.","curly dock","","IA (SNW)","L48 (I), AK (I), HI (I), PR (I), CAN (I), SPM (I)"
"SASP","","Saccharum spontaneum L.","wild sugarcane","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","HI (I), PR (I)"
"SAGR","","Sagittaria graminea Michx.","grassy arrowhead","","WA (CBW, WAWQ)","L48 (N), CAN (N)"
"SASA7","","Sagittaria sagittifolia L. [excluded]","arrowhead","NW","AL (CAW), CA (Q), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)",""
"SALSO","","Salsola L.","Russian thistle","","AR (NW)",""
"SACO8","","Salsola collina Pall.","slender Russian thistle","","CA (QW)","L48 (I), CAN (I)"
"SAKA","","Salsola kali L.","Russian thistle","","HI (NW)","L48 (I), CAN (W), SPM (W)"
"SAPA8","","Salsola paulsenii Litv.","barbwire Russian thistle","","CA (CW)","L48 (I)"
"SATR12","","Salsola tragus L.","prickly Russian thistle","","CA (CW)","L48 (I), HI (I), CAN (I)"
"SATR12","SAKAT6","Salsola kali L. ssp. tenuifolia Moq.","","","OH (PNW)",""
"SAVE6","","Salsola vermiculata L.","shrubby Russian thistle","NW","AL (CAW), CA (AW, Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"SAAE","","Salvia aethiopis L.","Mediterranean sage","","CA (BW), CO (AW), NV (NW), OR (BDW, Q), WA (CAW, NWSPQ)","L48 (I)"
"SAPR2","","Salvia pratensis L.","introduced sage","","WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"SASC2","","Salvia sclarea L.","Europe sage","","WA (CAW, NWSPQ)","L48 (I), CAN (W)"
"SAVI18","","Salvia virgata Jacq.","wand sage","","CA (AW)","L48 (I)"
"SALVI2","","Salvinia Ség.","watermoss","","FL (PAP1), NC (CAW), TX (NP)",""
"SAAU","","Salvinia auriculata Aubl.","eared watermoss","NW","AL (CAW), CA (Q, QW), MA (P), OR (Q), SC (ILAP, PP), VT (CAW)","PR (I)"
"SABI9","","Salvinia biloba Raddi","giant salvinia","NW","AL (CAW), CA (Q), MA (P), OR (Q), SC (ILAP, PP), VT (CAW)",""
"SAHE7","","Salvinia herzogii de la Sota","giant salvinia","NW","AL (CAW), CA (Q), MA (P), OR (Q), SC (ILAP, PP), VT (CAW)",""
"SAMO5","","Salvinia molesta Mitchell","kariba-weed","NW","AL (CAW), AZ (PNW, RGNW), CA (Q), CO (AW), CT (PIB), MA (P), MS (NW), NV (NW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I), HI (I)"
"SAOF4","","Saponaria officinalis L.","bouncingbet","","CO (BW)","L48 (I), CAN (I)"
"SCTE","","Schinus terebinthifolius Raddi","Brazilian peppertree","","FL (NW, PAP1), TX (NP)"," (I), L48 (I), HI (I), PR (I), VI (I)"
"SCOLY","","Scolymus L.","goldenthistle","","AR (NW)",""
"SCHI","","Scolymus hispanicus L.","common goldenthistle","","CA (AW)","L48 (I)"
"SECE","","Secale cereale L.","cereal rye","","WA (CCW)","L48 (I), AK (I), CAN (W), GL (W)"
"SEIN10","","Senecio inaequidens DC.","South African ragwort","NW","",""
"SEJA","","Senecio jacobaea L.","stinking willie","","AZ (PNW), CA (BW), CO (AW), CT (PIB), ID (NW), MA (P), MT (CAT2), OR (BDW, Q), WA (CBW, NWSPQ, Q)","L48 (I), CAN (I), SPM (I)"
"SEMA15","","Senecio madagascariensis Poir.","Madagascar ragwort","","HI (NW)","HI (I)"
"SESQ","","Senecio squalidus L.","oxford ragwort","","CA (BW)","L48 (I), CAN (N)"
"SEVU","","Senecio vulgaris L.","old-man-in-the-Spring","","WA (CCW)","L48 (I), AK (I), HI (I), CAN (I), GL (I), SPM (I)"
"SEHE8","","Sesbania herbacea (Mill.) McVaugh","bigpod sesbania","","","L48 (N), PR (N), CAN (W)"
"SEHE8","SEEX","Sesbania exaltata (Raf.) Rydb. ex A.W. Hill","","","AR (NW)",""
"SEFA","","Setaria faberi Herrm.","Japanese bristlegrass","","AR (NW), CA (BW), KY (NW)","L48 (I), CAN (I)"
"SEPU8","","Setaria pumila (Poir.) Roem. & Schult.","yellow foxtail","","MA (P)"," (I), L48 (I), HI (I), CAN (I), SPM (W)"
"SEPUP3","","Setaria pumila (Poir.) Roem. & Schult. ssp. pallidefusca (Schumach.) B.K. Simon","cattail grass","","","L48 (I)"
"SEPUP3","SEPA82","Setaria pallidifusca (Schumach.) Stapf & C.E. Hubbard, orth. var.","","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"SIAN","","Sicyos angulatus L.","oneseed bur cucumber","","DE (NW), IN (NW), KY (NW)","L48 (N), CAN (N)"
"SILAA3","","Silene latifolia Poir. ssp. alba (Mill.) Greuter & Burdet","bladder campion","","WA (CCW)","L48 (I), AK (I)"
"SIPE2","","Silphium perfoliatum L.","cup plant","","CT (PIB)","L48 (N), CAN (N)"
"SILYB","","Silybum Adans.","milkthistle","","AR (NW)",""
"SIMA3","","Silybum marianum (L.) Gaertn.","blessed milkthistle","","OR (BDW), WA (CAW, NWSPQ)","L48 (I), CAN (I)"
"SINAP","","Sinapis L.","mustard","","MI (NW)",""
"SIAR4","","Sinapis arvensis L.","charlock mustard","","","L48 (I), AK (I), HI (I), VI (I), CAN (I), GL (I), SPM (I)"
"SIARA","","Sinapis arvensis L. ssp. arvensis","wild mustard","","","L48 (I), AK (I), HI (I), VI (I), CAN (I), GL (I), SPM (I)"
"SIARA","BRAR11","Brassica arvensis (L.) Rabenh., non L., nom. illeg.","","","IA (SNW)",""
"SIARA","BRKAP2","Brassica kaber (DC.) L.C. Wheeler var. pinnatifida (Stokes) L.C. Wheeler","","","OH (PNW)",""
"SOCA19","","Solanum cardiophyllum Lindl.","heartleaf horsenettle","","CA (AW)","L48 (I)"
"SOCA3","","Solanum carolinense L.","Carolina horsenettle","","AK (NW), AZ (PNW), AR (NW), CA (BW), HI (NW), IA (PRNW), NV (NW)","L48 (N), CAN (I)"
"SODI","","Solanum dimidiatum Raf.","western horsenettle","","CA (AW)","L48 (N)"
"SODU","","Solanum dulcamara L.","climbing nightshade","","CT (PIB)","L48 (I), CAN (I)"
"SOEL","","Solanum elaeagnifolium Cav.","silverleaf nightshade","","AR (NW), CA (BW), HI (NW), ID (NW), NV (NW), OR (ADW, Q), WA (CAW, NWSPQ)","L48 (N), HI (I), PR (N)"
"SOLA","","Solanum lanceolatum Cav.","orangeberry nightshade","","CA (BW)","L48 (I)"
"SOMA","","Solanum marginatum L. f.","purple African nightshade","","CA (BW)","L48 (I)"
"SOPT7","","Solanum ptycanthum Dunal","West Indian nightshade","","KY (NW)","L48 (N), AK (I), HI (I), VI (I), CAN (N)"
"SORO3","","Solanum robustum Wendl.","shrubby nightshade","","HI (NW)","HI (I)"
"SORO","","Solanum rostratum Dunal","buffalobur nightshade","","ID (NW), OR (BDW, Q), WA (CAW, NWSPQ)","L48 (N), CAN (W)"
"SOTA3","","Solanum tampicense Dunal","scrambling nightshade","NW","AL (CAW), CA (Q), FL (NW), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"SOTO4","","Solanum torvum Sw.","turkey berry","NW","AL (CAW), CA (Q), FL (NW), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I), HI (I), PR (I), VI (I)"
"SOVI2","","Solanum viarum Dunal","tropical soda apple","NW","AL (CAW), AZ (PNW), CA (Q), FL (NW), MA (P), MN (PNW), MS (NW), NC (CAW), OR (Q), SC (PP), TN (PP), TX (NP), VT (CAW)","L48 (I)"
"SOSE2","","Soliva sessilis Ruiz & Pav.","field burrweed","","WA (CAW, NWSPQ)","L48 (I), HI (I), CAN (I)"
"SOAR2","","Sonchus arvensis L.","field sowthistle","","AK (NW), AZ (PNW), CA (AW), CO (CW), HI (NW), ID (NW), IL (NW), IA (PRNW), MI (NW), MN (PNW), NV (NW), SD (NW, RNPS), WY (NW)","L48 (I), AK (I), CAN (I), SPM (I)"
"SOARA2","","Sonchus arvensis L. ssp. arvensis","field sowthistle","","WA (CBW)","L48 (I), CAN (I), SPM (I)"
"SOAL","","Sorghum almum Parodi","Columbus grass","","IL (NW), IN (NW), NV (NW), UT (NW)","L48 (I)"
"SOBI2","","Sorghum bicolor (L.) Moench","sorghum","","IN (NW), IA (SNW), MD (NW), NV (NW), OH (PNW), PA (NW)"," (I), L48 (I), HI (I), PR (I), VI (I), CAN (I)"
"SOHA","","Sorghum halepense (L.) Pers.","Johnsongrass","","AR (NW), CA (CW), CO (CW), DE (NW), ID (NW), IL (NW), IN (NW), KS (NW), KY (NW), MD (NW), MO (NW), NV (NW), OH (PNW), OR (BDW, Q), PA (NW), SD (RNPS), UT (NW), WA (CAW, NWSPQ), WV (NW)","L48 (I), HI (I), PR (I), CAN (I)"
"SOPR3","","Sorghum propinquum (Kunth) Hitchc.","sorghum","","NV (NW)",""
"SPER","","Sparganium erectum L.","simplestem bur-reed","NW","AL (CAW), CA (Q), FL (PAP1), MA (P), NC (CAW), OR (Q), SC (ILAP, PP), VT (CAW)","L48 (I)"
"SPAL","","Spartina alterniflora Loisel.","smooth cordgrass","","OR (ADW, Q), WA (CBW, WAWQ)","L48 (N), CAN (N)"
"SPAN5","","Spartina anglica C.E. Hubbard","common cordgrass","","OR (ADW, Q), WA (CBW, WAWQ)","L48 (I), CAN (I)"
"SPDE2","","Spartina densiflora Brongn.","denseflower cordgrass","","OR (ADW, Q), WA (CAW, WAWQ)","L48 (I)"
"SPPA","","Spartina patens (Aiton) Muhl.","saltmeadow cordgrass","","OR (BDW, Q), WA (CAW, WAWQ)","L48 (N), PR (N), VI (N), CAN (N)"
"SPJU2","","Spartium junceum L.","Spanish broom","","HI (NW), OR (BDW, Q), WA (CAW, NWSPQ)","L48 (I), HI (I)"
"SPAL3","","Spermacoce alata Aubl. [excluded]","winged false buttonweed","NW","AL (CAW), CA (Q), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"SPAL3","BOAL4","Borreria alata (Aubl.) DC.","","","FL (NW)",""
"SPSA3","","Sphaerophysa salsula (Pall.) DC.","alkali swainsonpea","","CA (AW), NV (NW), OR (BDW, Q), WA (CBW)","L48 (I), CAN (I)"
"STFL4","","Stachys floridana Shuttlw. ex Benth.","Florida hedgenettle","","NC (CBW)","L48 (N)"
"STAL6","","Stratiotes aloides L. [excluded]","water soldiers","","AL (CCW), FL (PAP1)",""
"STRIG","","Striga Lour.","witchweed","NW, Q","AL (CAW), AZ (PNW), AR (NW), CA (Q), HI (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)",""
"STAS2","","Striga asiatica (L.) Kuntze","Asiatic witchweed","","CA (AW)","L48 (I)"
"SYAS","","Symphytum asperum Lepechin","prickly comfrey","","CA (BW)","L48 (I), AK (I), CAN (I)"
"TACA8","","Taeniatherum caput-medusae (L.) Nevski","medusahead","","CA (CW), CO (AW), NV (NW), OR (BDW, Q), UT (NW)","L48 (I)"
"TAMI3","","Tagetes minuta L.","muster John Henry","","CA (AW)","L48 (I), HI (I), CAN (I)"
"TAMAR2","","Tamarix L.","tamarisk","","MT (CAT2), NM (CCW), SD (NW), TX (NP), WY (NW)",""
"TACH2","","Tamarix chinensis Lour.","five-stamen tamarisk","","CO (BW), ND (NW)","L48 (I)"
"TAPA4","","Tamarix parviflora DC.","smallflower tamarisk","","CO (BW), NE (NW), NV (NW), ND (NW)","L48 (I)"
"TARA","","Tamarix ramosissima Ledeb.","saltcedar","","CO (BW), NE (NW), NV (NW), ND (NW), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I)"
"TAVU","","Tanacetum vulgare L.","common tansy","","CO (BW), MT (CAT1), WA (CCW), WY (NW)","L48 (I), AK (I), HI (I), CAN (I), SPM (I)"
"THVI2","","Themeda villosa (Poir.) A. Camus","silky kangaroo grass","","HI (NW)","HI (I)"
"THPA7","","Thymelaea passerina (L.) Coss. & Germ.","mezereon","","WA (CAW, NWSPQ)","L48 (I), CAN (N)"
"TIBOU","","Tibouchina Aubl.","glorytree","","HI (NW)",""
"TOAR","","Torilis arvensis (Huds.) Link","spreading hedgeparsley","","WA (CBW, NWSPQ)","L48 (I), CAN (N)"
"TOPU2","","Toxicodendron pubescens Mill.","Atlantic poison oak","","","L48 (N)"
"TOPU2","RHTO8","Rhus toxicodendron L.","","","MI (NW)",""
"TORA2","","Toxicodendron radicans (L.) Kuntze","eastern poison ivy","","MN (PNW)","L48 (N), CAN (N)"
"TOVE","","Toxicodendron vernix (L.) Kuntze","poison sumac","","MI (NW)","L48 (N), CAN (N)"
"TRAPA","","Trapa L.","water chestnut","","FL (PAP1), NC (CAW)",""
"TRBI5","","Trapa bicornis Osbeck","horn nut","","WA (WAWQ)",""
"TRNA","","Trapa natans L.","water chestnut","","AL (CCW), AZ (PNW), CT (IB), ME (IAP), MA (P), OR (ADW, Q), SC (ILAP, PP), VT (CBW), WA (WAWQ)","L48 (I), CAN (I)"
"TRSE6","","Triadica sebifera (L.) Small","Chinese tallow","","","L48 (I)"
"TRSE6","SASE5","Sapium sebiferum (L.) Roxb.","","","FL (NW), LA (NW), MS (NW), TX (NP)",""
"TRTE","","Tribulus terrestris L.","puncturevine","","AZ (PNW, RGNW), CA (CW), CO (CW), ID (NW), IA (SNW), NV (NW), NC (CBW), OR (BDW, Q), WA (CBW)"," (I), L48 (I), HI (I), CAN (W)"
"TRPR5","","Tridax procumbens L.","coatbuttons","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)"," (I), L48 (I), HI (I), PR (I), VI (I)"
"TRPE21","","Tripleurospermum perforatum (Mérat) M. Lainz","scentless false mayweed","","","L48 (I), AK (I), CAN (I), GL (I)"
"TRPE21","MAPE2","Matricaria perforata Mérat","","","CO (BW), WA (CCW)",""
"TRRH","","Triumfetta rhomboidea Jacq.","diamond burbark","","HI (NW)","L48 (I), HI (I), PR (I), VI (I)"
"TRSE4","","Triumfetta semitriloba Jacq.","Sacramento burbark","","HI (NW)","L48 (N), HI (I), PR (N), VI (N)"
"TUFA","","Tussilago farfara L.","coltsfoot","","AL (CAW), CT (IB), MA (P), OR (ADW, Q)","L48 (I), CAN (I), SPM (I)"
"ULEU","","Ulex europaeus L.","common gorse","","CA (BW), HI (NW), OR (BDW, Q), WA (CBW, NWSPQ)","L48 (I), HI (I), CAN (I)"
"ULPU","","Ulmus pumila L.","Siberian elm","","NM (CCW)","L48 (I), CAN (I)"
"URLO","","Urena lobata L.","Caesarweed","","HI (NW)","L48 (I), HI (I), PR (N), VI (N)"
"URPA","","Urochloa panicoides P. Beauv.","panic liverseed grass","NW","AL (CAW), CA (Q), FL (NW), MA (P), MN (PNW), NC (CAW), OR (Q), SC (PP), VT (CAW)","L48 (I)"
"UTIN","","Utricularia inflata Walter","swollen bladderwort","","WA (WAWQ)","L48 (N)"
"VAOF","","Valeriana officinalis L.","garden valerian","","CT (PIB)","L48 (I), CAN (I)"
"VEBL","","Verbascum blattaria L.","moth mullein","","CO (BW)","L48 (I), HI (I), CAN (I)"
"VETH","","Verbascum thapsus L.","common mullein","","CO (CW), HI (NW)","L48 (I), AK (I), HI (I), CAN (I)"
"VIAL2","","Viscum album L.","European mistletoe","","CA (BW)","L48 (I)"
"VITIS","","Vitis L.","grape","","OH (PNW)",""
"VOCU","","Vossia cuspidata Griff.","hippo grass","","FL (PAP1)",""
"XANTH2","","Xanthium L.","cocklebur","","AR (NW)",""
"XASP2","","Xanthium spinosum L.","spiny cocklebur","","OR (BDW, Q), WA (CCW)","L48 (I), CAN (I)"
"XASTC","","Xanthium strumarium L. var. canadense (Mill.) Torr. & A. Gray","Canada cocklebur","",""," (I), L48 (N), HI (I), CAN (N)"
"XASTC","XACO","Xanthium commune Britton","","","IA (SNW)",""
"ZYFA","","Zygophyllum fabago L.","Syrian beancaper","","CA (AW), ID (NW), OR (ADW, Q), WA (CAW, NWSPQ)","L48 (I)"
